global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
1055.5923836672043	-2.211871521840066	4.892375629127092	1114275.2804562105	1094.8957847694298	-1.7401567731583327	1198796.7795058656	3.028145595168821	1015.59877352607	-1.5046983876620743	1031440.8687876576	2.264117237832846	1081.725994330577	792.9488933396242	0.820073	17.171156	0.0831325768674744	0.0403089566578233	-0.022458014	0.0451460706	-0.00469765	0.0946515886	-0.0442981812	0.08611124	-0.0150509376	-0.0675626149	0.0167733858	0.016660037	0.0344386193	-0.0187989519	-0.0096477197	0.0136435008	-0.0617167026	0.0482392604	0.0497117304	0.0628813371	-0.0183310943	0.0614815981	0.0517018462	0.0724188851	0.0667478514	0.0223828288	0.0345148944	-0.0103074214	-0.0017553019	0.0107938055	-0.005062655	0.124238257	0.0360562355	0.032650018	0.0260492553	-0.0472759312	0.1242479711	-0.1026693806	0.0529808837	-0.0492367279	0.013888304	0.0137596807	-0.0177612246	0.0901833538	0.0130475924	-0.0132499156	-0.154516097	-0.0840309571	0.0171745632	0.0661193156	-0.0069641185	-0.0496655708	-0.0285573392	0.0133830135	-0.0478101175	-0.0184339221	-0.0402579143	-0.0455411169	0.0038003301	-0.0195540833	-0.00289573	-0.0973207428	-0.1153692419	-0.0329571938	0.0360660514	-0.0183398673	0.1329098051	-0.0189339197	0.0388086408	0.0192675168	0.0012836815	-0.0736029151	0.0247795425	0.0080661626	-0.1316326203	-0.0659490661	0.0786576101	0.0678563053	0.0203776524	-0.0142437605	0.0058772179	0.0391983758	0.0262750121	0.0588302349	-0.0208758003	-0.0372526251	-0.0558585567	-0.0406607359	0.0113833069	-0.0238620566	-0.001403656	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0720668130960433	-0.0170947473973939	0.0002922303885807	0.00519362554982	0.9507929968999208	-0.001103511886086	1.2177384827331678e-06	0.9040073229539328	2.3609158534620605	-0.0087494738371844	5.573923667128489	7.6553292427576e-05	-0.0296091586193052	-0.000579934171394	3.363236431504458e-07	0.0008767022741431	0.0002501096182034	-0.000310761786057	6.255482111785053e-08	9.657288767333665e-08	-0.0014561198569795	-0.0002330009174851	5.428942754894495e-08	2.12028503789e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.6275415188925	4.0351578516881546	16.282498888040564	1122810.5267453722	1097.9131058333755	3.017321063945701	1205413.187960689	9.10422640293042	1017.2529933040304	1.6542197779604066	1034803.6523860096	2.736443073795377	1084.523158091556	797.1294122896834	0.84221	17.634665	0.06138487947477	0.0319931532105837	-0.0191252788	0.0477040605	-0.0181445524	-0.0591706888	0.0861567692	-0.0260113157	0.0076077818	-0.0018053493	-0.020708233	0.0514115727	-0.0007533567	0.0013891822	0.0439872938	0.0044394762	0.0097951709	0.1273971694	0.0047684179	0.0372174237	0.0326500043	0.0380712788	0.0359164098	0.0001491179	-0.1149259161	-0.0165278222	0.0428953128	-0.0430659104	-0.1970984323	0.064525137	-0.0196267792	0.0057424959	0.0623459693	0.0238806409	0.0349891123	0.0964219441	0.0735214158	-0.0567023594	0.0304218368	-0.0128782422	-0.0510041854	-0.1484496288	-0.0712632461	0.0367801223	-0.0421815309	0.0450295669	-0.0997876188	-0.0644151456	-0.0229693292	0.0087336904	0.0586089175	-0.0003063912	-0.0248944177	-0.0366330687	-0.1172203595	0.0439427929	0.0698337184	-0.0873617978	-0.0587511677	0.0523292309	0.0224575612	0.0332913108	0.0833113919	-0.0538325073	0.0344245125	0.0444919811	0.0242451015	-0.0168487655	0.0423370221	0.0144133842	0.0300292289	-0.020152994	0.019223802	0.1174969752	0.1140117794	0.0641938048	0.0635788179	0.0697619476	0.002139035	0.0146388224	0.0046736909	0.0164316978	0.0389750911	0.0401951456	-0.0157700651	-0.0264875789	-0.0545587291	-0.0534399686	-0.0235234318	-0.0516311622	-0.0432488089	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.077484679544213	-0.0054178664481696	2.9353276850202843e-05	0.0060038755640693	0.9492488469984436	-0.0015441499014772	2.384398918232111e-06	0.9010733735278744	2.3543722954892274	-0.006543557972833	5.543068905767214	4.2818150943826505e-05	-0.0292989903357971	0.0003101682835081	9.620436409436233e-08	0.0008584308346971	0.0004041871491775	0.0001540775309741	1.6336725156023465e-07	2.3739885551074744e-08	-0.0009627795684159	0.0004933402885636	2.433846403200161e-07	9.269444973591068e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.950144639423	-0.6773968794695975	0.4588665323151484	1121375.4088318546	1095.431918533127	-2.481187300248621	1199971.0881411673	6.15629041891504	1017.816041587887	0.563048283856574	1035949.4945136352	0.3170233699538331	1083.80505623618	804.2775194452497	0.949567	19.882582	0.0818750886750293	0.0411720270536778	-0.0142482113	0.049775804	0.0028009586	-0.0273877218	-0.21653855	0.0872583528	-0.024701702	-0.0504774336	-0.0459010086	0.0011086195	0.0082381665	-0.0562886235	-0.0621124954	0.0359240919	-0.0963850536	-0.0472418958	0.0055483326	0.0344303424	0.0279070389	-0.0455601789	-0.0156761707	0.0372180087	0.0315104874	0.0849932664	0.1004784539	-0.1089520062	0.1488464498	0.089108903	-0.0390542268	0.0229802342	0.0626873012	-0.0957943637	-0.0401576834	-0.0003423931	0.0573773474	-0.0415286613	0.0048381317	0.0443594215	-0.0565712761	-0.0416796215	-0.0461817622	0.033484054	-0.0516031676	0.011743965	-0.0089342136	-0.0100134809	-0.008036505	0.0412759404	0.0480919674	0.0578615801	-0.0252263456	-0.0002381991	0.07503726	-0.0981077595	0.0066474945	-0.0002255353	0.034257253	-0.016199314	-0.017807605	-0.0907727619	-0.1573604393	-0.0720258065	0.0241750699	-0.0012591791	-0.0330971031	-0.0184548548	0.0515729952	0.0530874861	0.0202553414	0.0318354762	-0.0090805513	-0.0164588892	-0.2029420694	-0.0147626506	-0.0021524463	-0.0367538963	0.0720162758	-0.0678367763	-0.0699988855	0.0845994111	0.0375074755	-0.0312910504	-0.0337662083	0.0069306848	-0.0811385973	0.0007751843	0.0748942029	0.0363958628	0.0056884631	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.070321636829945	0.007163042714268	5.130918092642788e-05	0.0049451326064426	0.9436084951146456	-0.0056403518837979	3.181356937306328e-05	0.8903969920525262	2.321330840598719	-0.0330414548905082	5.388576871514756	0.0010917377412814	-0.0295165902796801	-0.000217599943883	4.734973557788558e-08	0.0008712291017385	0.000354974877708	-4.921227146950001e-05	1.2600716380380958e-07	2.421847663187765e-09	-0.0014165721367925	-0.0004537925683765	2.0592769511383106e-07	2.006676618736869e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.480240629971	-1.469904009451966	2.160617797002965	1118264.459322821	1095.275770945363	-0.1561475877638258	1199629.0144199594	0.0243820691644617	1016.7679552924365	-1.0480862954505028	1033817.074909562	1.0984848827111586	1082.7614666144657	800.1582096767817	0.953858	19.972424	0.0902313361303734	0.0488445591351482	-0.0218645595	0.0608909501	-0.0175972197	-0.0999835129	0.072450342	-0.0799473655	-0.0069165312	-0.0594724328	-0.001078941	0.0097203361	-0.019978645	0.0308142089	0.0219671112	0.0571794212	-0.0287015112	-0.0124390918	0.0399452402	0.0622348587	-0.0305770354	0.0180194089	-0.0378703293	0.023882989	-0.0331048972	-0.0545038001	-0.0351107309	-0.0255901784	0.0309517587	0.0789144446	-0.0064659659	-0.0309338901	0.0711657686	-0.0781837054	-0.0033327189	-0.0169135305	-0.1167525707	-0.1078328925	0.0992694291	-0.0549113252	-0.0151667553	-0.1093764992	-0.0520377877	-0.104347379	-0.0464875328	-0.0250514654	-0.0692100038	0.1358908543	0.0053735935	0.0521717035	0.017228959	0.0098806155	-0.0384729508	-0.0099304004	-0.0001868411	-0.1115496387	0.0486189644	-0.0521748605	0.0223100192	0.0575376248	-0.0605201066	0.1258220521	0.1113059296	-0.0667625813	0.0358590768	-0.0266581712	-0.0746882116	-0.0191686503	0.0458338046	-0.0011669764	-0.0390319984	0.0387875947	0.0277039289	0.1192725066	0.1528113619	0.0340198806	-0.0684515249	-0.0393080428	0.0145594222	-0.0832166374	-0.1312298687	0.0980034088	-0.0166356874	-0.0547620306	0.0264269463	-0.0023931955	0.0428746896	0.0408336648	-0.0140188784	-0.0196762817	-0.0286438529	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0730569707041439	-0.0027353338741989	7.482051403339965e-06	0.0053373209684661	0.9616602741677412	0.0180517790530956	0.0003258667269817	0.9247904829123752	2.360429107349418	0.0390982667506989	5.571625570822371	0.0015286744629088	-0.0294446654628508	7.192481682929963e-05	5.173179275928303e-09	0.0008669883242191	0.0003028078434743	-5.216703423370001e-05	9.169259006955617e-08	2.721399460740029e-09	-0.0009337448588079	0.0004828272779845	2.331221803660181e-07	8.718794613501851e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.2051881040668	0.7249474740958703	0.5255488401979826	1119798.2201303637	1096.8849270907317	1.6091561453686154	1203156.54327884	2.5893835001775805	1017.1622987331305	0.3943434406940014	1034619.141964066	0.1555067492183834	1083.2130883220484	798.860730822207	0.882097	18.469837	0.0608884873724009	0.0309305518599298	-0.0222378522	0.0779796257	0.0437405875	0.0671590814	-0.0169202685	0.0502481653	-0.0102764907	-0.016659712	-0.0328173308	0.0258200531	0.0154900233	0.0206458524	-0.0373096719	0.0175839212	-0.0320985914	0.0220134557	0.0355340645	0.050856236	0.0457820928	0.0413130348	-0.079195572	0.0104899246	0.0464451767	0.0437472224	0.0471552261	-0.0112819887	0.0669578615	-0.0839607789	-0.0061897222	0.1524628464	0.0023454115	-0.0040815142	-0.0783370378	-0.0395970748	-0.0450642731	-0.1425462871	-0.0891080641	0.0625333357	0.0052117078	0.0653304231	0.1044053489	-0.0603069181	0.0758644123	0.0245113977	0.0298597041	-0.0365693786	0.0066086777	0.047248175	0.0061223838	0.0354514323	-0.072973622	-0.0416287972	0.0221345451	-0.0559395678	-0.0442363558	-0.0299859116	0.0357015128	-0.0058457187	-0.0428905656	0.0348303838	0.0303026478	-0.0884205136	0.0564267807	-0.0351901199	0.1353895898	-0.0145843497	0.0436381648	0.0464816555	-0.082359744	-0.025038279	0.0247153064	-0.0064300043	-0.0623668466	0.0078949869	0.0843172511	0.0183813433	-0.0236458681	-0.0681799104	0.0074964935	0.0886088374	0.1291497055	0.11799907	-0.019590665	0.0479802565	-0.0399869801	0.010113247	0.0705524702	0.0872909351	0.0436345284	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0739360873738093	-0.0008791166696654	7.72846118883594e-07	0.0054665450161475	0.9702900277745528	0.0086297536068115	7.447264731427622e-05	0.9414627379987424	2.355902297932189	-0.004526809417229	5.550275637402169	2.049200349991361e-05	-0.0297745828453395	-0.0003299173824886	1.0884547926819481e-07	0.0008865257836139	0.0004419592602609	0.0001391514167865	1.95327987730362e-07	1.9363116793718063e-08	-0.0014017322131065	-0.0004679873542986	2.1901216378340337e-07	1.9648531972604465e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.937345507314	-0.267842596752871	0.071739656635321	1119231.4270190618	1095.4968411532316	-1.3880859375001364	1200113.3289767087	1.926782569885633	1017.761102031048	0.5988032979175841	1035837.6608074532	0.358565389596975	1083.589448622787	795.9684019493176	0.921303	19.29076	0.0806565096102538	0.0360834771921979	-0.0142569008	0.0388407503	-0.0009553374	0.0577576688	-0.1080257676	0.0627717799	-0.0076205256	-0.0483191005	0.0119910045	0.0512480793	0.0936339667	-0.0571861521	0.0353214537	0.0300728792	-0.0311979827	-0.0487349923	0.0127150747	0.0106327228	0.017560548	-0.0210493821	0.0538411751	-0.0118188666	0.0408124628	-0.0815825787	-0.0653166804	0.0468415104	0.1118071222	-0.0004464634	-0.0126437608	0.1236493163	0.0739533333	0.0499819259	0.1546548261	-0.0571747032	-1.9837e-06	-0.0602179967	0.1112197493	-0.0225886955	0.0029602897	-0.0020473179	0.0710440293	-0.0448233272	0.0343242423	0.0990273798	-0.1324024813	-0.0266021561	0.0086517083	0.0265788424	0.0146383828	-0.0436534105	-0.0268465439	-0.003021376	-0.0223346683	-0.0356293288	-0.0346475423	-0.0213605117	0.1094028881	-0.0164022443	-0.0510831538	-0.1550557567	-0.1578232401	0.0280858571	0.0230851198	-0.0734448454	0.0617605372	-0.0094727375	0.0301256871	0.0039668448	-0.0431873555	-0.1126606815	0.0441959512	0.0297199681	-0.100459667	-0.1044058833	-0.0489450077	0.0292198107	0.1215783632	-0.0034419824	-0.1499574941	0.0684147941	0.014712644	0.0262963248	0.0299384399	-0.1469313203	-0.013088383	-0.0299477754	-0.0378028956	-0.0770650427	-0.0248891914	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0722025146030063	0.001733572770803	3.0052745516696163e-06	0.0052132031149973	0.9511323580931332	-0.0191576696814195	0.0003670163076223	0.9046527626118044	2.3778040115315804	0.0219017135993913	5.653951917255676	0.0004796850585897	-0.0293895476786812	0.0003850351666583	1.482520795635853e-07	0.0008637455127574	0.0002884450157409	-0.00015351424452	8.320052710576803e-08	2.356662327054635e-08	-0.001183010553112	0.0002187216599945	4.78391645507497e-08	1.39951396877436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.68768030702	-0.2496652002939754	0.0623327122378308	1118703.2290732448	1096.918935879794	1.4220947265623636	1203231.1518916597	2.022353411316484	1017.2787835257394	-0.4823185053086263	1034856.1234116082	0.2326311405631473	1082.6382206528813	804.6140881784963	0.933228	19.540457	0.1300326624171583	0.0734179341621763	0.0042787599	0.1144877442	0.002092444	-0.0576804057	0.0399682711	-0.1352443415	0.0210297463	-0.0409486518	0.0535497063	0.1349153995	0.0745184486	0.0792277829	0.0708172826	0.0293044941	0.0470001413	0.0388488528	0.0297719257	0.0483056869	0.0191219404	0.0184496655	0.0012386679	0.1129491973	-0.1002129924	0.0209721259	0.0670072289	-0.035705091	-0.1295222003	0.0110107432	0.0644729761	-0.0005507293	0.0843652761	0.0976257672	-0.0326066371	-0.0044515022	0.0564297866	0.0414602196	0.1406384829	0.0497044772	0.0275252629	0.0303515206	0.0150108484	-0.0391094892	-0.0320541557	0.0459327665	-0.0291595103	-0.0518647121	0.0361452391	0.0515103786	0.0222901165	-0.0448629108	-0.1008024664	0.0423945556	-0.1315086108	0.0671837921	0.0006365117	-0.0361297458	0.019453558	-0.0219560186	0.1148616952	-0.0532212307	0.1174005317	0.0160890408	0.0924561484	-0.0953701774	-0.0344466652	0.0092662442	0.0563922544	0.0896803998	-0.0117734395	-0.0985201206	0.0452811083	0.0865626767	0.1615384287	-0.0469595609	-0.0263474148	0.0520516918	0.0153482547	0.0687535642	-0.1055362911	0.0157202377	0.0952325524	0.0321481783	-0.0900989988	-0.1570119409	-0.1059134814	-0.0502053154	0.0017894087	-0.0195314377	0.0441146592	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0541625529166083	0.0180399616863979	0.0003254402176467	0.0029335821384443	0.9508932112989612	-0.000239146794172	5.7191189162758965e-08	0.9041978992944508	2.328319030178577	-0.0494849813530033	5.421069506291709	0.002448763379507	-0.028515782125463	0.0008737655532181	7.634662419907053e-07	0.0008131498302268	0.0002476992230717	-4.074579266919999e-05	6.13549051103238e-08	1.6602196202414315e-09	-0.0008521504473277	0.0003308601057842	1.0946840959959813e-07	7.261603848807993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.9469665737377	1.2592862667177087	1.5858019015438245	1121368.6780157206	1098.8677335664825	1.948797686688522	1207510.295873538	3.7978124236425344	1018.5180872293344	1.239303703594942	1037379.094013302	1.5358736697441395	1086.345618997146	765.6993939860249	1.34208	28.101233	0.2181143937468673	0.1241606659621769	0.0141426811	-0.1685436517	-0.1489415533	0.0761761645	-0.0574344589	0.15003988	0.0142065976	0.04964621	-0.0479646444	-0.0455696956	0.0033899921	-0.2326332332	0.0154929208	0.0493538291	-0.0859376752	0.1021229534	-0.0146794438	-0.0234732681	0.0148555469	0.0805093619	0.1093557805	-0.0890464668	-0.0070870925	-0.0386438892	-0.1112848684	-0.1516289618	0.0568441615	0.0153185956	0.0219152827	-0.0917179058	0.0453016012	-0.0681626966	0.0100492117	0.0330190898	-0.0395943283	-0.096793986	-0.0701841719	-0.052699595	0.0752986824	0.0915779674	0.0075948485	-0.0991597184	0.0354082361	0.1438091575	0.0230015384	-0.0193354238	-0.020454967	-0.0472374364	0.0202809422	-0.0344108505	0.1821339095	-0.0845083929	-0.0253757745	-0.0736261167	-0.0092137321	-0.0372701417	-0.0027995844	0.0165617466	-0.013455448	-0.1283747648	-0.1276278097	-0.0361658557	-0.0306265889	0.0606793131	0.0897934258	-0.0107583043	-0.0077611231	-0.2377323265	0.1376941671	0.0013789633	-0.0154002958	0.0262974586	-0.231573971	0.0036744399	0.0008254025	0.0686879987	0.00491809	-0.037087836	0.1029447929	-0.0103142326	0.061080728	0.0962536723	0.0498953722	-0.0935126988	-0.1002632014	0.0491571668	-0.0101647115	0.1506769389	-0.0774941458	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0718078819366354	-0.0176453290200271	0.000311357636225	0.0051563719082257	1.0643041088871996	0.1134108975882384	0.0128620316917699	1.132743236194176	2.341818622397924	0.0134995922193468	5.484114460209709	0.0001822389900886	-0.0291642333319614	-0.0006484512064983	4.2048896720923e-07	0.000850552505841	-0.0001260548833992	-0.0003737541064709	1.5889833628785907e-08	1.3969213210386086e-07	-0.0013011166327435	-0.0004489661854157	2.015706356468144e-07	1.6929044920017835e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.771998756341	0.8250321826033087	0.6806781023311793	1123116.68934801	1096.71015735973	-2.157576206752537	1202773.1692560036	4.655135087944668	1019.4027520660172	0.8846648366828731	1039181.9709197698	0.7826318732631345	1086.5993728637695	769.6596573286279	1.063259	22.263113	0.0940349776042097	0.0519746457627201	0.0256993623	-0.2091205604	-0.221542727	-0.1112143635	0.0407229493	-0.0232546274	0.0237145659	0.0194901214	-0.0027972748	-0.1105899304	-0.0977609169	-0.1201036148	0.0271357459	0.1615133913	-0.091492325	0.07038574	-0.0409977438	0.0018558745	-0.0177795052	-0.0147285129	0.08890969	-0.0566523623	-0.0810076716	-0.0532423072	-0.108091474	-0.1147093688	0.0072875401	0.0778892569	-0.0078117506	-0.1512263807	-0.0328658852	0.0827578117	-0.1555330869	0.1279052635	-0.0251867972	-0.082904046	-0.181828473	0.0686951985	-0.0344208093	0.0500988098	0.0242279092	-0.1386715947	-0.0648038746	-0.0560629344	0.0588103728	0.1006191422	-0.02408344	-0.0344832922	0.002894501	0.0120524158	0.1886406671	-0.1231581094	0.0791868205	-0.0823157748	0.1522587703	-0.0733780439	-0.0628067211	0.0646328505	-0.0265913225	-0.0087349387	0.1425817298	-0.0849930302	0.0201239662	-0.0368899572	-0.1049480076	-0.0001307563	-0.0064256955	-0.2622496067	0.1006813888	0.1172524673	-0.0506284328	0.0792504858	0.0756311966	0.0881227323	-0.183527214	-0.0005647844	-0.1229514635	-0.1123982876	-0.0009426417	0.0672290347	0.064809712	0.0478482879	0.0417307522	0.0857498189	0.0468237011	0.1027130089	0.04222074	0.0849517597	-0.0206568405	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0703457593343159	0.0014621226023194	2.137802504213535e-06	0.0049485258563214	1.041097927204376	-0.0232061816828235	0.0005385268682962	1.0838848940292485	2.3458573586135856	0.0040387362156617	5.503046746961509	1.6311390219697823e-05	-0.0282946219205303	0.0008696114114311	7.562240068911904e-07	0.0008005856296257	-0.0004637801492457	-0.0003377252658465	2.150920268343638e-07	1.1405835519108913e-07	-0.001400338697534	-9.922206479050016e-05	9.845018141290211e-09	1.96094846781122e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1060.4379086552103	0.6659098988693586	0.4434359934121993	1124528.5581130362	1097.7442739511464	1.0341165914164776	1205042.4909925296	1.069397124642834	1018.9081990521652	-0.4945530138520553	1038173.9180957266	0.2445826835101512	1085.76158483527	782.5052373497333	1.150297	24.085569	0.1402728069673097	0.0838881497495061	0.005393342	-0.0603281589	-0.0435794751	0.1406596843	0.0547951266	0.0727187969	0.0064634884	0.0474461409	-0.0049537113	-0.0543272982	-0.0170492761	-0.1001236311	0.0695519911	0.0087992689	-0.0012140429	-0.0076761853	-0.006680559	-0.0054974084	0.0204488383	0.0405041969	-0.0157730481	-0.0349422074	0.0550386917	-0.1104204172	0.0479278529	-0.0958501813	0.0570905051	0.02464151	0.082434059	-0.0431432996	-0.115287971	0.0059554414	-0.0430125085	0.1259741677	-0.0552937022	-0.02407896	-0.0267683291	-0.0517996809	0.1174277995	-0.0690614187	-0.0555710649	-0.2366696179	0.0865196607	0.0232849135	-0.0074353252	-0.084920315	-0.0220810576	-0.022748148	-0.0188057433	-0.0185991559	0.0481272424	-0.1669839121	0.0390120629	-0.0183864682	-0.0595055074	-0.057211391	-0.0691041656	0.012626366	-0.127805115	0.0694650371	0.046216644	-0.1374065103	0.0816066347	-0.0873627356	0.0706494024	-0.0050226878	-0.0071839549	-0.1268501372	-0.0377269266	-0.0090238197	0.0130975076	0.0500062188	-0.0150854657	0.1000309215	0.0391233374	0.015213667	-0.0506574525	-0.1272257037	0.0103795887	-0.00118576	0.1937922017	0.0983041858	0.1468766328	-0.1488481894	-0.1058145152	0.1181388858	-0.0644390117	0.1826272277	-0.0127008947	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0712627722922718	-0.0009170129579559	8.409127650590363e-07	0.0050783827147801	1.0326115298866227	-0.0084863973177533	7.201893943477139e-05	1.0662865716547916	2.368371192593301	0.0225138339797155	5.609182105905815	0.0005068727204661	-0.0297241062268649	-0.0014294843063345	2.043425382056908e-06	0.0008835224909859	-0.0005529514540343	-8.917130478860004e-05	3.057553105186466e-07	7.951521597701404e-09	-0.0007518830544195	0.0006484556431145	4.204947210870399e-07	5.653281275231968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1059.3665331619434	-1.0713754932669417	1.147845447572983	1122257.451583555	1094.228508887353	-3.515765063793424	1197336.0296618398	12.360603983790378	1020.0235875065164	1.115388454351205	1040448.119069664	1.24409140409997	1087.6639372459383	756.0574497582975	1.470963	30.799852	0.2181444567308318	0.1157496699812376	0.0196452022	-0.3345540795	-0.2944717041	-0.1263831768	-0.002743198	0.0599739228	-0.0206575342	0.0564116894	0.1256545378	-0.1611929513	-0.1950520327	-0.3323346919	0.1182956048	0.2039292403	0.0568892132	0.109448103	-0.0707212252	-0.0567788849	-0.0644478419	0.0240753388	0.2412267482	-0.158497527	-0.1281368633	-0.1090692545	-0.1817188268	-0.0595390148	0.0725774096	0.0612471506	-0.0568039216	-0.233009321	0.0327404331	-0.0229725624	-0.0684048949	-0.0042031128	0.0414644883	-0.0579915164	-0.0800663083	0.0271331974	0.1455389605	0.194867278	0.0637359278	-0.0193873882	-0.0138179516	-0.0100078037	0.0142774089	0.052385752	-0.0601596547	-0.085403005	-0.0524426603	-0.1472140161	0.4016067997	-0.2037173177	0.0772845358	0.0717927585	0.090109754	-0.0983999395	-0.0423536267	0.001663895	0.0380609573	-0.2610565075	0.0753299248	0.030928179	-0.0445796075	-0.1358993285	-0.1930259356	-0.0231170508	-0.0583959222	-0.4780224152	0.1502370832	-0.0436805232	-0.0727473401	-0.0692638885	-0.0474954908	0.000182683	-0.2744082385	0.0586291927	-0.0855648565	0.1589983329	0.0242373526	-0.2202940445	-0.0471337198	0.1117991829	0.0991331116	-0.0037140547	0.1257012789	-0.1008472181	0.0801742218	-0.0343372611	0.1859999142	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.092962138169895	-0.0216993658776231	0.0004708624794909	0.0086419591331186	1.126798022576125	0.0941864926895021	0.0088710954051496	1.269673783681465	2.3898991878047724	0.0215279952114713	5.711618127869911	0.0004634545778251	-0.0303787876207805	-0.0006546813939156	4.2860772753927606e-07	0.0009228707373084	-0.001453009426976	-0.0009000579729417	2.111236394881124e-06	8.101043546559219e-07	-0.0008117557466069	-5.987269218740005e-05	3.584739269767155e-09	6.589473921493257e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
