global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25
1028.5705460382912	-3.0414817414932718	1057957.3681775087	9.250611183836943	1235.296893007615	1.3423753065219444	1525958.413874267	1.801971463559884	962.5963587280128	-2.846748976520871	926591.749836429	8.103979735322627	1006.6335157735492	794.2086225325831	0.947903	20.661652	0.1206126282481526	0.0575310421975064	-0.134351967	-0.1537773975	0.1357474397	0.0300538098	-0.0873100938	-0.1050998992	0.0685234801	-0.0676463043	-0.0423461771	-0.132132511	0.0815838632	0.0696257407	0.1598088901	0.0040419355	-0.0110851062	-0.1255291521	-0.0081352919	-0.0274743095	0.0328264051	-0.0108958121	-0.067942493	-0.0357529744	-0.1345926009	0.0972126768	0.1183655533	0.0618467413	-0.121098468	0.0285568567	-0.0311299342	0.0292452163	-0.0452675164	-0.0764480683	-0.1472132421	-0.0606281645	-0.0011393399	0.1152231701	-0.1211491799	-0.0448401911	0.0624210247	-0.0789231093	-0.0616372889	-0.1637584852	-0.0234694555	-0.0270082244	-0.1927924225	0.1353907821	-0.0435101054	0.0562180224	0.0119932202	-0.0251231645	0.0123529631	-0.0527232208	0.1217101617	-0.1478662224	-0.0851232253	-0.044792523	0.0817582973	-0.1452305369	0.0607067559	-0.0572795765	0.0609064533	0.0568541564	-0.0378748907	-0.0586966852	-0.0988269724	0.0906815549	-0.0644019	0.1256481811	0.0159736777	0.0206538532	-0.0373897111	-0.0108614246	-0.0128826252	0.068213798	-0.020232695	0.0064022092	-0.1326758409	0.0299136526	0.1864083412	0.0272346393	0.1134468761	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0454536917700068	-0.0068661192246537	0.0020660380955227	4.714359320716049e-05	-0.0028696772003513	0.0110682893070759	8.235047234216076e-06	0.0001225070281851	0.1374824872417122	0.0469373091116979	0.002203110986647	0.0189014342981675	0.0031991727193959	0.000757189330735	5.733356825789176e-07	1.023470608852696e-05	0.0023703132302774	0.0001426960815929	2.0362171701967652e-08	5.618384809628084e-06	0.0011287176433139	0.0002149327997666	1.2740035183280845e-06	4.6196108415509366e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028.1075660464337	-0.4629799918575372	1057005.167361922	0.2143504728604052	1217.3359712712904	-17.960921736324508	1481906.866951016	322.59470961837417	960.1798068190244	-2.416551908988368	921945.261423019	5.839723128835322	1000.1153054185032	791.3513556851613	1.078279	23.503498	0.3324222771714746	0.1560433570315701	-0.145987223	-0.1029724523	0.2166853523	-0.067203965	0.003516013	-0.0999296712	-0.082785412	0.0648387203	0.0907411221	-0.1962097105	0.197702705	-0.0528468375	0.1446950441	0.0617440854	-0.0413167458	0.001200695	0.0912635135	-0.0986817005	0.1050752533	-0.0320424635	-0.0922586549	-0.0639139879	-0.0337070592	0.1119822504	-0.0101724886	-0.1414842991	-0.0792805258	0.1294482122	-0.0759102199	0.1475228337	0.0223544203	0.0086390267	0.1000119252	-0.0627081975	0.1132672513	0.0770603923	0.0133937221	0.133568338	0.1297910725	-0.0679857651	0.1321282	-0.1511218265	-0.0585313628	-0.0626731579	-0.0694240965	0.0393616882	-0.0587904042	0.1745224805	0.129849994	-0.0576372095	-0.0337987147	-0.0871514283	-0.0219435148	0.0375291028	-0.131114658	-0.1456502669	0.0251874286	-0.1816638473	0.1712454631	-0.0363557069	0.089103523	0.0508274518	-0.0146760733	-0.0164310311	-0.2456331468	-0.0630836085	-0.1083256157	0.0210908535	0.0257961954	0.0384699188	-0.1368693105	-0.0052613178	0.0705367712	0.0117441159	0.0382237692	-0.027665016	-0.0922562381	-0.0146063074	0.1011271414	0.2195707665	0.0632441101	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0639604953582164	-0.0185068035882095	0.0040909449664684	0.0003425017790525	0.0661052821424448	0.0689749593427961	0.0043699083271322	0.0047575450163403	0.2407554172155812	0.103272929973869	0.0106652980653876	0.0579631709186485	0.0026339857317734	-0.0005651869876225	3.194363309777964e-07	6.937880835185853e-06	0.0033901476665094	0.0010198344362319	1.0400622773246405e-06	1.1493101200739129e-05	0.0023770479047914	0.0012483302614775	5.650356741673184e-06	1.5583284417204836e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027.6863635813402	-0.4212024650935291	1056139.2618910386	0.1774115166008656	1217.3218322080725	-0.0141390632179536	1481872.4431704185	0.0001999131086812	960.326058275759	0.1462514567346033	922226.1382034564	0.0213894885969935	999.8961051413904	778.9449180745064	1.172507	25.557411	0.3703242738290376	0.1675305095487992	-0.2106599273	0.0412844426	0.1848893476	-0.066313794	-0.0446718111	-0.1357198267	-0.090846469	0.134234876	0.1317224263	-0.1465516406	0.2574415646	-0.0122643934	0.0707215055	0.2706113061	-0.0531964929	0.0481178453	0.0128822143	-0.1130848217	-0.1420806171	0.0314156161	-0.1274230464	-0.05237947	0.0811455278	-0.0605832907	-0.0009884069	0.0010422555	0.0179447905	0.1926336355	-0.0295390966	-0.2045116023	-0.1298139934	0.0052595334	0.1392225147	-0.1379343901	-0.0379301853	0.1158991301	0.0034615254	-0.1330155649	0.1839913373	-0.1504712652	0.1143150167	-0.0892959435	-0.2591587814	-0.1244224776	0.0562704426	0.0080945122	-0.0966937254	-0.02435077	0.1202899589	-0.1625776304	0.0143336101	-0.0767999774	-0.0718471721	0.0786742481	-0.0202381776	-0.0201688016	0.0292196662	-0.2317132885	0.1276617798	0.0776157273	0.2202849515	-0.04568265	-0.0818203146	0.0334954381	-0.1611420365	0.0186968253	0.1677246137	-0.1033697255	-0.081763892	0.1759729737	0.0506015454	0.1235753694	0.0456899067	-0.0515677738	0.0216595578	0.1648629942	0.0200656534	0.0638619028	-0.140046316	0.2277285251	0.1819219046	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.0236970165572358	0.0876575119154522	0.0005615485937139	0.0076838393952076	0.0333453157097665	-0.0327599664326782	0.001111910079784	0.0010732154006702	0.2974436086392984	0.0566881914237172	0.003213551046892	0.0884727003203681	0.002392930412254	-0.0002410553195193	5.8107667068599865e-08	5.726115957890099e-06	0.0011257210794834	-0.002264426587026	5.127627768030218e-06	1.2672479487932711e-06	0.001018157730193	-0.0013588901745984	1.036645163551762e-06	1.84658250662007e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.1008618093022	-4.585501772038015	1046735.3734349367	21.02682650136377	1195.051830179551	-22.270002028521503	1428148.8768154944	495.9529903503519	958.2598982660512	-2.066160009707801	918262.0326248629	4.26901718571574	998.0508247114444	779.5048498516536	2.540788	55.382149	1.0807563345482971	0.7388057929491922	0.1732207434	-0.0167890703	0.1920083274	-0.1020892023	0.5131900159	0.2087719224	-0.020177963	0.0472502904	0.1315484578	-0.1255153633	-0.024937599	-0.2695112146	0.1394923456	-0.1075013671	0.0923571523	0.2627697803	-0.1022752457	-0.0846735137	-0.144859461	-0.0630867205	-0.0307557995	-0.0876656648	-0.0362761766	-0.2447588003	0.0487307339	0.0342923514	0.06427311	-0.0766555976	0.0160272329	0.0321155683	-0.0001990406	-0.1039602384	-0.0816092942	0.1440142248	-0.0663878689	0.0691120254	0.0284344	-0.0119836593	-0.0616287043	0.3197744163	0.3295201164	-0.146927164	0.013055956	0.087846747	0.2938082788	0.0965482751	-0.0003497607	0.0148433391	-0.0088737776	-0.1312343621	0.1113316742	0.0912356792	-0.1332451623	-0.1099383104	0.1658668784	-0.0389835184	-0.0801739968	0.1365189653	0.108064259	-0.0818190802	0.106407923	0.1085172604	-0.1442458188	0.1199836581	-0.1317602473	0.0921592439	0.0417451321	-0.0908026336	-0.1131716358	-0.2739677202	-0.0588945461	-0.2092748631	0.0889965943	-0.031053365	-0.0454273358	0.1087151781	-0.0553245332	0.0996917523	-0.2394139182	-0.4065694202	-0.0921951308	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.0003213504940902	-0.0233756660631456	1.0326614005201567e-07	0.0005464217638956	-0.2257327538525828	-0.2590780695623493	0.0509552761618707	0.0671214461281535	-0.4028025551320837	-0.7002461637713822	0.4903446898765373	0.1622498984209353	0.0010151163018904	-0.0013778141103636	1.898371722717039e-06	1.0304611063636417e-06	0.001665041039947	0.0005393199604636	2.908660197544592e-07	2.7723616647077877e-06	0.0010621523623942	4.399463220119992e-05	1.12816764093958e-06	1.935527662518857e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1029.9386151208466	6.837753311544475	1060773.5509170475	46.75487034953744	1226.3147559446447	31.26292576509377	1503847.8806475736	977.3705273937638	963.2635401751788	5.003641909127623	927876.6478308184	25.036432354778324	1009.3371398807571	787.5260727611442	1.501791	32.734898	0.5048104886325561	0.2411869681120743	0.24158392	-0.0259488615	0.0600963925	-0.0750548028	0.2092534195	0.2212676341	0.1245012506	-0.0465540643	0.0189653887	-0.0755261995	-0.1696917143	-0.1175052571	0.1059280588	-0.0547353524	-0.0147378837	0.0451875326	0.0072611338	-0.0416704215	0.0045948161	0.1647581775	-0.0360668465	-0.1722218359	-0.0738728021	-0.0441273892	-0.2255853623	0.0958534758	0.0079118642	0.044662616	-0.1310738681	-0.0485492221	0.0262461135	-0.249055226	0.0969904032	-0.0880849243	-0.0716353991	-0.2601928092	-0.0206221325	0.1928451771	-0.1988726384	0.3024075968	0.0812910967	-0.1577797948	-0.0297942462	-0.02686539	0.0048279824	-0.0698692394	-0.0649536371	-0.0373776927	0.0757523854	0.0321711541	-0.0249423303	0.0126522909	-0.2855484473	0.0890372521	0.0413311992	-0.1983598389	0.0498925108	0.2055434801	0.1677155572	0.021750356	-0.0214117161	0.0274862305	-0.1353361654	0.2230451167	-0.030617661	-0.0373128736	-0.1874230182	-0.1448544883	-0.3614819276	-0.1123314403	0.1456989451	0.1063421282	0.0600705611	-0.1149939753	0.1850903489	-0.1232297602	0.1048770037	-0.1154709058	0.1997084036	-0.1089542357	0.0400340723	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0557457804152505	-0.0560671309093407	0.0031075920341053	0.0031435231684051	-0.3927507434179773	-0.1670179895653945	0.1542531464553738	0.0278950088384662	-0.5177527138269795	-0.1149501586948958	0.0132135389839817	0.2680678726752021	0.001244061791404	0.0002289454895135	5.24160371686219e-08	1.5476897408313297e-06	-0.0005838074274413	-0.0022488484673883	5.057319429274707e-06	3.408311123356288e-07	0.0019198625947508	0.0008577102323566	3.6858723827232744e-06	7.35666842689213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030.421947897191	0.4833327763444686	1061769.3907082416	0.2336105726888521	1220.3461207221535	-5.96863522249123	1489244.654361609	35.62460641916293	961.2568322449816	-2.0067079301971944	924014.6975376568	4.026876717116308	1001.384193257873	774.7577120153716	1.779392	38.785831	0.7348005149612428	0.3543193143954306	0.0220895447	0.1362317483	0.0161801913	0.1019855212	-0.2357962944	0.1287375939	-0.029603496	0.2040212114	-0.030550341	0.0075524872	-0.0571151038	-0.0931905351	-0.0323595246	0.2429705708	-0.0472693731	-0.1685304229	-0.121858199	-0.04304869	0.0808001174	0.12839192	-0.053869649	-0.0321695725	-0.1510217905	-0.0468662483	-0.0580539588	0.0100888912	-0.0636290321	-0.0197122761	0.0069123242	0.091653015	0.1038074562	-0.0570814003	-0.0362966129	-0.0442852108	0.0388718919	-0.0412975155	0.0139429056	0.0134981498	-0.0372768947	-0.061611682	-0.0238382187	0.1821150108	-0.1892988808	-0.2573213266	-0.10174407	0.1877970885	0.2251648855	0.0146085909	0.1296325054	-0.0077404197	0.0519277373	0.0869631288	-0.0620561054	-0.1043661488	0.0737461912	0.0810826529	0.0672913295	0.0312473068	-0.0596844088	0.1336940825	-0.0217902538	0.0477528583	-0.1258614079	0.1592030614	0.0743435287	0.1193041277	0.0790431233	-0.0026723829	-0.0709754241	0.0298129335	0.0407047012	-0.1081560085	0.0971387423	0.0538988801	-0.0016146533	-0.0269167142	0.0143590797	0.0958789704	-0.0245391973	0.0162501645	0.0136062559	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0247555560110157	0.0309902244042348	0.0006128375534145	0.0009603940086248	-0.1924597136872705	0.2002910297307067	0.0370407413925861	0.0401164965905868	-0.2320512447535634	0.2857014690734161	0.0816253294307081	0.0538477801916781	0.0037642459281015	0.0025201841366975	6.351328082861724e-06	1.4169547407228724e-05	0.0004636301529348	0.0010474375803761	1.097125484784139e-06	2.1495291871034605e-07	0.0011311284767667	-0.0007887341179841	1.2794516309525551e-06	6.221015088721563e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.8875912633553	1.4656433661641586	1064792.0010032894	2.1481104767810058	1231.4570692847756	11.11094856262207	1516486.5134914485	123.45317796123344	962.6799432249962	1.423110980014599	926752.673087682	2.0252448614381118	1006.8853506404712	786.3945253202703	0.960314	20.932188	0.1121167481574895	0.0632177276693641	0.0362694782	0.0865210685	0.0003741201	0.0471584664	-0.0345809372	0.051567332	0.0817360362	-0.0134066573	0.0570061798	0.0681816767	-0.0311574302	-0.0708077299	-0.0656988912	0.0101345934	0.0955224967	0.0035369345	-0.0990960665	0.0105684628	0.0918805179	0.1211512422	0.0792537537	-0.0103691702	0.1458724011	-0.0252081837	0.0323529277	0.0566808575	-0.0336650486	-0.0831797193	0.0044895537	-0.0334609673	0.0484249528	0.1509015021	-0.0004046115	-0.0131065871	0.0710475598	0.0078913721	-0.1011610893	-0.0624021801	-0.038234246	0.1037750791	0.0050029097	0.0655761923	-0.0992437615	-0.0009859892	-0.0437917552	0.0279812145	-0.0547021682	0.0347242426	-0.0596690061	0.1384405452	0.0499086347	0.0073551317	-0.0733564245	0.1074188224	-0.0452579476	0.2702741207	-0.0214280436	0.041276325	-0.0472217565	0.0818466086	-0.0567354448	0.0001911432	-0.1224955066	0.1782140529	0.0864248879	-0.0499011164	-0.0674018856	-0.0348973113	-0.0390549778	0.0444311199	0.0009183959	0.015833627	0.0005932327	0.0458707178	-0.0166883165	0.0451576051	0.0166027356	0.0150523194	-0.0671795047	0.0163036478	0.0346288647	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0214820778727897	0.003273478138226	0.0004614796697326	1.0715659121443558e-05	-0.2144988690050695	-0.022039155317799	0.0460097648044539	0.000485724367122	-0.2311144650592638	0.0009367796942995	8.775561956520309e-07	0.0534138959596296	0.0047260628193057	0.0009618168912042	9.250917322057122e-07	2.2335669772023744e-05	0.0010031692789478	0.0005395391260129	2.911024684988717e-07	1.0063486022246487e-06	0.0009151377938406	-0.0002159906829261	8.374771817154406e-07	4.6651975110883067e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030.196211423029	-1.691379840326363	1061304.234030362	2.860765764262432	1229.8912123511818	-1.56585693359375	1512632.3942186595	2.4519079364836216	961.9855576195044	-0.6943856054917887	925416.2130685088	0.482171369114198	1006.365324824452	777.1262561740804	0.70042	15.267222	0.1208700293075073	0.0666521794294817	0.0415634759	0.1163228457	-0.0021241479	0.0628397787	-0.0189604851	0.0566271802	0.0008015833	-0.0319779815	-0.0086159047	0.1316056328	-0.0466003816	-0.0857801792	-0.040890162	0.0620531629	0.0070483683	-0.037296145	-0.1217897972	0.0426244978	0.0328408264	0.1251060344	0.0663211593	0.0333234604	0.1263376982	-0.0857365013	0.1154284906	0.0269390399	-0.0416588295	-0.0337610083	0.031329886	0.0038704221	-0.0249392365	0.1361300643	-0.0611984553	-0.0655311024	0.0383403068	0.1322582475	0.0339779128	-0.0115258032	-0.0578875776	0.0116300204	0.0315000404	0.0873527912	-0.0754240842	-0.0276351778	-0.0396529138	0.0775266137	0.0074286194	-0.0561790924	-0.0888732918	0.1012290881	-0.0387331981	-0.0552207577	-0.0286151348	0.1061404607	-0.0261496798	0.2136477753	0.051784663	0.0534079477	-0.0507074022	0.1174437877	-0.1045780126	0.0037501636	-0.1108941926	0.1733739927	0.1306205034	0.0192487881	-0.0211831778	0.0098472277	-0.0176674357	0.0618148226	0.0194325269	0.0079343083	-0.0023851809	0.0574857585	-0.0468487098	0.0304792771	-0.0182164087	-0.0705784686	-0.0703070219	-0.0031813669	0.0538048839	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0353499331598357	-0.013867855287046	0.0012496177744048	0.0001923174102624	-0.2332549326092134	-0.0187560636041438	0.0544078635865286	0.0003517899219226	-0.2942261447106062	-0.0631116796513424	0.0039830841084136	0.0865690242312665	0.0044671635237907	-0.000258899295515	6.702884521816353e-08	1.995554994828614e-05	0.0007605512076598	-0.0002426180712879	5.8863528515509015e-08	5.784381394727802e-07	0.0009163090423371	1.1712484964999676e-06	8.396222610687333e-07	1.3718230405534349e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.941828261785	1.7456168387561777	1064903.9369162754	3.0471781477491104	1230.016129549812	0.1249171986301007	1512939.6789526998	0.015604306513592	962.338972894888	0.3534152753835542	926096.298752388	0.1249023568744334	1006.2815949530506	783.9548389950443	0.8033169999999998	17.510092	0.1806768421718852	0.0910344839970617	0.0588371127	0.1018490944	0.0529215416	0.0033510448	0.0085860166	0.0432231191	-0.0398898414	-0.084603111	0.0399729731	0.1292878577	-0.0531987368	-0.096959522	-0.0509825767	0.0105211616	0.0613608516	0.0031544767	0.001162442	0.0693452828	0.1975318261	0.0613009983	0.0161443955	-0.149542085	0.2408139076	-0.1626156574	0.0278324639	0.0064511226	-0.0246340317	-0.0169844086	0.0163386384	-0.012642789	0.0118528367	0.1172403194	0.0787612531	-0.028991186	-0.0967669271	0.210563236	-0.0646281388	0.0851545138	-0.0732982375	0.0234260189	0.0640326585	0.0917301113	-0.0275223631	0.088475385	-0.0193709644	-0.0045557642	0.0377553137	0.0536084428	-0.0279715847	0.1790326164	-0.0043352706	-0.0990197952	-0.1478631068	0.2036393679	-0.0429511459	0.1462232055	0.1360055156	0.0729043322	-0.0014283838	0.0883999481	-0.178181426	0.0147075323	-0.1347457758	0.1299494945	0.0496031028	0.0366419647	-0.0670262017	-0.0253639485	-0.0270938194	0.1620376064	-0.0254566613	0.1053341826	-0.0457725582	0.0926678217	-0.0475736563	0.0342621368	-0.0238449707	-0.199242642	-0.1618966499	0.017911667	0.0053890307	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0833102133180574	-0.0479602801582216	0.0069405916431002	0.0023001884728551	-0.2188072684673443	0.014447664141869	0.0478766207341404	0.0002087349991562	-0.3542028503790106	-0.0599767056684044	0.0035972052228344	0.1254596592166157	0.0051248340459793	0.0006576705221886	4.3253051575582644e-07	2.6263923998828564e-05	0.0003651398080308	-0.000395411399629	1.5635017495656478e-07	1.3332707940876945e-07	0.0010290709645873	0.0001127619222502	1.058987050156636e-06	1.2715251109560149e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032.9515070269883	1.0096787652032615	1066988.8158693262	1.0194512089023833	1223.0323011734906	-6.9838283763212985	1495808.0097137238	48.77385878991058	963.7547120154258	1.4157391205377508	928823.1449319362	2.004317257421004	1005.4407757241316	784.3734392218655	0.813095	17.723225	0.160789012278805	0.1029086237005978	0.0159030215	0.1346461744	0.1091605511	0.0444040827	0.0146248947	0.0095818869	-0.0688861569	-0.0593911659	0.0509668186	0.107084614	-0.064369855	-0.004529874	0.0369612203	0.0833746587	0.1125465159	-0.0945488099	-0.0563297872	0.0052671357	0.1749187755	-0.0394215883	-0.0141598283	-0.0582173684	0.0348174413	-0.0562169494	0.0245171407	-0.0624080704	-0.0093866807	-0.1318283418	0.0439601106	-0.1861118125	-0.1281171925	0.0057369433	0.0519382607	-0.0703254162	-0.1480756254	-0.0562287217	0.1245327534	-0.0584250144	-0.0322959215	-0.0336468916	0.0104136814	0.053413248	-0.0911607981	0.1225975095	-0.0045143114	0.0798526722	0.0937869259	0.0076937123	-0.0227588025	0.0585438255	-0.0325230145	-0.0884832912	-0.0383339237	0.1012909533	0.016772155	0.05616211	0.0926173209	0.0227389703	-0.0580378594	0.1114025145	-0.1203479172	0.0131167749	-0.1399214517	0.1345893012	0.0205896654	0.0522173007	0.0243885481	0.0304824021	0.046597547	0.0612014347	-0.0045914394	-0.0060190196	-0.0180485956	0.0545128061	-0.1041684702	-0.0100676422	0.0532269361	-0.0653725574	-0.0652346463	0.0550054002	0.0275602401	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0602456931182331	0.0230645201998242	0.0036295435392963	0.0005319720920481	-0.2249941906841854	-0.0061869222168411	0.0506223858416315	3.827800651724214e-05	-0.269032155864096	0.0851706945149146	0.0072540472041529	0.0723783008888832	0.0043623758779185	-0.0007624581680608	5.813424580426315e-07	1.9030323300245203e-05	0.0003110053516881	-5.413445634269997e-05	2.930539363519688e-09	9.67243287786388e-08	0.0009183260820463	-0.0001107448825409	8.433227929665077e-07	1.2264429009019884e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1031.972332797242	-0.979174229746377	1064966.8956589815	0.9587821721994108	1234.167025902692	11.13472472920148	1523168.2478254964	123.98209479509096	963.6409659425276	-0.1137460728981523	928603.9112426476	0.0129381690997517	1007.8509405836742	786.7373163703088	0.898028	19.574516	0.1897845495831083	0.1381475459703139	-0.0438359563	0.1098081185	-0.0287472548	0.0488324585	-0.04661929	-0.0404522218	0.0412082269	-0.0358400831	0.0278369015	0.1290099033	0.017419806	0.0058813466	-0.0161416456	0.0561528919	0.1554115113	-0.1049021528	-0.0243586863	0.0262254903	-0.1054456277	0.0572597273	-0.0085046399	-0.0290192854	0.067726903	0.0130933455	-0.0673862897	0.0713097158	-0.0249624634	-0.0027563257	-0.0486830563	0.0500526788	-0.0496482294	-0.1017614223	-0.0409008731	0.088559332	-0.035557109	-0.1564939742	-0.0250459481	-0.1486087264	0.0233836135	0.0407240688	-0.0370357768	0.0277718262	-0.1179815063	0.0910252223	-0.0947362515	-0.0144468955	-0.0361666901	-0.1102889523	-0.0550591767	0.0326783953	0.08366264	0.0201008733	-0.0419625739	0.053075472	0.0358894171	0.0248467268	-0.0656203944	-0.042208	-0.0963797412	0.063507934	-0.0400309635	0.008541026	-0.1207609051	0.0928659267	0.0925620809	-0.0945523326	-0.0013924419	-0.0130476193	-0.0415422032	-0.0257375372	0.0116626463	-0.0319906439	-0.0410363372	0.0382071441	-0.0403758026	0.0207323668	0.0755215557	0.0955032104	0.0065745165	0.1234493435	-0.017958514	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0408700211754222	0.0193756719428109	0.0016703586308794	0.0003754166632354	-0.1945391301638608	0.0304550605203246	0.0378454731649115	0.0009275107112966	-0.1361648340788832	0.1328673217852128	0.0176537251983752	0.0185408620397297	0.0043168244667069	-4.555141121159994e-05	2.0749310633682726e-09	1.863497347635931e-05	0.0004069838737448	9.59785220567e-05	9.211876696188446e-09	1.656358734883233e-07	0.0009181261086194	-1.999734268999477e-07	8.429555513286023e-07	3.9989371466108716e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
