global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
1050.787667890709	-1.958783863551389	3.8368342241093063	1104154.7229911948	1215.5307725051357	-5.952770452389359	35.43547605883981	1477515.058906932	1018.325991224028	-0.5718103976415705	1036987.8244023992	0.326967130851011	1026.9995571821164	743.4746779824018	1.099251	22.138811	0.1561069631285171	0.0793617113959044	-0.0340841536	0.0768577936	0.1140823915	0.0508384829	0.0487357311	-0.0622396992	0.0677455542	-0.0702284101	0.0247470779	0.0314076706	0.1192388847	-0.0861647308	-0.1088140463	0.0316980545	-0.1159573147	-0.0097144448	0.0371533126	0.0462677532	0.0696156839	-0.0700326912	-0.0427586619	0.0937534049	0.07264923	-0.0975023179	0.0472100635	0.0523290465	-0.0276327241	-0.1484431685	0.0913974326	-0.0474122006	-0.045363657	0.1297732074	0.0989161371	-0.0774606239	-0.0889621728	-0.0001874014	-0.0731094816	0.2018551927	0.0073805236	0.0971809992	-0.0151754584	-0.0781854939	-0.0194666311	0.0527427219	-0.0191045768	0.0925809107	-0.1040206484	-0.0395674737	-0.0212711314	-0.0107197526	0.0091641641	-0.0328402999	-0.0672147979	0.0400250733	-0.1053000796	0.016044728	-0.0233848897	0.103781241	-0.0168978146	0.0285560749	0.0691066675	-0.1552435452	0.0361410855	0.0339132776	0.0510715619	-0.0275455049	0.0334752377	-0.0088102374	0.131574067	0.0816860305	-0.0295007066	-0.0105167484	0.0992411583	-0.0250285478	-0.0237159604	-0.0766094618	0.1362198543	0.0349686142	0.0158522434	-0.0081866889	-0.0172805582	0.0124898593	-0.1583782307	0.0395875201	-0.0511132751	0.0166654643	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.019684576367041	-0.0003613748236119	1.305917631406035e-07	0.0003874825467498	0.0722664589724217	0.0557203377340727	0.0052224410924127	0.0031047560371991	-0.3076885262389908	0.0018962528330774	0.0946722291791221	3.5957748069543806e-06	0.0020248283892836	-0.0006041338894773	3.6497775641497085e-07	4.099930006048818e-06	0.0025009600127243	-0.0007161351524716	6.25480098524593e-06	5.12849556605522e-07	0.0009419705644616	-0.0006423109128062	8.873085443121052e-07	4.12563308709934e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.8826482930942	0.0949804023853175	0.0090212768372768	1104354.3404835071	1221.174016842897	5.643244337761189	31.84620665567372	1491265.9794122158	1018.3710988226268	0.0451075985987472	1037079.6949172044	0.0020346954513457	1028.0712158203123	737.8515459601203	0.962567	19.385994	0.1184032719942375	0.04838264701262	-0.0948637269	0.1116763929	-0.0013417191	0.0745628355	-0.0839806506	-0.0499173063	0.0653847918	-0.1056329291	0.0861931944	0.1007926058	-0.0471873094	0.0547213197	-0.0622380928	0.0953780368	-0.075187192	-0.0022116005	0.0451684723	0.0748552999	0.0132880337	0.0111378748	0.0377369759	-0.1402161792	0.040604235	-0.0890126005	0.1012698307	0.0931800304	0.0638553369	-0.0192678984	0.022397171	-0.0457820791	-0.2038467926	-0.0026774642	-0.0138909335	0.1168399065	0.061946521	0.0209066744	-0.1097984776	0.0457246225	0.1938083246	-0.0043684048	-0.0179092409	-0.078730423	-0.0455695973	-0.0653731527	0.0880101854	1.53498e-05	-0.0070844247	-0.1286926743	-0.0638844931	0.0287053279	-0.0319237099	0.0018138102	0.0760243072	0.0450045867	-0.0804059192	-0.0427391911	-0.0058738204	-0.0564853915	-0.0165416356	0.1058294901	0.2557740649	-0.0530628417	0.0817869527	0.0808929727	0.0395894047	-0.0700213485	-0.072771552	-0.1149199027	0.1014476199	-0.0344833199	0.0086296202	-0.0398963505	0.0710985053	0.0887752475	-0.1682250972	0.0904882564	0.0459932286	-0.0439155562	0.0464158299	0.0463138747	0.0944447501	-0.0105102613	-0.1084338224	-0.0545588156	-0.0728238738	-0.0456511874	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0004660595654542	0.0201506359324952	0.0004060481284839	2.1721151855135773e-07	0.0425778814704784	-0.0296885775019433	0.0018128759905141	0.0008814116340888	-0.2902187482310268	0.017469778007964	0.0842269218247841	0.0003051931436475	0.0023762511749103	0.0003514227856267	1.234979742576296e-07	5.6465696462625816e-06	0.0027741585588927	0.0002731985461684	7.695955709877623e-06	7.463744562852745e-08	0.00054470628522	-0.0003972642792415	2.96704937158172e-07	1.578189075613479e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.32499161278	-0.5576566803142669	0.3109809730991284	1103182.5880063863	1219.8545080601484	-1.3195087827484713	1.7411034277503523	1488045.020834667	1019.1104049068992	0.7393060842724708	1038586.017389504	0.5465734862422937	1027.6919150588858	741.9624722536732	1.338233	26.951872	0.544940234357714	0.2941932729281708	0.1064175286	0.0418974461	-0.117353611	0.1260426311	0.0074639576	-0.08918745	0.0481366866	-0.021335977	-0.0512902538	-0.0031618225	-0.0823570272	-0.1014820279	0.0401134783	0.0770519066	-0.1414310743	-0.009242183	-0.0451591905	-0.1035862029	-0.1413563137	-0.0582563723	0.1593630555	-0.0369525492	0.0497251386	0.0154924401	-0.0129880711	-0.0459432936	0.0973612175	-0.0772592546	0.1264204172	0.0814665518	0.0482514549	0.2129857075	-0.1132209103	-0.0605069733	-0.0362130672	-0.0491527453	-0.1256409632	-0.0612767138	-0.0346764218	0.0523199272	0.0280620125	0.0669197365	0.1113504244	0.0510059834	0.1168745149	0.1053050235	-0.0398471692	-0.1029854571	0.1473548279	0.0957544455	-0.0641070943	0.0304454055	-0.0431953353	0.0563703186	0.0807408153	0.0428839928	-0.0599698	0.066782633	-0.0230103517	-0.0897653593	0.1119551899	-0.2057251274	-0.1209264263	-0.0580778979	0.0647991149	-0.0249592969	-0.0931087509	0.0303136978	0.0194396004	-0.0774133584	0.063818797	-0.0672998135	0.1358374416	-0.1047599122	-0.0772599763	0.0610868635	0.0488573203	-0.0986860818	-0.0015967523	-0.0917494765	0.0558847742	0.1176683654	0.0620764683	-0.0039043658	0.0162422741	0.1679169095	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0629787733836479	-0.0634448329491021	0.0040252468279394	0.0039663258969088	0.0842605894340096	0.0416827079635312	0.0070998469317667	0.001737448143173	-0.5190411656106875	-0.2288224173796607	0.2694037315985011	0.0523596986954716	0.0050700268291482	0.0026937756542378	7.256427275364825e-06	2.5705172048282548e-05	0.0033398443446288	0.0005656857857361	1.115456024634898e-05	3.20000408183869e-07	0.0015050503665544	0.0009603440813344	2.265176605865534e-06	9.222607545540128e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1054.0090615967076	3.6840699839276567	13.572371646476723	1110935.1019279722	1223.8086042733028	3.954096213154344	15.63487686288152	1497707.4998933694	1019.6487677116496	0.5383628047503635	1039683.6094958856	0.2898345095386779	1028.9350470127204	748.5881953959756	1.2244	24.659292	0.1791794315338054	0.0923801078319078	0.0061669468	-0.1395102769	-0.0147328484	-0.0082092925	-0.1089517245	-0.040221209	-0.0475766467	0.0649858549	0.0598109643	0.0608190028	-0.0241440153	-0.1478870973	0.0800522433	-0.0384029613	-0.1748233294	-0.0451167288	-0.0499210594	-0.0831494515	-0.1693132164	0.1192944476	0.0166038146	0.0715592554	0.1496798282	0.1721376521	0.104325201	-0.0474515463	0.0501838714	-0.1134007664	-0.1085842402	-0.0011083097	-0.0731788957	-0.0273082271	0.075541392	0.1874199683	0.0898906733	-0.1138925504	-0.1012365046	-0.0328204519	0.0243067697	0.0410834908	-0.0295395954	0.1056979613	0.0138933	-0.0416270013	-0.0917292685	0.0120440035	0.0943532601	0.027632782	0.1476138894	-0.021105479	-0.0486832016	0.017612965	-0.0949278538	-0.0636594301	0.2073499524	-0.0847593818	-0.2107844551	-0.1526915614	0.0865010498	-0.0697069642	0.2285810726	0.031668297	-0.0139913931	-0.0250596312	0.1551146321	-0.0085994455	-0.0482661052	0.050680225	-0.1651924212	-0.0088046927	-0.1206110762	-0.0576476929	0.041678289	0.0687042099	0.0493123903	0.2110220972	0.0034377432	-0.1392727181	0.2186212231	-0.0547329118	0.0064352383	0.1934765258	-0.0733391837	-0.099311	0.0334508982	0.0400249498	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.0501016335196737	0.0128771398639742	0.0001658207310763	0.0025101736813396	0.0380655398966496	-0.04619504953736	0.0014489853276234	0.0021339826017591	-0.4600958836905562	0.0589452819201312	0.2116882221889938	0.0034745462606437	0.0042103500100166	-0.0008596768191315	7.390442333522249e-07	1.7727047206846788e-05	0.0031635847228583	-0.0001762596217705	1.0008268298702426e-05	3.1067454266679835e-08	0.0016923531298991	0.0001873027633446	2.86405911627928e-06	3.5082325156560624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1050.5714515156942	-3.4376100810134176	11.817163069085076	1103700.374739793	1211.6028430105623	-12.205761262740452	148.9806080030154	1467981.4491912774	1016.6961162659182	-2.9526514457313624	1033670.9928302016	8.718150559979504	1023.6343127128406	756.8479205594676	1.679832	33.831646	0.5365219760453652	0.3084981321907049	0.227379532	0.0317002852	0.1450130189	0.1880351147	0.0839594808	0.0440493323	0.080583525	0.0081865979	-0.1268334617	-0.1005631736	0.0216949215	-0.0443834453	-0.1788702597	-0.1526632645	-0.2629391003	0.0692652749	-0.0707709756	-0.172151428	0.0384278465	0.0590960545	-0.0358619365	0.0466517482	0.2051252326	-0.1480357079	-0.0733330518	-0.0318666296	0.0584610998	0.2364421761	0.0340081087	0.1691558501	0.1473513453	-0.0536412437	0.2360377197	0.0178051296	0.0799747112	0.0649173073	-0.0836156224	0.0787780461	-0.1008467512	0.0154110275	0.0663224183	0.0682537962	0.1081753022	0.2047400921	-0.1063307683	-0.0511514976	-0.0540874976	-0.2276186402	-0.0495831282	0.0484314507	0.1242076405	0.0504234477	0.0638247797	0.0163618646	0.0020345438	-0.077291921	-0.0632110458	-0.0151634354	0.1738154146	0.0068915682	-0.1586581422	-0.066726679	-0.2464228022	0.0926458323	-0.125976175	0.098612832	-0.0457109101	0.1875243012	0.1513336406	0.1952117568	0.0129932448	-0.0239467561	0.0086338644	-0.1488749125	-0.0271452957	0.1231355408	0.0016058242	0.1105550244	-0.0109284723	-0.1510898884	-0.0646959858	-0.1421551309	0.1376520248	0.2084586063	-0.0311799904	-0.1001456882	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.074478612408896	-0.0243769788892223	0.0005942370997655	0.0055470637063545	0.0365238899176745	-0.001541649978975	0.0013339945347184	2.3766846576739093e-06	-0.5671257015848141	-0.1070298178942579	0.3216315613980676	0.011455381918478	0.0084647420845177	0.004254392074501	1.8099851923577765e-05	7.165185855740504e-05	0.0065043166255527	0.0033407319026944	4.230613476544127e-05	1.116048964568015e-05	0.0012160065214364	-0.0004763466084626	1.478671860175854e-06	2.2690609139391666e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1055.6485017222203	5.07705020652611	25.776438799586813	1114393.7591883687	1227.4007673592405	15.79792434867818	249.5744137265589	1506512.6437140524	1022.6041618122172	5.908045546298922	1045719.2717556672	34.90500217714253	1030.8774778708434	758.0447800501753	1.24067	24.986971	0.1615341634954962	0.0970039671754242	0.1891573196	0.0488546884	-0.0690746662	0.0917006906	-0.1292772435	0.0485935773	-0.1058788027	0.0865912372	-0.1108223377	-0.133976193	-0.1782053219	0.1212237827	-0.051860284	-0.0779366257	-0.1133184094	-0.0885646334	-0.1312271094	-0.1641812731	-0.0333079305	-0.0599442425	0.0138503264	-0.3306203274	0.0067011092	0.1279968626	-0.0303436888	-0.0890010965	0.0007048869	-0.0981977947	0.0246960605	-0.0509735138	0.0095515537	0.0255530671	-0.0025885155	0.0800335041	0.1046538857	-0.083588503	0.0750582402	-0.0663577983	-0.1008827995	-0.0423487089	-0.0597579798	0.1333312054	0.1164877986	0.0639728661	0.1532375496	-0.1202535568	-0.0086813254	0.0337139578	0.0261723493	0.0533959726	-0.0326399976	-0.1027666951	0.0838216864	0.0829889137	0.222465807	-0.0663861912	-0.0179575747	-0.1769473083	0.0082367764	-0.1342228428	-0.0858451919	0.0198141334	-0.1960769064	0.0745315386	-0.0281910115	0.0319961503	-0.1717731818	0.2066767175	-0.0089175052	0.048585578	0.1154419145	0.0160744531	-0.0289419735	-0.1973952173	0.2545971022	0.0398243401	0.0493321596	0.0168189363	0.0621638088	-0.2278756568	-0.0671933008	0.1053163375	0.0159167771	-0.085357055	0.0885962935	-0.078856591	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0655426134020586	0.0089359990068374	7.98520782501991e-05	0.0042958341715717	0.0623205097151924	0.0257966197975179	0.0038838459311613	0.0006654655929776	-0.571046683647765	-0.0039209820629508	0.3260943149051106	1.537410033798257e-05	0.0085671746360898	0.0001024325515721	1.0492427621570931e-08	7.339648124526038e-05	0.0048011122206976	-0.0017032044048551	2.305067855573184e-05	2.9009052447178177e-06	0.001867980817573	0.0006519742961365	3.4893523348206933e-06	4.2507048282281483e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.200047365037	1.5515456428167909	2.407293881743769	1117671.9401486367	1231.0318501790364	3.6310828197958926	13.184762444216892	1515439.4161552214	1020.4198546217848	-2.184307190432378	1041256.6797063444	4.771197902174588	1029.4175080649873	758.891542475173	1.542696	31.06974	0.573490632001687	0.3487608470615089	0.0136068731	-0.0393098866	0.1343307476	-0.136152748	0.0083106478	0.0025686755	-0.1768068037	0.0237902756	-0.0627889676	0.0219036868	0.1029877321	0.004064078	-0.0940311099	-0.0987180657	0.1207669269	-0.0794724041	0.0406278966	-0.0417015286	0.0304144365	0.0401869336	-0.1577054398	0.1456462855	-0.1082702631	-0.0731884801	0.1101973123	-0.0059965574	-0.0019334759	0.0224053657	0.1642886808	-0.0245294315	-0.0730087943	0.0336343432	0.1340733996	-0.0437596018	-0.0031197112	-0.0123872971	-0.0111357717	-0.0558503681	-0.1350273967	-0.0058464438	-0.0910118174	-0.0045355898	0.0229021175	0.0449592653	-0.1417476152	0.0032974424	-0.0060667625	0.1207667885	-0.1253917749	-0.0970181777	0.1642185349	-0.0189735216	-0.1185068495	0.0881750992	-0.0252265422	-0.0877174617	-0.0006900513	0.0136126879	0.1547513076	-0.0422287211	0.0791284517	-0.0647822162	0.0161701233	0.0407630546	0.1003882444	-0.0590127258	0.122502472	0.0061128825	-0.0108232744	0.0683930982	-0.1058320773	0.0057152054	-0.0348598047	0.0221869421	0.0262480373	0.1942904912	0.0296537537	0.0440043129	-0.0759757126	0.0848860528	-0.0165456839	0.088742435	-0.0459584095	-0.1369218896	0.0461126426	0.1196006383	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0476552568122059	0.0178873565898526	0.0003199575257725	0.0022710235018372	0.0631715535522943	0.0008510438371018	0.0039906451782103	7.24275612669121e-07	-0.4078500421221775	0.1631966415255875	0.1663416568590619	0.0266331438052311	0.0033130955358039	-0.0052540791002858	2.7605347192061085e-05	1.097660202936373e-05	0.0026369245160127	-0.0021641877046848	6.953370903148813e-06	4.683708421109294e-06	0.0014551358215609	-0.000412844996012	2.117420259189716e-06	1.7044099073223081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1053.945364042808	-3.2546833222290843	10.59296352799615	1110800.8303873271	1221.564113485402	-9.46773669363438	89.63803809999084	1492218.883355376	1019.3037758998512	-1.1160787219336044	1038980.187563694	1.2456317135529478	1028.2988746838691	749.4974781231637	1.164291	23.448698	0.0461714625099047	0.0223354911522943	0.0264196023	0.1202427638	-0.0429345096	-0.0936717608	-0.0537781399	0.0034149798	-0.0015011811	-0.0218876667	0.0192107477	0.023632678	-0.0981126314	0.0293885638	-0.0447322533	0.0445283335	0.0228176262	-0.0219211361	0.0462340736	-0.0043664069	0.0558925028	-0.051628385	-0.0245134524	-0.1009495542	0.0063843905	-0.1527831691	0.0747326872	-0.0937978189	-0.1487749814	-0.0634875026	0.0606715416	0.0352278148	-0.1286894336	0.0165162537	-0.1274116686	-0.1301911882	0.0067629354	-0.0543867641	-0.0200779967	0.0757106236	0.1531743622	0.0266691126	-0.0289635972	-0.0592300892	0.0505028635	0.0246589734	0.081547585	0.0174974908	-0.0713381652	-0.0013916275	-0.1315692307	-0.0113437895	-0.1631188952	0.007330195	-0.0336092959	0.0560359854	-0.0622577812	0.0109887772	-0.0668065764	-0.1279210071	0.0495248222	0.104402352	0.0373821446	-0.118785539	-0.0078509152	0.0593305561	0.0859500584	-0.0895826816	-0.0077371488	-0.0508618472	0.0661028904	0.0022908131	0.1095568929	0.0310774488	0.0669057144	-0.0408631384	0.0347103088	0.0337026847	0.019145082	0.0920961109	0.0628465301	-0.0212619389	0.0444678897	0.0648188004	-0.0702438467	-0.0162160329	0.0635609385	0.0074330019	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0381688105466793	0.0094864462655265	8.999266274872351e-05	0.0014568580985482	0.0645547652450631	0.0013832116927687	0.0041673177158452	1.913274587012318e-06	-0.3948445243707681	0.0130055177514094	0.1559021984255781	0.0001691434919822	0.0030828588047944	-0.0002302367310094	5.30089523059408e-08	9.504018410298357e-06	0.002727946314863	9.102179885029988e-05	7.441691096774622e-06	8.28496786594445e-09	0.0015798030277051	0.0001246672061441	2.4957776063462008e-06	1.5541912287800454e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1055.1279805385384	1.1826164957303718	1.3985817759735844	1113295.0553153343	1227.570925307	6.006811821597921	36.08178826008854	1506930.376659084	1018.9404028516672	-0.3633730481840302	1038239.5445635178	0.1320399721465535	1029.5487052200187	759.0223158266065	1.099962	22.153112	0.0627792928116769	0.0334184912165491	-0.0057996879	-0.116111937	-0.0088833353	-0.0845800858	-0.0967865568	-0.0020306165	-0.0735552308	0.0980569843	0.0237238164	0.1028327843	0.0220937406	0.0588048442	0.0494679338	0.0207934349	-0.0138375826	-0.0231760207	0.0505074027	-0.0963715019	-0.0540804219	0.0559083645	0.0676350731	0.0783282718	-0.0424211128	0.0069074869	-0.0646706885	0.0152325114	-0.0169630824	0.0423136	-0.0256611493	0.1844792974	-0.1415898026	-0.2068307805	-0.1198981609	-0.012237896	0.1177955013	0.029101528	-0.0337852935	0.1006249657	0.0851329612	0.0572056722	-0.0182426393	0.0776389207	0.0826655579	-0.0970093933	-0.0660628828	0.0324863082	0.0861282956	0.0296080616	-0.029630529	0.0356308821	0.0187853373	0.1128581443	0.1069629244	-0.0032500317	-0.0672015204	0.0440350671	-0.0748071595	-0.0618271739	0.156862388	0.1436135035	0.0025845871	0.0874488296	0.0218135017	0.0365568829	0.1089656869	-0.0084101892	0.0420719939	0.0413724462	-0.1216122208	0.0153233074	0.0063427145	0.0225081802	0.0380639779	-0.0200308242	-0.0928135413	0.057665219	-0.0187833818	0.0007519445	0.0803904287	0.1381275557	0.0202208986	0.099673554	0.022584473	-0.0563731256	0.0665351318	0.0340821609	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.031905750931628	0.0062630596150513	3.922591574168657e-05	0.001017976942511	0.0385486884997874	-0.0260060767452757	0.0014860013850536	0.0006763160276811	-0.3898466093447581	0.0049979150260099	0.1519803788176044	2.4979154607216453e-05	0.0028050355910678	-0.0002778232137265	7.718573808537592e-08	7.868224667157082e-06	0.0024967251282348	-0.0002312211866282	6.233636365959078e-06	5.3463237145752936e-08	0.0015810034558571	1.200428151999994e-06	2.499571927432093e-06	1.441027748114121e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.9100797823612	-2.217900756177187	4.919083764251337	1108619.6361072983	1218.983869706077	-8.587055600922895	73.73752389334126	1485921.6746036022	1019.1841484662996	0.2437456146324166	1038736.3284849762	0.0594119246525345	1027.385863631811	754.9704811534334	1.035917	20.863264	0.1092036169340626	0.0505408233583854	-0.0216104086	0.0654151114	0.0755623282	-0.0085376191	-0.0529645627	-0.0808010136	0.0038263219	-0.0955637794	0.0071816476	-0.0444527701	0.0458399278	0.1116860561	0.0503716347	0.0040243373	-0.0942448184	-0.0319446298	0.0489395397	-0.0103208557	0.0529189044	0.0875346253	0.0636680643	-0.0063909652	0.0900200532	-0.0961205126	0.060842903	-0.0116921553	-0.0072170383	0.0036045854	0.1181116445	-0.0667242399	-0.1249120931	-0.1442260698	0.1256099375	0.1819828147	0.200449689	0.01973537	0.0221177226	-0.0564071352	-0.033299977	-0.0751255918	-0.0365064746	-0.0577845991	0.0473771934	0.0297114289	-0.039422958	0.0149209889	0.0379262947	-0.0485047339	-0.0752197228	0.0476375825	-0.0705231349	-0.0404602052	-0.0280249663	0.0542830697	-0.0165342131	-0.0691251163	-0.0040761737	-0.0432028586	0.0900259766	0.0236265876	0.028495311	0.0839619876	0.0271263522	0.0621705755	0.055636562	-0.0007133924	-0.0789289673	-0.0117557639	0.0396927628	-0.0272135877	-0.0421626085	0.0698959411	0.0534243156	-0.0395765321	-0.079720391	0.0314465633	0.075136971	0.0778421465	-0.0222545224	0.0538991042	-0.0237790892	0.0281219278	-0.1260729362	0.0090698702	0.1158513479	0.0427764743	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0443151342110184	-0.0124093832793904	0.0001539927933748	0.0019638311201405	0.071857616909611	0.0333089284098236	0.0051635171079284	0.0011094847118107	-0.3686807588277645	0.0211658505169936	0.1359255019298162	0.0004479932281077	0.0027308787001147	-7.415689095310006e-05	5.499244475829974e-09	7.457698474740154e-06	0.0028380826287823	0.0003413575005475	8.05471300779585e-06	1.1652494318003661e-07	0.0011501287528006	-0.0004308747030565	1.3227961480186634e-06	1.8565300973402717e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.4502447951322	3.5401650127710127	12.532768317647983	1116087.119727695	1229.8472291792946	10.863359473217542	118.01257904434532	1512524.2071199885	1021.1558531896678	1.971704723368248	1042759.2765035185	3.8876195161526583	1031.62711583325	756.8367636046011	1.055741	21.262508	0.1066473263206975	0.0550968948603436	-0.0071442017	0.0270292458	-0.1255521651	-0.0059275226	-0.0580415309	-0.0647330362	-0.0465334853	-0.079560776	-0.0034510338	0.0403255797	-0.142679984	-0.0343652452	0.061432775	0.0347988332	-0.0194571746	-0.0684165365	0.0809162459	-0.0416080962	0.0419679978	0.0786878823	0.0807752836	-0.0208606141	-0.0230480753	0.1614367761	-0.0064031926	0.0719653625	-0.0838830402	-0.0705973321	-0.1809211347	-0.0336688287	0.1218760613	-0.0886764731	-0.0967982384	0.0656795059	-0.222272916	0.1978540936	-0.1167943844	-0.1266691419	0.0263319733	0.182087568	-0.0667174909	-0.0319112047	0.0714212208	-0.0553634887	0.0559093591	-0.0012431035	0.0965079172	-0.0551233628	0.1543371838	-0.0232731962	0.0859704187	-0.0403492197	0.0529971485	-0.0692988107	-0.0666484293	0.1857269318	0.0670490714	0.0656128444	-0.0725103874	0.0792891044	0.1133596588	0.0427812725	0.0144914148	0.0097318406	0.0345409669	0.0440643328	0.0130676529	0.0038476763	-0.0521595564	-0.2018142194	-0.0049864553	-0.0039370408	-0.0003821134	-0.2753435125	-0.027583496	-0.0517364559	-0.0453167111	-0.0693424958	-0.1242573972	0.1318418903	-0.1198348006	-0.0328459937	0.1120616184	-0.0664042737	-0.0238548891	-0.0143994312	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.0407268165773189	0.0035883176336995	1.2876023440318802e-05	0.0016586735885225	0.0976036564277365	0.0257460395181255	0.0095264737480636	0.0006628585508688	-0.414045705280742	-0.0453649464529775	0.1714338460614271	0.0020579783666815	0.0023190024140684	-0.0004118762860463	1.696420750072937e-07	5.377772196455067e-06	0.0026128406643686	-0.0002252419644137	6.826936337378148e-06	5.073394253294255e-08	0.0011519709566585	1.8422038579001248e-06	1.3270370849846995e-06	3.3937150540621032e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
