global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
922.7862257305836	0.1917523359826418	0.0367689583547999	851534.4183980956	991.2216291240616	1.7822126126756077	3.1762817967800148	982520.3180433586	870.1740521918402	0.1513331434460951	757202.8811079675	0.0229017203052764	887.7166056477864	711.5025309022121	1.038517	20.85165	0.0692471902814037	0.0392580824902096	-0.0599471566	-0.0125106034	-0.0442018595	-0.1644151553	0.0081733796	-0.002972394	-0.0544411848	-0.0020686584	-0.0509403636	0.0535270851	-0.0850365402	-0.0322152892	0.0654281443	0.0048056431	-0.0992191953	-0.0581324799	-0.0123618496	-0.0779574515	-0.0253502749	0.0823000749	0.0148366568	-0.0469546335	-0.1128110574	-0.1265341613	-0.0864320794	-0.1218405065	0.0710654218	-0.0511714681	0.0062394606	-0.037732753	0.0540218199	0.0340435948	-0.0418668362	0.0335649347	0.013203353	0.0176443078	0.0055477919	0.0749456345	0.0247869534	0.0323182187	0.0977916989	-0.0562097111	0.0357923929	0.0854045449	-0.0041901078	-0.0462308148	0.0986924427	0.0153826336	-0.0180776975	-0.0300358158	-0.1625962205	-0.0419692962	-0.0523937778	0.0665856889	-0.0600944875	-0.1375806314	-0.0287537192	-0.0349938756	-0.053422093	0.0001851301	-0.0834745238	0.0938251214	0.0005575419	-0.1097463401	0.0347661339	-0.0842674754	-0.1235325129	0.0287756245	-0.1003867715	-0.0192177995	0.0511058206	0.0518342058	0.0644097333	-0.0646876143	-0.1343041215	0.0967090513	-0.0204029915	-0.1088973038	-0.0779726469	0.0291094766	-0.0760147351	0.0267401346	0.0216869664	0.050581981	0.0155303431	-0.0617842236	0.0306231131	0.0141211275	-0.051524043	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.1447996166372434	-0.0085162311387563	0.0209669289782926	7.25261928087238e-05	0.1054327816957112	-0.0292635698176298	0.0008563565184712	0.0111160714560954	0.0924798624337626	0.0004894827974625	2.3959340901172666e-07	0.0085525249557676	-0.0029889573842441	-0.0004656730622074	2.168514008656171e-07	8.933866244827333e-06	0.0015031619094818	5.0962882209200106e-05	2.5972153630688044e-09	2.259495726116971e-06	0.0039132696554103	0.0001029221861345	1.531367939595505e-05	1.0592976398704716e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.2024572978528	1.4162315672691648	2.0057118521296746	854150.1820753894	994.9851259717756	3.763496847714009	14.163908522753283	989995.40090507	871.1049596715857	0.9309074797454286	758823.8507644349	0.8665887358459856	889.1339410481771	719.1060041216662	1.114159	22.370411	0.0263917762865993	0.0145415454824678	-0.0790807928	-0.0248873043	0.0004680844	0.1551537802	0.0442976403	-0.1405975013	-0.041206616	-0.1079518036	-0.0466555599	0.0214258598	0.0105890995	-0.0472330126	-0.1471390221	0.1493552014	0.1128747547	-0.0836085745	0.0007892442	0.036754898	-0.1070608148	0.0906742216	0.0919958661	-0.0184286261	0.0279901298	-0.1053958492	0.0499020897	0.0027048592	0.0457198772	0.0649359623	-0.0362031281	0.1120392599	0.0945384587	-0.1031343944	0.0038707654	0.07276125	-0.0794994806	0.0184804385	0.0152679405	-0.1106173586	-0.0682618226	0.1418588869	-0.0217970734	-0.0798420865	-0.0148861109	0.0647938115	0.100463524	-0.0918921458	-0.0914268359	0.044430665	0.1418634837	0.1048272302	-0.0776500771	0.0136533728	0.0369364761	-0.0805375295	-0.0094429832	0.0331247305	-0.1034241361	-0.0208511457	0.0776957446	-0.0467373579	-0.0173398696	-0.0628382243	-0.0482562364	-0.0052273837	-0.0607061734	-0.0611192952	-0.1241077104	0.0247313144	-0.1225639216	0.0609420032	-0.0602276904	0.0202205417	0.0027134756	-0.1369755697	-0.0087951746	-0.0072765373	0.1034096797	0.0590032976	0.0431579403	0.0740756865	0.1285763363	-0.0689803803	0.0393160595	0.0307516566	0.0720088842	0.0407680514	-0.02788616	0.0028638828	0.0583891105	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.144487779139979	0.0003118374972643	0.0208767183208033	9.724262470011085e-08	0.1008638841926767	-0.0045688975030345	2.087482439323494e-05	0.0101735231344336	0.0924658182717621	-1.404416200050107e-05	1.9723848629631822e-10	0.0085499275486665	-0.0031137880085104	-0.0001248306242662	1.5582684754714148e-08	9.695675761943164e-06	0.0015765591782122	7.339726873039991e-05	5.387159057082541e-09	2.4855388424051272e-06	0.0041449817048996	0.0002317120494893	1.71808733339524e-05	5.369047387853184e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.5814647162784	-0.6209925815743418	0.3856317863703655	853002.7219674663	992.6406063005036	-2.344519671271996	5.49677248898135	985335.3732766312	871.4697568088108	0.3647971372250822	759459.5370324077	0.1330769513276154	889.7213270182292	717.2049711025255	1.216858	24.432426	0.1044138507502314	0.0540974626276241	-0.060169953	-0.0530792846	-0.1073349828	-0.0862291835	0.1149615573	0.1981075374	-0.113701602	-0.0976930757	-0.0351490037	0.0676678548	-0.0682995372	0.0224782041	0.1780794012	-0.2052897882	-0.0006086901	-0.0934676747	0.0942409385	-0.0659055897	0.0739999712	0.0340783517	-0.198102405	0.120290937	0.0357955329	-0.1716691935	-0.1348547953	0.0033664078	-0.0479711041	0.0941267679	0.031392296	-0.1088862872	-0.1022351042	0.0013833003	-0.0028988679	0.1456372321	-0.1137085088	0.1685142836	0.1646084637	0.0450100433	-0.114463548	-0.0017967345	-0.0514552456	-0.1005582371	-0.0717708938	0.0530454105	-0.0542780538	0.0815193818	0.0907179183	-0.2250305217	-0.1498491664	-0.0392087081	-0.1486250524	-0.0605410312	-0.0504940482	0.0134098876	0.0829702848	-0.0698868307	0.0383957042	0.128956456	-0.0753248976	0.0346695546	-0.0953606133	-0.2419168216	-0.1423696454	0.1411087398	0.0607800832	-0.0393552968	-0.102934422	0.0313876232	-0.1545580138	-0.0155517501	-0.0425907081	0.0405953014	0.0726551052	-0.0106672204	-0.0862100229	-0.0077233567	-0.0343187132	-0.0622303581	0.1401146944	-0.1372959839	-0.1042987369	0.0470778751	-0.0368161999	0.0424264229	0.1218628806	-0.1426310158	0.039886805	0.0755816394	-0.0535635235	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.144814866740603	-0.0003270876006239	0.0209713456290986	1.0698629848196445e-07	0.0899575404352077	-0.0109063437574689	0.000118948334156	0.008092359081152	0.1289038818502206	0.0364380635784584	0.0013277324773477	0.0166162107560556	-0.0035000699496355	-0.0003862819411251	1.4921373803937536e-07	1.2250489652341453e-05	0.0010411276389414	-0.0005354315392708	2.866869332458982e-07	1.083946760567694e-06	0.0039318480690219	-0.0002131336358777	1.5459429237871245e-05	4.54259467424481e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.5378772547527	-3.0435874615257035	9.263424635956476	847389.9834606863	998.4160693299536	5.775463029450066	33.35597320454453	996834.6474962748	869.709744692202	-1.7600121166087774	756395.0400125751	3.097642650609709	888.2996966959636	705.6764698138435	1.200057	24.095087	0.0990014793440682	0.0484774336155923	0.0131023764	0.0109612764	0.1080156477	-0.0083634601	-0.0486728012	0.02190478	-0.1473671345	-0.1650224444	0.0451623967	0.0766039819	0.0372382177	-0.1522650647	0.0417386858	0.1269216356	-0.1747737307	-0.0602951206	0.089605238	0.0383702204	-0.1685594082	0.0851650357	0.1077481698	0.0377151958	0.1180175459	-0.0719117109	-0.0700811165	-0.0755893636	-0.049777541	-0.0065252971	0.0229438507	0.1793735335	0.0027892105	-0.0558485643	0.0520407329	0.1236800474	0.0339200576	-0.1255267084	-0.0187320028	0.1040353464	-0.021134391	-0.0537920608	0.0014632002	-0.0641876266	-0.1194103384	0.048608821	0.1437863819	-0.1560444355	-0.0368963472	0.0533801517	-0.0634038285	0.0734235018	-0.1521887195	0.0217481344	0.0760285599	-0.1034069747	0.0472058497	-0.0283643485	-0.0300921055	0.0396689038	-0.0007771467	0.1016804249	0.0510363174	0.0632024498	-0.1170874967	0.0881626481	0.1539860311	0.0153469557	-0.1085957896	-0.0108016581	-0.1467254527	0.0345023969	-0.0423552558	-0.0714988611	-0.0006169179	-0.0419903468	-0.02655586	0.1142217536	0.0501451425	-0.033463744	-0.0526833803	0.0766673949	0.1443865642	-0.1203124725	-0.0479802618	-0.0245252561	0.0985136457	-0.0728906211	0.0858896935	0.1580707544	0.0815321614	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.1443626456505882	0.0004522210900148	0.0208405734592372	2.045039142541773e-07	0.0700277921037724	-0.0199297483314353	0.0003971948685543	0.0049038916669291	0.1615252734819137	0.0326213916316931	0.0010641551919882	0.026090413973407	-0.0038646297683674	-0.0003645598187318	1.3290386143383578e-07	1.4935363246551463e-05	0.0007608785569372	-0.0002802490820041	7.85395479641968e-08	5.789361784068359e-07	0.0042070015341043	0.0002751534650823	1.7698861907955935e-05	7.570942934685144e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.0900030638986	-2.4478741908541224	5.992088054249725	842889.2537258693	992.9057838215548	-5.510285508398852	30.36324638407039	985861.895546296	869.0239349591291	-0.6858097330729152	755202.5995318486	0.4703349899775431	887.6180424153646	698.4166312063894	1.04204	20.922384	0.0654714462194437	0.0376555497133867	0.070850098	0.0338779504	-0.0307382345	0.03853268	0.0583203008	0.0749690572	-0.2242072073	-0.1358942643	0.1219751482	0.0553990677	0.0577961983	-0.0339920258	0.0239314685	-0.0029563912	0.0062613775	-0.0517185338	0.0547529445	0.0240738555	-0.1370728315	-0.0250876278	-0.0792832911	0.0773694152	0.1561754234	-0.1167112318	-0.0848727906	0.0949562308	0.0291954772	0.0054517814	-0.1097276043	-0.0219503508	-0.0888057769	-0.0348548443	0.0303596336	-0.0488021642	-0.1865726954	0.0005643448	-0.0543343532	0.0033944396	0.0337776421	-0.1155692902	-0.1359896175	-0.059546897	-0.1200411119	-0.0016501654	0.0275254308	-0.0788740904	-0.1047159527	-0.127452843	-0.0922679704	0.1136151671	-0.0598673155	-0.1264638415	-0.0610590384	-0.1063621262	0.0177038863	-0.0284035487	0.0053344054	0.1438712095	0.0563688451	0.0438581808	-0.0206828182	-0.1265813391	-0.0482637096	-0.0795826446	-0.0803258905	0.0313257027	-0.1340141337	0.0632171112	-0.1192125828	0.022549675	-0.029094718	-0.0785153419	0.0814206499	-0.0333607718	-0.0445112712	0.0393273706	-3.11114e-05	0.030604766	0.0422229523	-0.0736440904	0.0146472438	-0.0332244209	-0.0531946152	0.0068008765	0.027966144	-0.1122601359	0.0981322964	0.0497812771	-0.0821253217	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.1451282665547069	-0.0007656209041186	0.021062213753174	5.861753688235222e-07	0.0897189440433265	0.0196911519395541	0.0003877414647066	0.0080494889202495	0.1919723516340497	0.0304470781521359	0.0009270245680022	0.0368533837919072	-0.0038551417996061	9.48796876130021e-06	9.002155121540864e-11	1.4862118295070158e-05	0.0009928025966419	0.0002319240397047	5.3788760192947285e-08	9.856569958988992e-07	0.004256941430111	4.993989600669997e-05	1.812155033939549e-05	2.4939932131600082e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.8422596428284	0.752256578929746	0.5658899605430852	844271.0981055389	989.51817112343	-3.3876126981248262	11.475919792496564	979146.2109834576	869.5792635995371	0.5553286404079927	756168.0956823132	0.3083898988573896	887.8308493977864	691.6316949255455	1.03576	20.796286	0.137582216150731	0.0756921059271186	0.1236372976	0.073025524	-0.0573260298	0.0555726547	0.0677792517	0.0538297525	0.0388074489	0.0649913898	0.0628016427	0.2692966346	0.0662096375	0.0358156041	0.0329212266	0.0748267533	0.0344050265	-0.0651312653	-0.0821024303	0.1165584437	-0.1299153151	-0.1042264339	-0.1156302417	-0.0014634554	0.1302861992	0.0016795481	-0.0643034602	0.0113711839	0.0299833895	-0.0663944897	-0.001102128	-0.0167290205	0.0268100024	-0.0532879731	0.0409904726	-0.0651282417	0.1029682808	-0.1563168347	0.0724116064	0.054916041	-0.0218058689	0.0173045524	0.0462565105	-0.0679348677	0.0476342072	-0.1092537848	0.0447026317	-0.1029296411	-0.1399061118	-0.1284747729	-0.0892356998	-0.0060439235	-0.0553002803	0.0480100494	-0.0399828201	-0.020871911	-0.0602339604	0.1207082276	0.0138435042	-0.0164109944	-0.0770369182	-0.0558696334	0.1644577195	-0.0009505446	0.0601518695	-0.0448398844	0.1095700584	0.0492031083	-0.1072714181	-0.0629422431	-0.0562123292	0.0986743403	-0.0081867298	-0.0466954378	0.073633907	-0.0325143118	-0.0044493612	0.0422830593	-0.0421016713	0.062061646	0.1025791847	0.0065277884	0.0453605466	-0.0291997815	0.1458919944	-0.0067668343	-0.0219476443	0.0924125592	-0.1351980853	-0.0192552279	-0.1334124912	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.1457609574607801	-0.0006326909060732	0.0212462567198833	4.002977826277366e-07	0.1328740120282532	0.0431550679849266	0.0018623598927836	0.0176555030724843	0.1451303132509735	-0.0468420383830761	0.0021941765598815	0.0210628078243256	-0.0031718583701448	0.0006832834294613	4.6687624497639546e-07	1.0060685520257629e-05	0.0011299452550506	0.0001371426584087	1.880810875540537e-08	1.2767762794113656e-06	0.0041383191404479	-0.000118622289663	1.7125685308197447e-05	1.4071247604916302e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.2371607225016	2.394901079673218	5.735551181419946	848677.9062960562	989.9269777559766	0.408806632546657	0.1671228628141375	979955.4212890818	871.7514974862557	2.1722338867186863	759950.6733695293	4.7186000586089705	889.7428463867187	705.9258216427219	0.981226	19.701332	0.0621101947534075	0.0316893536292927	0.0592457298	-0.0180392035	0.0079281171	-0.0577145674	0.121854571	0.1139358316	-0.0127704925	0.0404795402	0.0645438639	0.1393251572	-0.1002575072	0.0303331832	0.0533271404	0.0264811623	-0.0521847124	-0.1150082244	0.0271338177	0.0495521915	-0.0469916428	-0.0730693113	-0.1824743913	0.0591731156	-0.0646378254	-0.0933465932	-0.1147695248	0.0030846333	-0.0571185588	0.0604570817	0.0244896633	0.1221469642	0.0482095991	-0.0061435739	0.0081873197	-0.0341474098	0.0212431532	-0.0277325506	-0.0663172806	0.1123096204	0.0036693235	0.0302409122	0.0852113738	-0.1144295444	-0.0037286083	-0.0507692306	-0.0576406932	-0.0536259815	0.0035390026	-0.1293505704	-0.0910545987	-0.0857981273	-0.1045924523	-0.0219189503	0.1056522435	-0.0753468948	0.0597350808	0.1363118372	-0.1099249276	-0.0643318106	0.0178202219	0.1199035716	0.0448495611	-0.0258068193	0.0166116838	-0.0991224214	0.1363141525	0.0514013011	-0.1188786193	-0.0563336212	-0.0955971489	0.0338259126	-0.0132193496	-0.0501679949	0.0871934778	0.0967280634	0.0047775619	-0.0345089438	-0.0208765676	-0.0134766344	0.065745132	-0.1247332211	0.0502541298	0.073079068	-0.0308641627	0.0365107939	-0.0196598008	-0.0568563577	-0.1347099913	-0.0677903599	-0.0648822194	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.1630411285269843	-0.0172801710662041	0.0265824095913526	0.0002986043120772	0.1115745319515184	-0.0212994800767347	0.0004536678515392	0.0124488761802003	0.14465216560707	-0.0004781476439034	2.286251693704665e-07	0.0209242490148152	-0.0033917143716366	-0.0002198560014918	4.8336661391962464e-08	1.1503726378766257e-05	0.0013190809260124	0.0001891356709618	3.577230203017028e-08	1.739974489369731e-06	0.0040862628935702	-5.205624687770055e-05	1.6697544435368702e-05	2.709852838992108e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.7622812655012	-3.474879457000384	12.074787240683282	842287.604913657	988.3042767842612	-1.6227009717154033	2.633158443606114	976745.3435100616	869.5736595323351	-2.17783795392063	756158.3493524574	4.742978153537195	888.505717561849	698.1766922375024	1.072053	21.524988	0.0974404146633275	0.0479755875858614	0.0956339783	0.0349772629	0.1946540942	-0.0087789465	-0.0151719632	0.0792652238	-0.116706097	-0.1132091566	0.1640308161	0.049918884	0.0071625117	-0.0285981422	-0.0277631685	0.0955603227	-0.0427423125	-0.0735721843	0.1775822409	0.1147407338	-0.0963240193	0.0517766131	0.0118852717	-0.059411599	0.0240655858	0.0813507234	-0.0671018998	-0.0658453456	-0.0422752517	0.015309418	0.0355867929	0.0592649386	-0.0461556823	-0.022415512	0.0385578128	0.0894636501	0.0804514747	0.016092778	-0.1397890392	-0.1304867484	-0.0371556453	-0.0817752148	0.047222376	-0.0813474601	-0.2127130597	-0.0862938908	0.0353976618	-0.1246724501	0.0463699651	0.0524057835	-0.081309543	0.0067763558	0.0028430478	0.0614536109	0.0625056006	0.0135171516	-0.0482446712	0.0114288185	0.0435749081	0.0214522429	-0.026058812	0.0199510817	0.115318209	0.0864271493	-0.012521052	0.1130270333	0.0486961506	0.0603695103	-0.0826953958	-0.1406041769	-0.1038597127	0.040757638	0.0274005464	-0.1762403746	-0.024098409	0.0200418005	-0.0035815574	0.0281362878	0.0139447353	-0.0572827141	0.0183796764	0.030924898	0.1577847006	-0.0404541087	-0.0266236759	-0.0771917739	-0.0002441563	-0.0313003691	-0.1763130121	0.0558514264	-0.1282765291	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.1852403340744786	-0.0221992055474943	0.0343139813680244	0.0004928047269399	0.0867770370510641	-0.0247974949004542	0.000614915753338	0.0075302541593617	0.1126801092991911	-0.0319720563078789	0.0010222123845541	0.0126968070316776	-0.0032420427481356	0.000149671623501	2.2401594881425116e-08	1.0510841180738631e-05	0.0014462364624896	0.0001271555364772	1.616853045680454e-08	2.091599905434432e-06	0.004178868891742	9.260599817180035e-05	1.7462945214369014e-05	8.575870897395493e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.2775390088976	-0.4847422566035675	0.2349750553371189	841398.0835702197	994.6613208172369	6.357044032975637	40.412008837191145	989351.1431298902	870.1992852105035	0.625625678168376	757246.7959808712	0.3914074891836404	888.0691799316406	685.6203941837434	1.036586	20.812864	0.1463855086855975	0.0711397083796073	0.1981545168	0.0571372392	0.0484003963	0.0808689044	0.1449847948	0.0984763111	-0.0499936177	-0.0022153072	0.1829826086	0.1539354208	-0.0400624074	0.0165213219	-0.0512804365	-0.0117536698	-0.0375624383	-0.0945820616	0.0984423657	0.0858357933	-0.0664746148	-0.152307321	-0.0857114102	0.0056713018	0.0035265051	0.0359946229	-0.0668725293	0.0424577834	0.0162051576	-0.0595818937	-0.0222464488	0.1361566938	0.0417516836	0.0004366757	-0.0495731205	0.0780854193	-0.0959337983	0.0970316164	0.0600020472	0.0228366742	0.0755040382	-0.0640889188	0.0801259904	-0.0908785928	-0.112146472	-0.1029776005	-0.1155909464	-0.0220183663	-0.1016376582	-0.0586457225	-0.0206917953	0.0183687993	-0.0092647833	-0.076774231	-0.00432065	-0.0814933852	-0.0161819978	0.0729025103	-0.0576911407	-0.0169087278	0.0406984932	-0.0492795013	-0.0174792001	-0.0108280447	-0.1724207823	-0.016219257	0.0295118117	0.1154965186	-0.1103566637	-0.1360033331	-0.0379587382	0.0460880591	0.0336037816	-0.1133300305	0.0799681392	0.0607382729	0.0339394065	0.0396058418	0.0284257094	0.111020239	0.0900610111	-0.0890669825	0.0035761098	0.0664814552	-0.054657056	-0.0252762247	-0.1201338127	-0.0033816284	-0.0339999586	-0.0264152225	-0.038653932	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.1703495553387739	0.0148907787357046	0.0290189710041179	0.0002217352913557	0.1301564131949533	0.0433793761438892	0.001881770274633	0.0169406918957754	0.1587067171450797	0.0460266078458885	0.0021184486297992	0.0251878220669683	-0.0029689922877006	0.0002730504604349	7.455655394376549e-08	8.814915204425642e-06	0.0009639300724544	-0.0004823063900352	2.326194538687865e-07	9.291611845819448e-07	0.0040924508230099	-8.64180687321003e-05	1.6748153738754406e-05	7.468082603386012e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.8205614322032	2.543022423305615	6.466963045435163	846069.8652334536	988.920383565566	-5.740937251670857	32.95836052762213	977963.5250314662	868.071662552445	-2.127622658058499	753548.4113265659	4.526778175083912	886.0125649251302	692.8853085513489	1.046949	21.02095	0.0827540126317873	0.0392164403316785	0.180063844	-0.0792081279	0.0716533577	-0.0686960776	0.0315511256	0.0632342324	0.1030385935	0.1015122524	0.0697022658	0.2081418646	-0.2137169288	0.0797876898	-0.0114000372	0.0216605793	-0.0308964655	-0.0482495329	-0.0857276095	0.0469142674	-0.0501774207	-0.2382706522	0.0416958211	-0.0178707557	0.0678075416	0.1029780856	-0.0848258932	-0.0808499455	0.0628953091	-0.006953209	0.1018295483	-0.1002180852	-0.0457649493	-0.0126141348	0.1805168185	-0.1010545124	0.1021520754	0.1352075	-0.0215450047	-0.0140059268	0.0929079717	0.1942487067	-0.0830887365	-0.05083215	0.0857032052	-0.1264058895	-0.1315592489	-0.0236777382	-0.1259538972	0.060618223	-0.156746011	-0.0913573818	-0.0537515773	0.0587979448	0.0086513373	0.0045234269	-0.1060139683	0.0263942368	0.1094468206	0.1047378226	-0.1591823787	-0.159557721	0.0822635287	0.087672058	0.0080315439	0.0204679882	-0.0088558018	0.1766280808	-0.0614210485	-0.1780435059	-0.0321762825	-0.0105711793	0.091087364	-0.0365672558	0.0097216238	0.0497017879	-0.0199044322	0.0893360413	-0.0361022785	-0.0649693231	0.0888222338	0.0696301177	-0.0051803399	0.0411243333	0.0920965021	-0.1858229801	-0.0611393117	0.1143104233	-0.1999498097	0.1369221119	-0.0703025206	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.1607353662699182	0.0096141890688557	0.0258358579699247	9.243263145170483e-05	0.1253106199193183	-0.004845793275635	2.34817124701894e-05	0.0157027514645638	0.1682308976385513	0.0095241804934716	9.071001407222528e-05	0.0283016349202727	-0.0026160373848543	0.0003529549028462	1.2457716344324096e-07	6.843651598955326e-06	0.001166963609912	0.0002030335374576	4.122261733254668e-08	1.361804066858847e-06	0.0034730422674373	-0.0006194085555725	1.2062022591406025e-05	3.836669587165344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.2209912679486	3.400429835745399	11.562923067827482	852336.9987177737	984.6191013934564	-4.301282172109609	18.50102832410796	969474.7748288576	871.2126648853443	3.1410023328993475	759011.5074566233	9.865895655279145	888.7352344238282	710.0928583178103	1.356661	27.239428	0.2396841838797496	0.143449122930389	0.0765751131	-0.081741676	0.1225406052	0.0083148734	0.2078802068	-0.1104166645	0.1217413674	0.0621440409	0.036983438	0.073457566	-0.0967196624	0.0233207133	-0.0490041661	0.1436416713	-0.0442498309	-0.122604495	-0.1565904285	-0.0038780949	-0.1561535957	-0.1639078018	0.0043526315	-0.1279874979	-0.0230690002	0.045211602	6.73885e-05	0.2357827854	-0.0423834386	0.2186420098	0.0659306986	0.0811116363	0.3028049957	-0.0154780405	-0.0775764284	-0.0033165172	-0.0280161823	-0.0503489188	-0.0247712054	0.0708769278	0.0894303162	-0.0010260617	0.0261328374	-0.1204167237	0.1509536131	-0.0580266964	-0.1111303699	-0.1288346565	-0.0906291977	0.0538586711	0.0516462256	0.034054132	0.0330167707	-0.0609231085	0.1080608333	-0.2496651086	0.0956867473	0.3052647175	-0.1364314354	-0.1541877786	-0.065754887	-0.096166961	-0.1341091334	-0.0099603883	0.0712169579	0.1103798167	-0.0680930289	0.1063333225	-0.1204932466	-0.0754656636	0.0740687325	-0.0476761166	0.0201287861	0.0731169798	0.1356426266	0.1005132587	0.2831717947	-0.0111070331	0.1385199506	0.1697973031	-0.383916902	-0.3433050678	0.0003001588	0.1034844264	-0.1074278975	0.015465176	-0.0724979347	0.1388894625	0.1080596353	-0.0074129339	0.2280523698	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.1662783069564994	-0.0055429406865812	0.0276484753643198	3.0724191454957315e-05	0.1432436328843209	0.0179330129650026	0.0003215929540029	0.0205187383618981	0.1761528871141422	0.0079219894755908	6.275791725137283e-05	0.0310298396386477	-0.0051687515475002	-0.0025527141626458	6.516349596172956e-06	2.671599255978571e-05	0.0019569188930255	0.0007899552831135	6.2402934931893e-07	3.8295315538801485e-06	0.0042960976367294	0.000823055369292	1.8456454904311934e-05	6.774201409205544e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
