global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32
951.1988917362544	-2.580916983129441	904779.3316402786	6.661132473805976	1162.7887536149	-0.5737364542417254	1352077.6855332928	0.3291735189258674	918.322303446414	-1.497024677679974	843315.8530071278	2.24108288558283	943.4110220120036	784.1801783606851	1.01304	30.486546	0.2300082017777804	0.139092598147485	0.0909525767	0.0714855619	0.1044321991	-0.0035353257	0.0401094604	-0.0149029161	0.0751702807	0.030597694	-0.012784035	0.075865537	-0.0074645755	0.0256399006	-0.0491311632	-0.0293510003	-0.0642992178	-0.0214373367	-0.080780382	-0.0758306492	0.0377488977	0.0678287197	0.0660166453	-0.0065864041	-0.0692346874	0.0144753543	0.089495085	0.0351018311	0.0200716645	0.0050192418	-0.0886535433	-0.030168126	0.0304813402	0.0704799144	0.0517376142	-0.0121192505	0.0516632294	-0.004472627	0.0527563966	0.0135279417	-0.0258340171	0.0001993215	-0.0373022648	-0.0151899406	-0.0872540306	0.0097367135	-0.0671180487	-0.1193475759	-0.0240059208	-0.0333094954	-0.0292734009	0.0136964155	-0.0509624684	0.0021595915	0.0173290643	0.0300139126	-0.1296228145	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.1522531980716763	-0.0027914944975009	7.792441529578306e-06	0.0231810363230531	0.1266962499233983	-0.011071990399813	0.0160519397446522	0.0001225889714135	0.4068906644007128	-0.0282459975609513	0.1655600127764535	0.0007978363782132	-0.0046403909302993	0.0021308115417535	4.5403578264699295e-06	2.1533227986004e-05	-0.0065571708314138	-0.0016241778694503	4.2996489312343945e-05	2.63795375161244e-06	0.002190823901966	2.984975186400094e-06	8.910076863424276e-12	4.799709369425529e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
947.4217109590658	-3.7771807771886183	897607.8983966035	14.26709462356322	1160.6094714422911	-2.179282172608964	1347014.3452015545	4.749270787851248	917.1732362311936	-1.1490672152203842	841206.7452588009	1.3203554650943288	943.6478478678592	775.6556110698091	0.860198	25.886881	0.1811304517670269	0.1119825279930459	0.1003022406	-0.0044150678	0.179785454	0.0333135948	0.0659308528	-0.0479712354	0.0568027961	0.0777010829	-0.0345965357	0.0420984309	-0.1482450455	-0.0233025682	0.0209601299	-0.0098350231	-0.0505921873	0.0357468797	-0.0788368975	-0.0281276647	0.0503918615	0.0822120536	-0.0089391961	-0.0198355991	-0.0543485994	-0.0226673848	0.0839852859	4.8282e-06	0.0402898478	0.0260332263	-0.0365890965	-0.0126353932	-0.0123612195	0.0759158749	0.0428832781	0.0488119417	0.0102381982	0.0167434401	0.0880736221	0.0534836398	-0.0004560722	0.037640127	-0.0451251572	-0.0120704978	-0.0692305104	0.0813376282	-0.0194257475	-0.0794449702	-0.0990228228	-0.0028121646	0.0026442176	0.011372316	0.0148977447	0.0355027673	-0.0024801343	-0.0191318011	-0.0957547785	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.1533210683107739	0.0010678702390976	1.1403468475503682e-06	0.023507349987957	0.1542451732626517	0.0275489233392533	0.0237915734748254	0.000758943177152	0.4036973198416618	-0.003193344559051	0.1629715260473409	1.019744947282072e-05	-0.0032820787113645	0.0013583122189347	1.8450120841075788e-06	1.077204066759206e-05	-0.0049431620421289	0.0016140087892848	2.443485097474396e-05	2.605024371888908e-06	0.0022049091663388	1.408526437280018e-05	1.9839467245167402e-10	4.861624431804862e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.974171490508	-4.447539468557807	889200.2880982099	19.780607324379456	1157.642880012976	-2.966591429315031	1340137.037644738	8.800664708485398	915.9835125811688	-1.1897236500248027	839025.7953205362	1.4154423634283393	940.805831037802	752.0127013505563	0.996783	29.997293	0.2331743366381456	0.134277076335593	0.1201299449	-0.0957542797	0.076375317	-0.002285331	0.0065446306	-0.1242635374	0.0581432978	-0.1635609375	0.0382436226	0.0180696697	-0.1592313432	-0.1310483263	0.0166055189	-0.0774780922	-0.0177356738	-0.0153404999	-0.0922984324	-0.0535365606	-0.0271110425	-0.0584494496	0.1020144855	0.0044352125	-0.0239794583	-0.0022780815	0.0784610286	0.0170947543	-0.0797843687	-0.0585695869	-0.0274044607	-0.0928130657	0.11124545	0.1044381646	-0.0089347169	0.064216244	0.0263638592	0.0372421677	0.0647331352	-0.0049189319	-0.0382536211	0.0855646478	-0.0706033605	-0.0883584839	-0.0687570418	0.02812247	0.0341092182	-0.1691352837	-0.0685093881	-0.017920241	-0.0314613908	0.0165238199	0.0139229217	-0.008743746	-0.0551199198	-0.0798124056	0.0901638376	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1622073789157099	0.0088863106049359	7.8966516167398e-05	0.0263112337747046	0.197951156718247	0.0437059834555953	0.0391846604460919	0.0019102129898207	0.4097705508747111	0.0060732310330492	0.1679119043641642	3.688413518079304e-05	-0.0010940447874668	0.0021880339238977	4.787492452127167e-06	1.1969339969832757e-06	-0.0060211248138497	-0.0010779627717208	3.625394402395659e-05	1.1620037372159898e-06	0.001980729631066	-0.0002241795352728	5.0256464035128666e-08	3.923289871382852e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.4481624165596	0.4739909260516697	890094.435167183	0.2246673979793194	1159.7860566028571	2.1431765898810227	1345103.6970904055	4.593205895414049	915.6102371923556	-0.3732753888132265	838342.1064514417	0.1393345158936654	938.8635336396658	750.1849386497362	0.9673250000000002	29.110788	0.2477029966055274	0.1554866458243174	0.0723860343	-0.0894987879	0.163112806	0.0644316476	-0.0216486388	0.0480957479	0.0520169589	-0.0997088575	-0.0160416185	0.0085456348	-0.1427744742	-0.0215808528	-0.0414939471	-0.0139273965	-0.0108912587	0.0279261774	-0.025367061	-0.1112287223	-0.0479996792	0.0058661762	0.0983161341	-0.0539058718	-0.0134268252	-0.0159015506	0.0644605546	0.0348440563	-0.0423823309	-0.1034926881	-0.0617737676	0.0211565705	0.0555414208	0.0699381028	0.0204620721	0.0607211394	-0.0009622922	0.0161153624	0.0590840681	-0.006773349	-0.0314947012	0.051226356	0.0074033508	-0.0926321403	-0.1222284719	0.1090578048	-0.0647506841	-0.045093124	-0.1094453211	-0.0633070806	-0.030990673	-0.0254453749	-0.0034309233	-0.048844118	0.0505856904	0.0088089952	-0.0435133691	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.1573752793736815	-0.0048320995420284	2.334918598407108e-05	0.0247669785579443	0.1261044365640344	-0.0718467201542126	0.0159023289211325	0.0051619511969177	0.4407650146518875	0.0309944637771764	0.1942737981410786	0.0009606567848347	-0.0036099989942109	-0.0025159542067441	6.330025570433334e-06	1.303209273820371e-05	-0.0059550354694017	6.608934444800058e-05	3.5462447441832324e-05	4.367801449566466e-09	0.0021992803425161	0.0002185507114501	4.7764413475345e-08	4.836834024977735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.6306421878344	3.182479771274757	896109.5727289517	10.128177494573029	1156.2610849622863	-3.524971640570812	1336939.6965981636	12.425425066828478	916.69037137005	1.08013417769439	840321.2369625602	1.166689841823536	939.1996806188284	756.6577899278268	0.981121	29.525974	0.1197699698909106	0.068152642443932	0.067120594	0.002320544	0.0378482956	0.1871816762	-0.1639686352	-0.044110562	-0.0305173639	-0.0571678717	0.021281124	0.0296235971	-0.0290770841	-0.0326359914	0.0029607689	-0.0656525293	-0.029767917	-0.0104747133	-0.0240912258	-0.1137780056	0.1057589468	0.1471472289	0.0831505483	0.0030030929	-0.0238225907	-0.0076712649	0.0244621569	0.0923413902	-0.0579394264	0.0507935548	-0.1891949661	-0.0618114001	-0.0415708104	0.0793208551	0.0250811252	0.0121876244	0.029534225	0.0224626879	0.0744630476	0.0246789076	-0.0420962863	0.0263465353	-0.0349933098	-0.0931046418	-0.050079036	0.0775759328	-0.0799717098	-0.1113617736	-0.187512303	-0.0257450004	0.0014090329	0.0290982014	0.1026285781	0.0713885665	0.0016163919	-0.154116305	-0.0491663003	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1553439027894114	-0.0020313765842701	4.126490827120883e-06	0.0241317281338461	0.1641558289561544	0.03805139239212	0.0269471361802822	0.001447908462979	0.395619750760062	-0.0451452638918254	0.1565149871914535	0.0020380948518625	-0.00305562291479	0.0005543760794209	3.073328374340881e-07	9.336831397389736e-06	-0.0058224189249371	0.0001326165444645	3.39005621374657e-05	1.7587147865731125e-08	0.0022031264590845	3.846116568399956e-06	1.479261265772065e-11	4.853766194718208e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
949.5857804471026	2.9551382592682103	901713.1544273328	8.732842131390749	1159.0675819354822	2.8064969731958627	1343437.6594937656	7.876425260557538	918.6334807160612	1.9431093460111697	843887.4718925059	3.775673930555956	941.193143350824	758.4048551141863	0.907715	27.316885	0.1442658550661205	0.0697765602029727	0.0122786233	-0.0562920816	0.012506052	0.1218355304	-0.1801180644	0.0456182061	-0.0302178554	-0.0590070189	-0.0144324102	0.0266983654	-0.0175396427	-0.082610037	0.021933311	-0.0680047056	-0.0480535509	-0.00438569	0.0471574082	-0.0050097022	0.0267536642	-0.0894971403	0.0498101907	-0.0574315851	-0.0422787183	-0.0014017253	-0.0477621446	0.0507669656	-0.1255009564	0.0272898997	-0.0008299159	0.0329602093	0.0199981291	0.0597270352	0.0150410098	0.0655993613	-0.0168927268	0.012176099	0.0445306076	-0.0407758602	-0.0229177249	0.0818546302	-0.0057854954	-0.1087481816	-0.0656096941	0.0893806501	-0.1027529244	-0.0558664914	-0.090438484	0.0499948421	-0.0429690974	0.0776496432	0.1364678647	-0.0440426039	0.0427029202	-0.005479659	-0.0320501847	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.139425532263175	-0.0159183705262364	0.0002533945202105	0.0194394790468696	0.21235511263842	0.0481992836822655	0.045094693863676	0.0023231709474835	0.4298783669529555	0.0342586161928935	0.1847954103741398	0.0011736527834519	-0.0034090315239846	-0.0003534086091946	1.2489764505286157e-07	1.1621495931520764e-05	-0.00638282380982	-0.0005604048848829	4.07404397872051e-05	3.140536350006165e-07	0.0021991482598675	-3.978199217000069e-06	1.5826069010139962e-11	4.836253068878254e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
955.2468563719964	5.661075924893794	912496.5566085814	32.04778062741212	1159.5796115938472	0.5120296583650088	1344624.8756241377	0.2621743710453876	921.4535896145568	2.820108898495618	849076.717813552	7.953014199374172	943.6749046441868	783.1453856609277	1.018346	30.646221	0.2977022057137629	0.1552400205723591	0.0637257442	-0.0445495398	-0.0933884446	0.0116526536	-0.1349925979	0.1475039966	-0.0703592864	-0.0459845012	-0.0005159866	0.0802218904	0.0160037471	0.0350895241	-0.049796982	0.0288152103	-0.0952944544	0.0019794931	0.0019398523	0.017173945	-0.0674728486	-0.0559561608	0.0287249251	-0.0195441566	-0.0853305111	-0.0158691372	-0.0251862947	-0.0570474293	-0.1020156976	-0.0276059964	0.0041762699	0.056264922	-0.0423476904	0.0844044969	0.0192687836	0.0561160356	0.0319536036	0.0745623721	0.0551616791	0.0636811496	-0.0199676763	0.0596642686	0.0970684707	-0.0702961696	0.0183071067	0.0703461084	0.0045219131	-0.069004922	-0.0459466528	-0.0276051928	-0.0529998995	0.0875751215	0.0416853143	0.0753832032	0.1328486288	-0.0796205461	0.0907697566	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.1473606899356241	0.007935157672449	6.296672728662774e-05	0.0217151729383031	0.1230549130424378	-0.0893001995959821	0.0151425116238819	0.0079745256478822	0.3802479563572589	-0.0496304105956966	0.1445885083138718	0.0024631776558974	-0.0025819670613699	0.0008270644626146	6.840356253201421e-07	6.6665539059991175e-06	-0.0042522813125784	0.0021305424972416	1.808189636130348e-05	4.539211332552474e-06	0.0021400264627311	-5.912179713639994e-05	3.495386896637628e-09	4.579713261189385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
954.04904738811	-1.1978089838863752	910209.5848221602	1.4347463618789107	1150.03104345838	-9.54856813546712	1322571.4009179703	91.17515343765804	916.745460297933	-4.70812931662374	840422.2389768692	22.166481662051925	939.4742179134776	781.1242523272361	1.271762	38.272549	0.2099951674256696	0.1142366446013876	-0.0285890677	-0.0870227745	-0.0706224052	-0.0531408739	-0.1748775821	0.0562150142	-0.0242862586	0.0211528056	-0.0440690185	-0.0385102856	0.1238522687	-0.0130813956	0.0638669147	0.0792149619	-0.0055030624	-0.1058541773	0.0543233182	-0.0437838478	-0.0627960348	-0.139390068	0.0495459806	-0.1429568465	-0.0036076319	0.0871975213	-0.0719192904	0.0131313212	-0.194334137	-0.0552834248	0.0433762996	0.0506359518	0.0119575535	0.0261315561	0.0187672598	0.0921679773	-0.0173860441	0.0013414904	0.0583384179	-0.1536205658	-0.0151187338	0.0733296923	0.0656853499	-0.1156837676	0.055949912	0.0756975173	-0.1090512913	-0.0630950133	-0.0931216558	0.1529538514	-0.0895448794	0.0434358798	0.0799903048	-0.0957367029	0.0028356083	0.180188295	0.0264313932	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.1289242640880559	-0.0184364258475681	0.0003399017980328	0.0166214658706467	0.2197993719406099	0.096744458898172	0.0483117639054865	0.0093594903275001	0.3893828468954083	0.0091348905381494	0.151619001456373	8.344622514397181e-05	-0.0032137231933538	-0.0006317561319838	3.991158102992586e-07	1.0328016763500146e-05	-0.0052700847259847	-0.0010178034134063	2.7773793019057227e-05	1.0359237883415154e-06	0.0022040547601765	6.402829744539974e-05	4.0996228737565826e-09	4.857857385856689e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.6250037356148	-22.424043652495243	867925.1475853842	502.8377337290122	1130.7970154483016	-19.23402801007842	1278701.8901467866	369.9478334924812	906.6939838812832	-10.051476416649848	822093.9804065126	101.03217815446808	932.3529458989952	743.9530028992151	2.418948	72.796097	1.7910534838513834	1.128871366017568	-0.294347554	-0.1207506838	-0.1338513227	0.0047532289	-0.2136006403	0.0819185119	0.4243442675	0.0190060503	0.1293908459	-0.1396922631	0.2373217232	0.0245604387	-0.203145943	0.0066771353	0.1871763743	-0.018361865	0.3122859255	-0.153999326	-0.080159072	-0.0985460395	0.1008619023	0.347185942	0.1800729825	0.0238680671	-0.2708865059	0.0433844706	0.0684973134	-0.1237176191	0.0328514696	-0.181223673	0.2332897119	-0.3045377306	-0.1943886444	0.0639875075	0.4267067161	0.356203194	-0.296099342	-0.2451831357	-0.1871243185	-0.3864284132	-0.0622320493	0.0589799225	0.1505325609	0.0353509635	-0.0626719768	0.0423651166	-0.0301777392	-0.0139090487	0.0766378368	0.0671773865	0.0633377039	-0.1062911929	0.1103289047	0.0049677748	-0.1139796925	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.1206823146495139	-0.008241949438542	6.792973054748289e-05	0.0145642210691642	0.2168537681534559	-0.0029456037871539	0.0470255567623528	8.676581670895985e-06	1.3547954203391157	0.9654125734437072	1.8354706309718407	0.9320214369632016	-0.013050414562235	-0.0098366913688812	9.67604970866219e-05	0.0001703133202461	-0.0016817647837141	0.0035883199422705	2.8283327877409337e-06	1.287604000809688e-05	-0.0006600010723113	-0.0028640558324878	8.202815811607385e-06	4.356014154520658e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
959.230254925843	27.605251190228277	920122.6819650978	762.0498932755995	1159.1994441754252	28.40242872712361	1343743.3513766148	806.6979575993363	923.2689427533264	16.574958872043226	852425.5406528452	274.72926160992444	948.034183599017	834.2539118230695	2.997981	90.221588	1.5520724592445134	1.0465501098142105	0.0273135328	0.1232191507	-0.1425028236	-0.2394280924	0.0136948494	-0.0165745451	-0.0869891672	0.1921421443	0.0243582253	0.1358890319	0.214069773	0.1745015276	0.0818152164	0.1116799002	-0.1196892076	0.1163507083	0.1118447738	0.1151399104	0.0159628878	0.0058840779	-0.0644852579	0.1796503009	-0.1192659052	-0.101493171	-0.1346569101	-0.0939019551	0.0744460905	0.0234072275	0.0992653642	-0.0936181046	-0.0019953238	0.0025325365	0.0667911013	0.0104012061	0.0228322304	0.0824213873	-0.0362310361	0.1315355241	0.1936916126	-0.0109751835	0.1466365696	0.1304340029	0.0266308013	-0.3015121501	0.2379503657	0.1038818806	0.1587416204	-0.0662471121	0.1385035826	0.2981484276	-0.0657496958	0.4105535953	0.0587587205	-0.2310149311	-0.1565383814	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.1454007645578485	0.0247184499083346	0.0006110017658708	0.0211413823340068	0.1603864699991106	-0.0564672981543452	0.0257238197587756	0.0031885557608517	0.392066906646157	-0.9627285136929586	0.1537164592870863	0.9268461910774533	-0.0061091846891797	0.0069412298730552	4.818067215059528e-05	3.732213756650767e-05	-0.0029978397382057	-0.0013160749544916	8.987043095965221e-06	1.7320532858400671e-06	0.0012458580499193	0.0019058591222306	3.632298993789593e-06	1.5521622805487208e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
951.4710216127388	-7.759233313104232	905297.1049687888	60.20570160718648	1160.064756951938	0.8653127765128374	1345750.2403219591	0.7487662011963557	917.2992883232838	-5.969654430042624	841437.9843584029	35.636774014127525	942.5968804916148	806.0344846511028	1.705814	51.334957	0.3402061372799283	0.1706121750424769	0.0487777144	-0.0274683693	0.0007392536	-0.238538426	0.0546680754	0.0190373041	0.0592547285	0.1358408731	-0.1043619447	-0.0433986891	0.0243646593	0.0227512118	0.206171434	0.0664868451	-0.0108337927	-0.0782066014	-0.0635882772	0.0764915119	-0.0951969852	-0.1493949523	0.0799130001	0.0449036022	-0.0167675367	0.0736377931	0.0296883503	-0.0948729345	-0.0722492706	-0.0323356836	0.1223329813	-0.0649460031	0.0544778659	0.0369645147	0.0242628603	0.0919900206	0.0007851479	0.0815325367	0.0220643554	0.0522378124	0.1332173297	-0.0166750467	0.0422507354	0.0832351076	-0.028410103	-0.1324934808	0.135499734	-0.0113353213	0.0369134921	0.0842632895	-0.0232298407	-0.0371396733	-0.0352611506	-0.0442846245	0.016620553	0.3011693453	0.0490530319	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1029413006836961	-0.0424594638741524	0.0018028060724804	0.0105969113864511	0.1132573955662508	-0.0471290744328598	0.0128272376504502	0.002221149656898	0.3750423810711609	-0.0170245255749961	0.1406567875995258	0.0002898344710536	-0.0046680296185752	0.0014411550706045	2.076927937529061e-06	2.179050051989533e-05	-0.0035947894560734	-0.0005969497178677	1.2922511233496493e-05	3.5634896566232666e-07	-0.0013878986295669	-0.0026337566794862	6.936674246738175e-06	1.926262605953679e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
947.249898841636	-4.221122771102841	897282.3708554896	17.817877448722932	1159.898427046465	-0.1663299054730487	1345364.361064864	0.0276656374546733	917.61674587271	0.3174575494261944	842020.4923060216	0.1007792956876846	942.6549722894194	785.9026069110668	1.072961	32.289806	0.1990596618337141	0.0943597090467939	0.0955394344	-0.0690918611	0.1341162022	-0.0716225957	0.042937513	0.0717498182	0.0130168144	0.1265582618	-0.0195333599	0.0287736406	-0.0684579853	-0.0453130024	-0.0168069234	0.0531803399	-0.02018141	0.0539285712	-0.0208113292	0.0540934262	-0.0584333579	0.0238356686	0.0598827652	-0.032502502	-0.020227	-0.042073822	0.0222184056	-0.0864949202	0.0049962369	-0.0192079475	-0.0316905888	0.0333643117	0.1189755289	0.0538428654	0.0056199949	0.1180807391	0.0133201049	0.1209907614	0.0089142959	0.140376356	0.1006705881	-0.0185593208	0.0198473494	0.0547354103	-0.0558836432	-0.0425519458	0.1126526443	0.0009117536	0.0123033534	-0.0418933918	-0.0172068005	-0.0672379413	-0.0304924113	0.0333556977	0.0024445851	0.1196060838	-0.0843312586	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.1208781880764036	0.0179368873927075	0.0003217319293386	0.0146115363526344	0.1430225428143501	0.0297651472480992	0.0204554477530826	0.000885963990701	0.4068282879746832	0.0317859069035222	0.1655092558964117	0.0010103438776793	-0.0033823307913503	0.0012856988272249	1.6530214743274838e-06	1.1440161582116348e-05	-0.0033982056552896	0.0001965838007838	1.154780167564222e-05	3.8645190730604815e-08	-0.0004787468517879	0.000909151777779	8.265569550387163e-07	2.2919854809682546e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
948.82112697049	1.5712281288540453	900261.5309855507	2.468757832902184	1162.2506850437564	2.3522579972914173	1350826.654884681	5.533117685821429	917.5406225767118	-0.0761232959981725	841880.79407846	0.0057947561936253	942.933718143986	765.4913057496561	0.8586399999999998	25.84	0.0599041318740943	0.0338238638524656	0.0409551971	-0.1126912806	0.0977153557	0.0111387771	-0.0729752069	0.0674478267	0.0341792333	0.0150961159	-0.0274328601	-0.0082085173	-0.0633380375	-0.0770627231	-0.0321950763	0.0153488067	-0.007025693	-0.0443694144	-0.0168936763	-0.0567704561	-0.0616847491	-0.0553327069	0.1648789116	-0.0563373412	-0.0094563798	0.0344240435	0.0094839804	-0.0020480981	-0.0904138486	-0.0716111694	-0.0536303548	0.0097941402	0.1229838898	0.0459710704	0.0033486045	0.1253142426	0.0120653944	0.1139710465	0.0167427588	0.0619379536	0.0593611375	-0.0071803077	0.0448960107	-0.0140018129	-0.0377061455	-0.0144544272	0.0463338761	0.004962681	-0.0191981856	0.0354625317	-0.0373779692	-0.0911544561	-0.012388706	-0.0036882612	-0.0065215201	0.1432433811	0.0484712256	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.1163271009466484	-0.0045510871297552	2.071239406262344e-05	0.0135319944146517	0.1453702897048003	0.0023477468904501	0.0211325211288575	5.511915461618572e-06	0.4211167344180921	0.0142884464434089	0.1773393040069579	0.0002041597017661	-0.0032258379778399	0.0001564928135104	2.4490000680400943e-08	1.0406030659274214e-05	-0.0033621855020016	3.6020153287999804e-05	1.1304291349869752e-05	1.2974514428910032e-09	0.0001030772096233	0.0005818240614112	3.385192384370238e-07	1.062491114372573e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
