global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
1028.2176169532067	2.5295445730439496	6.398595747016097	1057231.4678129314	1204.7243544332098	8.178312494513875	66.88479525792177	1451360.770164514	951.972922700027	3.0277764682111865	9.167430341453406	906252.4455540316	1016.6643998117158	756.2884745181173	0.7673759999999998	24.379929	0.2272416203142494	0.0979620035255524	-0.008429083	-0.0306676801	0.0165062666	-0.0848655878	0.0180331789	-0.0187319582	-0.0314032449	-0.0437987208	-0.0229043654	-0.0026383976	0.029049626	0.0704082097	-0.0240628279	0.0087559542	0.0244914593	-0.0142056563	0.1305182423	0.0095752143	0.0031111931	0.0181370454	0.058963537	0.0182732356	-0.0516845201	0.0114796611	0.0248412234	-0.037484666	-0.0127093164	0.0456273664	-0.0124813522	0.0315677035	-0.0386101614	0.084628619	0.0668806668	-0.0791290989	-0.000213981	-0.0390271001	-0.1380710505	-0.0407005343	0.0761103069	-0.0838701407	-0.0698652029	0.2405103044	-0.069752305	0.0677058094	0.0333150793	0.0635005168	-0.2436173509	0.1297658909	0.1056765335	0.0341046306	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.3504477001812915	-0.0208592422039828	0.1228135905623563	0.0004351079853244	-0.1513133722270936	-0.0524819370302367	0.0027543537144457	0.0228957366147349	-0.7023566791546187	-0.0571016517299298	0.0032605986302862	0.493304904753104	-0.0170310053319725	-0.0003568734010657	0.0002900551426176	1.273586243882708e-07	0.0039731841243666	-0.0010707843268571	1.1465790746428136e-06	1.5786192086118785e-05	-0.0029799015167877	0.000508318059079	8.879813049753634e-06	2.583872491859433e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022.0336172796884	-6.183999673518315	38.24185196207463	1044552.7148498046	1189.974198244931	-14.75015618827888	217.5671075786217	1416038.592488666	947.2398803710936	-4.733042328933379	22.40168968747511	897263.3909654437	1013.4165949965968	745.1969710493613	1.06207	33.742535	0.4085936522385427	0.2992569279545096	0.0414112017	-0.0827180969	-0.0921802975	0.1010430613	-0.0315463147	0.0316905401	-0.0152494671	-0.0641807952	0.071900848	-0.0315182644	-0.0505027157	-0.104733395	0.0638528942	0.0160941058	0.071319809	-0.1369137381	-0.0566973304	0.0540945371	0.0255186132	-0.0862086567	-0.0873305159	-0.0695332126	0.0578740773	-0.0433939955	0.0639149177	0.0199896976	-0.0151018567	-0.0040417201	-0.1623606904	0.0029585546	0.0267070972	-0.1230085066	0.0091485073	0.07593555	-0.0711660336	-0.0435835317	0.0603936414	-0.092409423	-0.0324496655	0.1277467688	-0.1299256538	0.0722875205	0.0716029916	-0.1376064513	-0.1080715248	-0.0710218251	0.0564338054	-0.1475730556	-0.0024774436	-0.0868744374	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.3510472059191158	-0.0005995057378243	0.123234140783618	3.594071296842605e-07	-0.0695955471136642	0.0817178251134294	0.006677802941269	0.0048435401780502	-0.6899584533247847	0.012398225829834	0.0001537160037275	0.4760426673143291	-0.0117774471258069	0.0052535582061656	0.0001387082608011	2.759987382556992e-05	0.0031047553365559	-0.0008684287878106	7.54168559498361e-07	9.639505699872342e-06	-0.0028243265996149	0.0001555749171727	7.976820741292264e-06	2.4203554853323533e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1018.0411260273524	-3.992491252335981	15.939986399979327	1036407.7342830396	1178.3026056182518	-11.671592626679058	136.22607444314897	1388397.0304067614	940.4575919315732	-6.782288439520357	45.999436476851486	884460.4822217335	1002.7120472301136	740.7726241074403	1.301773	41.358028	1.116278155969458	0.5830598278705965	0.0735512525	-0.04373068	-0.1608739494	0.0878558369	-0.0792479054	-0.2969739307	0.0625626114	-0.3342398719	0.1096873453	-0.1289143986	-0.2179756855	-0.2555801079	0.1754142013	0.0826709128	0.0900486589	-0.1785573064	-0.0559698	-0.0685864703	0.1171701268	0.0335254822	-0.2703737481	0.1238967913	0.1771431663	0.017575912	0.271422499	0.0808783024	0.0758173258	-0.1238834029	-0.332984929	0.1457943909	-0.0948005696	-0.3361186727	0.2148312962	-0.065828718	0.0219383571	-0.0353187442	-0.0048757876	0.1340769565	-0.0608081548	0.0196112917	0.0966737754	0.1716791681	0.1317247633	-0.0819155146	-0.1190505352	-0.1559449541	0.1650509372	0.1926171252	0.000203283	-0.0663069154	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.241982398316054	0.1090648076030618	0.0585554810947894	0.0118951322574928	0.1389864535739349	0.2085820006875991	0.0435064510108415	0.0193172342770595	-0.1782433044121276	0.511715148912657	0.2618523936267027	0.0317706755677543	-0.0071171702010857	0.0046602769247211	5.065411167122226e-05	2.171818101508888e-05	0.00413579227473	0.0010310369381741	1.063037167879423e-06	1.710477773971635e-05	-0.0028713367120424	-4.701011242749971e-05	8.24457451392246e-06	2.2099506704461627e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1022.1736551488592	4.132529121506764	17.077796940101464	1044838.981280379	1193.0242337001844	14.721628081932522	216.72633338274423	1423306.822195912	949.6335040914602	9.175912159886934	84.1973639659609	901803.7920930252	1013.3035245953184	741.1518030528485	1.525407	48.462975	1.6086454318905208	0.7945123978566564	0.0284503847	-0.0943837175	-0.0416431167	-0.018779905	-0.0190369372	-0.0629953777	-0.0921465105	-0.1981965828	-0.0498501715	-0.0167596798	0.0480348911	-0.0084143665	0.0371057691	0.0346624379	-0.0260170777	0.0172311254	0.0848091823	-0.0819128325	0.019584776	-0.0452560875	0.0285372224	0.0960469758	0.0250518812	-0.0109983316	0.02961259	0.028062524	-0.0568272021	0.0177348596	-0.1031177055	0.0091302147	-0.0200352756	0.0342785973	0.0751133849	0.0377440306	0.2409487882	0.169727238	0.0351388968	0.2002705601	-0.1985084315	-0.0848144848	0.2538404744	0.1432045602	-0.0737749236	-0.1122975538	-0.258144183	0.0638023645	0.0539757736	-0.1972012226	0.0475860408	-0.0989989889	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.112335709644995	0.129646688671059	0.0126193116614446	0.0168082638833705	-0.1950703042406587	-0.3340567578145936	0.111593917441598	0.0380524235965431	-0.8479905625741608	-0.6697472581620332	0.4485613898155611	0.7190879942148418	-0.0124194102212483	-0.0053022400201626	0.0001542417502436	2.811374923141389e-05	0.0070780107610011	0.002942218486271	8.656649620955402e-06	5.009823633284737e-05	-0.0041307727504654	-0.001259436038423	1.7063283515987487e-05	1.5861791348786216e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
1023.2613871329052	1.087731984045945	1.1831608691165278	1047063.8663971572	1194.9368947918497	1.9126610916653133	3.658272451570349	1427874.182534788	950.6978271484376	1.0643230569774005	1.132783569613719	903826.3585447604	1013.0103674223928	736.6068360820102	1.01941	32.387211	0.5631723075824641	0.2857223409077772	0.032967219	-0.0997705461	-0.0764443852	-0.1024823112	-0.0201186693	0.1629149483	-0.0985490916	-0.0186968043	0.0896980696	0.0373301603	0.1178193629	-0.0475811921	-0.0463821926	0.120765753	-0.0783914007	0.0750097631	-0.0723792302	-0.049449914	-0.0133552172	-0.1018514421	0.078221089	-0.052330801	0.0818065211	0.0972338318	-0.0368689732	0.0345672735	-0.0588173406	0.0689338806	-0.0397992925	-0.0296522356	-0.0037888274	0.217475859	-0.0468897513	-0.265847442	0.1183768564	0.0714746207	-0.0091916253	0.13243106	-0.1282261374	0.0099987001	0.1802893305	0.1566227212	0.0050159479	0.0050573792	0.09760674	0.0773428683	0.144766906	-0.0366778528	-0.0760746435	-0.0205448049	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.1991820464353821	-0.0868463367903871	0.0396734876221867	0.0075422862139093	-0.3268752026981474	-0.1318048984574887	0.0173725312573889	0.1068473981389549	-0.969762323627954	-0.1217717610537931	0.0148283617901421	0.9404389643282886	-0.0162831971345228	-0.0038637869132744	0.0002651425089217	1.4928849311191278e-05	0.0073721342127934	0.0002941234517923	8.650860489421746e-08	5.434836285143896e-05	-0.0044278486110145	-0.000297075860549	1.960584332206304e-05	8.825406692098819e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
1027.1291164083525	3.8677292754473456	14.959329748152449	1054994.221773803	1201.4905097189917	6.553614927142007	42.94986861325854	1443579.4449448024	952.3346481849408	1.6368210365031928	2.679183105539386	906941.2821335348	1015.5348728064334	743.003559515555	0.981917	31.196009	0.7299635576799438	0.3300448631754727	-0.0233550119	-0.0034033987	-0.0410323923	-0.0165812298	0.0035982213	0.0420086491	-0.0111311933	0.1400520636	0.0115314808	0.0136561901	0.0026546904	0.0789713803	-0.0653724943	0.0149357015	0.0846262022	0.0372269667	-0.0443038277	-0.0586694207	-0.0051710914	0.0359405522	0.0429508625	-0.0416396843	-0.0390050752	-0.0106206088	0.0038136536	-0.1796736973	-0.0087350466	0.0369524085	-0.0110556289	0.0101960523	0.0009529044	0.1052233168	-0.0067902424	-0.0044005287	0.1586330238	-0.110457818	-0.1955182919	-0.0189320174	-0.024183242	-0.0371434931	-0.0983293716	-0.0905311886	-0.090256383	-0.0045349521	0.0736154466	-0.1170220024	0.0790357549	0.1428739814	-0.0501899061	-0.0810431485	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.2764347550363624	-0.0772527086009803	0.0764161737920136	0.0059679809861879	-0.180231268255909	0.1466439344422384	0.0215044435086995	0.0324833100571334	-0.763268600963734	0.20649372266422	0.0426396574997278	0.5825789572171357	-0.019109478530563	-0.0028262813960402	0.00036517216971	7.987866529602945e-06	0.0052622380291771	-0.0021098961836163	4.451661905638628e-06	2.769114907571769e-05	-0.0033725623512209	0.0010552862597936	1.1374176812872643e-05	1.1136290901091657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
1028.638090120577	1.508973712224588	2.277001664184853	1058096.3204469085	1199.100837278902	-2.3896724400897256	5.710534370924383	1437842.8179629638	949.6890608162716	-2.645587368669112	6.999132525261556	901909.3122340922	1014.4946152658174	754.5516760714052	0.7701449999999999	24.467909	0.2656128465590398	0.1780394574692668	0.0513932953	-0.0605110349	-0.0441136515	-0.0184368562	-0.0031447613	0.0073122916	-0.0760649284	0.0098553329	0.0681007683	0.0153541114	0.042573765	-0.0790095632	-0.0850263493	0.0178709269	-0.0330141705	0.0077184927	0.0059167035	-0.0024463634	-0.013832353	-0.0587563152	0.0052396082	-0.0246401376	0.0225535082	0.0749300022	0.0225209307	0.0011543074	-0.0396149284	0.0335927932	-0.0446791586	-0.0151915426	-0.0170469711	0.1184550919	-0.0886859209	-0.0372296735	0.0672287132	-0.0275620509	-0.1453612222	-0.050074358	0.0086461727	0.0504037971	0.1005835687	0.0197145533	-0.1381798729	-0.0142252288	0.0531006077	-0.1280165638	0.0674903775	0.0365680387	0.0068223914	-0.0128508073	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.2787860192933351	-0.0023512642569726	0.0777216445534238	5.528443606117312e-06	-0.1523183692832077	0.0279128989727013	0.0007791299290602	0.0232008856210956	-0.8280948644797448	-0.0648262635160108	0.0042024444414472	0.6857411045777269	-0.0163285756071761	0.0027809029233869	0.0002666223813592	7.733421069301807e-06	0.0046661007924284	-0.0005961372367486	3.5537960503837524e-07	2.1772496605100945e-05	-0.0033391541150894	3.3408236131500166e-05	1.1149950204318474e-05	1.1161102414180732e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1027.8995400925091	-0.738550028067948	0.5454561439591668	1056577.4645223918	1201.530182399107	2.429345120204971	5.901717713063705	1443674.779216031	950.3307781351024	0.6417173188307288	0.4118011172872992	903128.5878708692	1014.1260443022755	755.4888625167939	0.80643	25.620718	0.4019953248878591	0.1955320110167139	-0.0260179977	0.0175318924	-0.008388754	-0.067817997	-0.0048201162	0.0194004552	-0.0271977266	0.0443419309	0.0437742127	0.006740008	-0.0002151961	-0.0419171363	-0.0404656493	0.0258103447	-0.1123000749	0.0266475819	0.0589576616	-0.0254079445	0.0017639238	-0.00150662	0.0143474506	-0.0418151658	0.0307480634	0.0344357301	0.0587693987	0.0177956528	0.0093063275	0.004089909	-0.0394106757	0.0325577671	0.0032267714	-0.0185673146	0.0821369645	0.0571209136	-0.0149129752	-0.0537599535	-0.1865138881	-0.1463099414	-0.0050071908	-0.0332161409	-0.0800793796	-0.0113560768	-0.010806075	-0.0590348431	-0.0332483969	-0.0416579543	-0.024711694	-0.0793728725	-0.02665166	0.0723588517	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.3235744655814159	-0.0447884462880808	0.1047004347762989	0.0020060049209003	-0.0772781617192492	0.0750402075639584	0.0056310327512419	0.0059719142787064	-0.67310784540161	0.1549870190781348	0.0240209760827261	0.4530741715411976	-0.0146422623006402	0.0016863133065358	0.0002143958452807	2.843652567800037e-06	0.0038096651099359	-0.0008564356824925	7.334820782463943e-07	1.4513548249862914e-05	-0.0033383100649641	8.440501253000228e-07	1.1144314089840612e-05	7.124206140189843e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.881420620255	-2.0181194722540567	4.072806204290993	1052432.6891738328	1195.3635269336487	-6.166655465458234	38.02763962966591	1428893.9615232518	947.404556169181	-2.9262219659214	8.562774993840902	897575.3930501228	1013.277756430886	745.7911521101523	0.818597	26.007257	0.3522968360569842	0.231866768155389	0.0328486299	-0.0475410647	-0.0572075595	0.0347289426	-0.019332103	0.0323514196	-0.0362153306	-0.0158693824	0.0765900257	-0.0201812933	-0.0411892097	-0.1246012003	0.0134299797	-0.0858529891	0.074666167	-0.0438041009	0.0111179805	0.0817848953	0.0108860886	-0.0397092967	-0.0952970686	-0.0648210503	0.0204240801	-0.0383295645	0.0774886673	-0.0955030792	-0.0081227024	-0.0297716805	-0.1296254355	0.0223797006	0.0021963013	-0.1515324351	0.024565346	0.0780420944	-0.1362131654	-0.0054192354	0.0343263124	-0.1978813102	0.0508100364	0.1507577852	0.0136113977	-0.0330418951	0.0295066391	-0.0856580834	-0.1029287074	-0.1053925054	0.165165896	-0.1562327667	-0.0669181066	0.0488645135	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.3461510038036408	-0.0225765382222248	0.1198205174342681	0.0005097000780995	0.0072802993786638	0.084558461097913	0.0071501333432472	5.30027590429725e-05	-0.6713814951823736	0.0017263502192363	2.980285079457547e-06	0.4507531120733195	-0.0108100175303877	0.0038322447702524	0.0001168564790072	1.468609997912763e-05	0.0034091009029091	-0.0004005642070268	1.6045168395100926e-07	1.162196896621564e-05	-0.003974210818037	-0.0006359007530729	1.579435162620232e-05	4.043697677586814e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1024.9778445397544	-0.9035760805006704	0.8164497332529538	1050579.581797361	1193.8399438750878	-1.5235830585609165	2.321305336333837	1425253.8115916727	947.3517860149516	-0.0527701542293925	0.0027846891773938	897475.4064657186	1013.1052884188564	747.8166488994875	0.894327	28.413227	0.6566300159720109	0.2903499343367939	-0.0201915024	-0.0248438426	-0.0002337832	0.0551301395	-0.0231674859	0.0567837693	-0.0213398722	-0.0328309101	-0.0012394016	-0.041265602	0.0465753457	-0.0526888199	-0.0426462168	-0.0620360042	0.1257863903	-0.035147075	0.0175211702	0.0005123722	0.03189261	-0.0840469241	-0.0041292049	-0.0598684306	-0.0264839438	0.0728697941	0.063135568	-0.0326890477	-0.0060197872	0.0031240528	-0.0327715836	-0.0328530837	0.0107637894	-0.0544896524	0.0173434402	-0.0038732432	0.1022867668	0.0306996384	0.0189008312	0.0682147446	-0.0860753565	0.0095686759	-0.062742948	0.0055986655	0.0818064311	-0.0689333993	-0.0376822411	-0.1936495437	0.0375750168	-0.0722329769	-0.1240452915	-0.0394140715	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.269353878366914	0.0767971254367267	0.0725515117912982	0.0058977984753443	-0.127344529769644	-0.1346248291483078	0.018123844623211	0.0162166292622517	-0.7764305638863149	-0.1050490687039413	0.0110353068355653	0.602844420536821	-0.0121042197087756	-0.0012942021783878	0.0001465121347583	1.6749592785439844e-06	0.0073881998327587	0.0039790989298496	1.5833228293530234e-05	5.4585496768775685e-05	-0.0055040895634602	-0.0015298787454231	3.029500192259149e-05	2.340528975697664e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
1028.4935997595624	3.515755219807943	12.360534765606795	1057799.084746383	1197.5514840115322	3.711540136444455	13.775530184438123	1434129.5568582232	950.0271652747844	2.6753792598327664	7.157654183943321	902551.6147600424	1014.4417509599166	760.2106136616178	0.763208	24.247526	0.2595552624869404	0.1923774214689532	0.0014246172	0.0007899854	0.0203095596	-0.0039693948	-0.0017188833	-0.0416066798	0.0056808596	-0.0523493429	-0.0229626458	-0.015933457	-0.0112224174	0.0155816349	0.0480992292	0.0563368468	0.0083551626	-0.0908683174	0.0415421386	-0.0840081266	0.0146069527	0.015362271	-0.0016788307	0.0627300427	-0.0300580356	0.0019271923	0.0591966715	0.0354972284	-0.0071950003	0.0150357845	0.0201083579	0.0105337264	-0.0254309399	0.0614854941	-0.0341601305	0.0002383261	0.0638313148	-0.0247390437	-0.0450838385	0.0073901939	0.0662025486	-0.0154706876	-0.0414029404	0.0881416257	-0.0859342645	0.005820394	-0.1066219809	-0.0339026562	-0.0159562543	0.0720031459	0.1299906362	-0.0360858186	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.2995113151304878	-0.0301574367635737	0.0897070278911943	0.0009094709921489	-0.1039686074104366	0.0233759223592073	0.0005464337461436	0.0108094713268654	-0.7795557023526243	-0.0031251384663093	9.766490433606369e-06	0.6077070930704933	-0.0157921274279964	-0.0036879077192207	0.000249391288702	1.360066334548835e-05	0.0074581745328954	6.997470013669991e-05	4.8964586592210706e-09	5.562436736312952e-05	-0.0052040366848607	0.0003000528785994	2.7081997817375943e-05	9.003172995584623e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1025.9023291962835	-2.59127056327884	6.714683132115438	1052475.5890503598	1196.4323361857553	-1.1191478257769631	1.252491855941304	1431450.335070904	949.8532542261584	-0.173911048625996	0.0302450528341935	902221.2045640232	1012.2126404733368	748.8586610081438	0.594804	18.897253	0.0649782220005111	0.0324536741146405	-0.0244661382	0.0149829833	0.002186875	-0.049881716	-0.0120544727	-0.0107022946	0.0153493523	-0.0440281431	-0.0714807008	-0.0144654654	-0.0185591872	0.0306544252	0.0526824288	-0.0447201107	0.0059679684	-0.0613784155	0.1028659354	-0.0290457511	0.0257925731	0.0315807435	0.0280773021	0.0283443551	-0.0132226177	-0.0671686313	0.0529019819	0.0195472678	0.0067337403	0.0075565883	0.0332232988	-0.0026574249	0.0021777566	0.0345651104	0.0654305127	-0.0545270791	0.0193173238	-0.0110611947	-0.0684835691	-0.0249556881	-0.0007354275	-0.0121739048	-0.1256531554	0.1322889779	0.0280754482	-0.0164655483	0.0061131758	-0.0728111954	-0.0046712041	0.0608466486	0.0058728454	0.0295728632	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.306994127164728	-0.0074828120342402	0.0942453941136332	5.599247593977037e-05	-0.1290622713025726	-0.025093663892136	0.0006296919675314	0.0166570698737788	-0.7878608254726842	-0.0083051231200599	6.897507003935402e-05	0.6207246803144993	-0.0154539666811642	0.0003381607468321	0.0002388250861825	1.1435269069811062e-07	0.0074707895280772	1.2614995181800016e-05	1.5913810343683763e-10	5.581269617282796e-05	-0.0053351934019282	-0.0001311567170675	2.84642886359782e-05	1.7202084431924332e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1028.776311373893	2.8739821776093777	8.25977355721634	1058380.698844073	1197.6296499873815	1.197313801626251	1.4335603395647056	1434316.778528898	952.6910480367726	2.837793810614244	8.05307371156051	907620.2330094042	1016.0403867779356	752.3597644610534	0.683539	21.716402	0.0746630962218376	0.0356744405968486	-0.0049331047	-0.0014272546	0.0093702105	0.0658356097	3.76787e-05	-0.0095862079	0.0060261867	-0.0056796498	-0.0171757235	0.0083554494	-0.027131513	0.0845236846	0.0497955	-0.0659052713	0.0751002049	-0.0451093201	-0.0060488815	-0.0339830823	-0.0035624107	0.0141228612	-0.0038190689	0.0199370501	-0.0448212876	-0.1132649345	0.0158192131	-0.0543927006	-0.0038618382	0.0163840528	0.0264057134	-0.0192383835	-0.0198287401	0.0510944103	-0.0851669407	-0.024553572	0.0625196425	-0.0832182651	-0.0573068321	-0.0138536417	0.0793065264	0.0290589445	-0.0706833335	-0.0136239092	-0.1023922374	-0.0138829949	-0.0860751225	-0.1171938471	0.0758829869	0.1236242669	0.0732850512	-0.0553158856	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.3102605305571728	-0.0032664033924447	0.0962615968216183	1.0669391122174716e-05	-0.0985049224933334	0.0305573488092392	0.0009337515662495	0.0097032197554176	-0.8016616072208578	-0.0138007817481735	0.0001904615768607	0.6426613324919288	-0.0156871040372028	-0.0002331373560386	0.000246085233074	5.43530267806694e-08	0.0074050209721556	-6.576855592160032e-05	4.325502948012669e-09	5.483433559806427e-05	-0.0050933280684488	0.0002418653334794	2.594199081284838e-05	5.849883953910152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1030.5882759403385	1.8119645664455677	3.283215590054273	1062112.1945056792	1207.0051173520892	9.375467364707674	87.89938830669867	1456861.3533141306	953.3577232623924	0.6666752256197697	0.4444558564551708	908890.9485040524	1015.2123852354108	752.9224115100893	0.816207	25.931324	0.1678878139207441	0.0886774398896912	-0.0021355951	0.0354113056	0.0004013293	-0.0873451856	0.0363273788	-0.0708020606	-0.0443323755	0.0100323529	-0.0948839413	0.0171828815	0.0465112919	0.1544745501	-0.0212874316	0.0657952573	-0.0046634219	0.019284084	0.161209762	0.0183886598	-0.002192846	0.0804169014	0.1092841811	0.0943661177	-0.0595156067	0.0110767158	0.0117881248	-0.0370940127	-0.0032851748	0.0161391011	0.0483908414	0.0188410993	-0.0049126625	0.1557787524	-0.0021068743	0.0309279613	0.0798651054	-0.018199812	-0.1723012846	-0.0927042446	0.0026820412	-0.0401097058	-0.0637657144	0.1727318967	-0.0706375203	-0.0180597818	-0.0500493464	-0.0325364393	-0.0677252343	-0.0798238482	0.0655611383	0.0267488655	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.3104100559065017	-0.0001495253493289	0.0963544028078775	2.2357830091941045e-08	-0.1198874307376485	-0.0213825082443151	0.0004572116588182	0.0143729960488744	-0.873960816182823	-0.0722992089619651	0.0052271756165259	0.7638075082229461	-0.0167314458168559	-0.001044341779653	0.0002799412791223	1.0906497527290036e-06	0.0070153081674106	-0.000389712804745	1.5187607018221465e-07	4.921454868373787e-05	-0.0050462512255442	4.707684290459948e-05	2.5464651431306344e-05	2.216229137864338e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
