global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27
1054.091833847991	-7.273827767021658	52.90857038429528	1111109.5941850203	1061.356595226842	-13.351333161704588	178.25809719483263	1126477.8222315146	980.9735789405386	-3.0999092227850724	962309.1625794092	9.609437189507952	987.6021925752812	756.2669872012094	0.838307	22.56522	0.0780889968346942	0.046110626592376	0.0562664931	-0.0126302842	0.0906849931	0.0042655615	-0.0326009864	-0.0934150289	0.0347295446	-0.073462649	0.104071506	0.0853132763	-0.031615645	0.0642964875	0.0832428284	-0.0195507823	0.124907275	-0.0128110667	-0.0258180053	-0.0922696175	-0.1678484012	-0.0342556257	0.0895069209	-0.0058785985	-0.0673913829	-0.0744956353	0.1502828091	0.0729945442	0.0157856389	-0.054054473	-0.113340216	-0.0651057836	-0.0190558338	0.1120765585	0.1197151232	-0.0159939962	0.0639969342	-0.0164706087	-0.0511913543	0.0483083922	0.0625712398	-0.096370445	-0.0207530536	0.0034229659	-0.0399904072	-0.1022455579	-0.1592863865	-0.0082529682	0.1074246885	-0.1124444472	-0.0049640386	-0.1139046078	0.0086966371	0.1304715839	-0.0089553632	-0.1030625236	-0.0748419828	-0.0423829713	-0.0900734432	-0.0588362669	-0.0271444956	-0.0271708541	-0.1584240333	0.0758313464	0.0185137443	0.0387999139	0.0985957156	-0.0521902928	-0.022282444	-0.0823011782	-0.0699269896	0.1127643751	0.0775778096	0.0580874147	0.0478345049	0.1251601655	0.0679996328	0.0495740015	-0.042970193	-0.0165132276	-0.0332375629	0.0992534119	-0.0055663443	-0.0583600592	0.0677215902	0.0654392474	0.0433383437	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	-0.0557507222651167	-0.0022029909088416	0.0031081430330821	4.853168944438744e-06	-0.0003377739219843	0.0082157866116432	1.1409122237265597e-07	6.749914964805566e-05	-0.3226317596644747	0.0114912691140389	0.1040912523441953	0.0001320492658512	-7.288914317000854e-05	-0.0007935847419123	5.312827192058002e-09	6.297767425960254e-07	-0.0024480508416544	-0.0001630801333692	2.6595129899716106e-08	5.992952923324816e-06	0.001315913019146	-0.0001669141287218	1.731627073957941e-06	2.7860326366990965e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.6439241595867	2.552090311595748	6.513164958540883	1116496.3824633704	1071.5298469739082	10.17325174706616	103.49505110918469	1148176.2129559272	982.2079329245536	1.2343539840150015	964732.4234999244	1.5236297578537066	989.7542082613164	747.1815553324245	0.830362	22.351349	0.0198214041552576	0.0119981177814934	0.1038443123	-0.0432952515	0.0746624035	0.0514513772	0.0580623481	-0.0854012195	0.0790190945	-0.0167187013	0.1354065349	-0.0385302299	-0.0388818783	0.0673295199	0.0261129466	0.0208989341	0.1060829681	-0.0163571308	0.0434265071	0.088579792	-0.0664899413	-0.074236419	0.0458045772	-0.0364581377	0.1152829917	-0.147969598	0.0588648444	-0.0867967158	0.1279865123	-0.004913049	0.0213430176	-0.0420141604	-0.0479414612	-0.0247020047	-0.0785034542	0.051764127	0.1048374364	0.040874685	-0.0649399058	0.0479418419	-0.0136480957	-0.0246461158	-0.0876953143	-0.0039264976	-0.0618712376	-0.1349517021	-0.013387897	0.0466360823	0.1475017692	-0.0978554879	-0.0780907901	0.1028870152	-0.0757587956	0.1060579354	-0.0088588558	0.0455077443	-0.0059976617	-0.1362679783	-0.1105455479	0.0737966069	-0.0098819851	-0.0013752098	0.0844252184	0.1023221774	0.0714238128	-0.0033293858	0.0494214119	-0.0600574607	-0.0340612098	-0.010257643	-0.1040536013	0.1017920101	0.0056420317	0.1160504547	0.0558375074	0.1126455506	0.0014468875	-0.0093229986	0.0111343	-0.044113264	-0.0910643777	0.054361538	-0.1624041308	-0.0075386792	0.0182776309	-0.0005140616	0.0708958585	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	-0.0519447312483265	0.0038059910167902	0.0026982551044608	1.4485567619887722e-05	-0.0001831502410283	0.0001546236809559	3.3544010788724386e-08	2.3908482712382872e-08	-0.3257102042851016	-0.0030784446206268	0.1060871371754426	9.47682128226668e-06	-0.0002944122408244	-0.0002215230976543	8.66785675472445e-08	4.9072482794397055e-08	-0.0024141941153363	3.3856726318099925e-05	1.14627791697872e-09	5.828333226524421e-06	0.0013156459463808	-2.6707276520009093e-07	1.7309242562282308e-06	7.132786191162292e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1054.4270127371894	-2.2169114223972883	4.914696254755568	1111816.325189873	1064.861802582048	-6.668044391860121	44.46281601181722	1133930.658598289	981.073566011268	-1.1343669132855894	962505.341926066	1.2867882939570758	988.8189847902818	743.0775176506734	0.8454469999999998	22.757412	0.1144468675056454	0.0654615158261114	0.0356102076	0.0041875687	0.0856275365	-0.0321959951	0.0738434637	-0.0993452346	0.086359329	0.0460202793	-0.0003132377	-0.0694980538	-0.0053018978	0.0594723503	-0.0206075242	0.0722771299	0.0967155025	0.048523725	0.0310816131	0.1180719104	0.0264867767	-0.1445999677	-0.1634650643	0.092697821	-0.0052805376	-0.0008623659	0.0107613149	-0.2639792882	0.2409453147	-0.0082558917	0.0467580991	0.004865341	-0.0265875069	-0.0820987373	0.0148911747	-0.0760313474	0.0455159213	0.0028843093	-0.0299312248	0.0562163096	-0.0439899173	0.0077720374	-0.1478551031	-0.0327595351	-0.0013101414	-0.0571201167	0.0239310995	-0.0461053759	0.0347750888	-0.0653719308	-0.0662730823	0.2875769005	-0.1037923172	0.0397094272	-0.0357351824	-0.0862000918	0.1636091265	-0.0119768693	-0.0558270151	0.113154338	0.0378815616	-0.0568567753	-0.0199597004	0.0639915447	0.0200293294	0.0592826387	0.0432901238	-0.1236156183	-0.049474068	-0.0500021276	-0.0684859982	0.0342603488	-0.0539672977	0.052900268	0.1078799223	0.143828704	-0.0352107358	-0.0358186651	0.154045744	-0.0125205505	-0.0130683344	0.1377905669	-0.0821911631	0.0167249325	-0.0471442746	0.0002985165	-0.0010035682	-0.0970621018	0.016850859	0.0717238087	-0.124700488	-0.04985723894697	0.0020874923013564	0.0024857442754152	4.35762410822265e-06	-0.0252652318557977	-0.0250820816147693	0.0006383319407272	0.0006291108181299	-0.3856409085851311	-0.0599307043000295	0.1487189103743654	0.0035916893178975	-0.0005338038550986	-0.0002393916142742	2.849465557181272e-07	5.7308344984807366e-08	-0.0022799017929935	0.0001342923223428	1.8034427840222576e-08	5.197952185694975e-06	0.0014888937955536	0.0001732478491728	2.216804734438005e-06	3.0014817243001284e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.3148483465998	2.887835609410331	8.339594506978338	1117914.6885341932	1070.72371934418	5.861916762131841	34.36206812616225	1146449.283166234	980.9870426684878	-0.0865233427801968	962335.5778834654	0.0074862888458594	988.5615658109838	755.34522673237	0.9750430000000002	26.245819	0.1136549986326866	0.0726905851516664	0.1065445003	-0.0817253474	0.0245674791	0.0090313879	0.1433652391	-0.0420082572	0.0804639326	0.0480822426	0.0330463456	-0.048334977	-0.0457136721	0.0533394173	0.0771633863	0.1814484653	0.0965544722	0.0375604479	0.0517341611	0.1707653011	-0.0691746001	-0.0641272968	0.0324485245	0.0430120846	0.0259753067	-0.1339255266	-0.0287618832	-0.0388974041	0.1421293915	0.0224075269	0.0550470266	-0.0642576275	0.0034581721	-0.140081992	-0.0051893502	-0.0508878476	-0.0054344739	-0.0223268378	-0.0672617609	0.0454153865	0.0455169439	0.081307031	-0.2099901708	-0.0766318985	-0.0319268466	-0.1173086117	0.0631161925	-0.0465210186	0.0710750427	0.026690013	-0.0096247978	0.0363687847	-0.0989436397	0.1486838219	0.0324797806	0.0412139644	-0.0277793037	-0.0300184413	-0.0519006878	0.0445606486	0.0526923034	-0.1106393526	0.0376547149	0.0961051028	0.0949046629	-0.0286692717	0.0626803016	-0.0546847844	-0.0955803178	0.0299535021	-0.1011086308	0.0879415556	-0.0930783288	0.1440715013	0.0285887578	0.0454584599	0.0532067326	-0.0040774486	0.0119128435	-0.0507929178	-0.0653088493	-0.0097800308	-0.1591721936	0.0139658995	-0.0138223952	-0.0385814602	0.0259654495	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	-0.0480695852952521	0.0017876536517179	0.0023106850304575	3.1957055785003503e-06	0.007329843481969	0.0325950753377667	5.372660547016344e-05	0.0010624389362746	-0.3248355866890691	0.060805321896062	0.1055181583796317	0.0036972871708837	-0.0008652626634931	-0.0003314588083944	7.486794768351735e-07	1.0986494166230185e-07	-0.0022816607043689	-1.7589113754002024e-06	3.093769226512232e-12	5.205975569861185e-06	0.0015250150307265	3.612123517289989e-05	2.325670843941748e-06	1.3047436304159401e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1052.5797010987333	-4.735147247866507	22.42161945897776	1107924.0271650986	1067.0775064321665	-3.646212912013425	13.29486859973342	1138654.4047334904	983.1849123106548	2.1978696421670065	966652.57179531	4.830630963959325	990.3739198337902	729.4922118476618	1.405532	37.833557	0.3242742282138066	0.1795091637078533	-0.0219118674	0.0660487566	0.1530969297	-0.0639275473	0.0392671233	-0.0478979046	0.1390840885	0.136876302	-0.0308274883	-0.0220365726	0.0012136413	-0.0440027508	-0.0832518027	0.0176520389	0.1089735098	0.1503039655	0.0181393424	0.045712743	-0.0276494784	-0.1512295421	-0.0844448626	0.1576004777	-0.1203915329	0.0011442302	-0.0277055898	-0.0367080073	-0.1186435049	-0.0773643856	-0.0471294656	0.1009028803	-0.0996367293	0.1143804206	-0.0367606007	-0.1415452588	0.0415273892	0.1635107297	0.0120376809	-0.0325057405	-0.0793839258	-0.0189758996	-0.1558637757	0.0121447698	0.1121831648	0.0023054121	-0.0461685655	-0.1799715384	-0.0743061066	0.0339672804	0.0399283298	0.1497964533	-0.0791997342	0.001916981	0.0663953052	-0.1890758345	0.0206526947	0.0667732617	0.0174299595	-0.0093585587	0.0834244442	-0.0103820489	-0.3363284994	0.0017756834	0.0122777083	0.1046802557	0.0730486921	-0.1116658019	0.0082683709	-0.1388048152	-0.0541651232	0.0893896157	-0.0303394785	-0.0536679824	0.0898549753	0.1058226961	-0.0127593502	-0.1236421728	-0.0032904337	0.2121903427	-0.0696219274	0.1918420802	0.0159818173	0.0164474721	-0.0579703109	0.1089042887	-0.004511234	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	-0.0608743545378018	-0.0128047692425497	0.0037056870403939	0.0001639621153549	-0.0877218720651313	-0.0950517155471002	0.0076951268386112	0.0090348286284468	-0.2348361200522575	0.0899994666368115	0.0551480032811983	0.0080999039949105	-0.002876811877923	-0.0020115492144298	8.276046580958857e-06	4.046330242073547e-06	-0.0026933594341176	-0.0004116987297487	1.694958440766932e-07	7.25418504135028e-06	0.0016301326222948	0.0001051175915683	2.657332366269721e-06	1.1049708057119946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1061.9763285787387	9.396627480005463	88.29660799799383	1127793.7224615773	1078.4129352406558	11.335428808489269	128.49194627232845	1162974.4588943669	986.8441215981336	3.659209287478802	973861.320332792	13.389812609571123	993.6839238730344	748.2272117917782	1.535915	41.343132	0.2967688342559232	0.191935134665933	0.087497643	-0.0779268576	-0.002298949	0.0564199759	0.0864336037	0.0370657222	-0.0615320897	0.0887138989	-0.0527941644	-0.0737221936	-0.1227484121	0.0261386716	0.0020458316	-0.0480109983	0.0805576143	-0.008987228	-0.0707629222	-0.0778231697	0.017915107	0.2359020664	0.1364991213	-0.0478357676	0.0452360144	-0.0490405361	-0.2462165314	0.0028744149	-0.0626245886	-0.1567847682	0.0121644317	0.0549869272	-0.061129706	-0.0695499442	0.0341530273	-0.0022316565	0.016513431	0.2142084258	-0.1051965139	-0.0321688655	-0.0033036022	-0.0674573864	0.0495590698	-0.0132092112	0.0831890687	-0.0381040482	0.0052167803	0.1158332939	-0.0187111424	0.1812092783	0.1955102506	-0.1975930506	-0.1180470486	-0.0838144676	0.195046716	0.1216087385	0.0190251527	-0.0196595985	-0.0237240638	0.0667190836	-0.0602350366	-0.0878082068	-0.1300649106	0.0613718745	0.0971233764	-0.0066952503	0.0450656672	0.0683115098	-0.0178778105	0.1014075415	-0.1202549478	0.0259892101	0.0955765188	0.045035253	-0.1211856691	0.0159368538	-0.0647615632	-0.0292654839	-0.0576142986	0.2110054291	-0.2214222376	-0.1404077529	0.0095994869	-0.1962077494	0.0147146937	0.01838604	0.2526934579	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	-0.0679656009536557	-0.0070912464158538	0.0046193229129915	5.028577573036072e-05	0.0929908202766967	0.180712692341828	0.0086472926557329	0.0326570771734321	-0.2606527641723488	-0.0258166441200912	0.067939863470686	0.0006664991136234	-0.0022061993930731	0.0006706124848498	4.867315761996115e-06	4.497211048365573e-07	-0.0020599076493348	0.0006334517847828	4.012611636445149e-07	4.243219523788022e-06	0.0012712318643645	-0.0003589007579303	1.6160304529756424e-06	1.288097540429438e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1046.6135582992783	-15.362770279460392	236.01471065947152	1095399.940415877	1049.4441004696057	-28.96883477105007	839.1933879923995	1101332.9200104598	974.48982980249	-12.354291795643576	949630.428388486	152.62852577190617	983.1988120512528	766.971745366248	2.532982	68.181786	1.4951241509417457	0.9617651527216262	-0.0900720679	0.098391162	-0.2593219946	-0.2283968463	-0.0098242834	0.0662055959	-0.1282020804	-0.0430654364	-0.2224320419	0.2430005232	0.2836090072	0.0781160924	-0.1338515463	0.0156866186	-0.3754189026	-0.034897107	-0.1343183673	-0.1228121649	0.0526176548	-0.0905179566	0.32585916	0.0864373842	-0.0685715992	0.1570238299	0.3211179944	0.0657732301	0.0562384435	0.0014812272	0.2014643551	-0.0098909877	0.0102675294	0.0207700869	-0.1203563778	-0.1150453477	0.0054208651	0.0804024195	0.2451961533	0.1358041564	-0.1292496554	0.2486425151	0.1679059074	0.1101729342	-0.0968595925	0.3184574913	-0.0782420381	-0.0511483893	0.1854964346	-0.2888004031	0.2190321208	0.0128143263	0.0546275036	0.2903687785	-0.153515214	0.131748363	-0.0262344937	0.2535573897	-0.0076383313	-0.0407153831	-0.0960925551	-0.0039645864	-0.010689887	-0.1121757722	-0.2194685502	-0.1118482654	-0.1357597862	-0.2484378651	-0.4638261579	0.2176470121	0.4493052741	0.1917311675	0.3500638952	-0.2065692796	0.1737688345	-0.0466913957	0.0120302276	0.0082059406	0.0748045178	0.1327461856	0.0511816008	-0.0312259521	-0.0941548346	0.1476564785	0.0668864582	0.0902328858	-0.035575845	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0307933828771922	0.0371722180764634	0.0009482324290213	0.0013817737967241	-0.0818581562890301	-0.1748489765657268	0.0067007577510392	0.030572164606082	0.1677128257681417	0.4283655899404904	0.028127591927135	0.1834970786450644	-0.0172227751641268	-0.0150165757710537	0.000296623984354	0.0002254975478877	-0.0017369635056545	0.0003229441436803	1.0429291993740225e-07	3.0170422199755702e-06	-0.0004839955480828	-0.0017552274124472	2.3425169056396998e-07	3.080823269406444e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1056.344190513297	9.73063221401867	94.68520328449787	1115863.0488311928	1064.0452759571565	14.60117548755079	213.19432561825408	1132192.349286741	979.7527210668496	5.2628912643596095	959915.394437896	27.698024460472688	987.452212377028	765.5609007535554	2.184848	58.810867	0.4957007240063569	0.358085949552722	-0.1944046774	0.2134310958	-0.1212094937	-0.124025304	-0.1038227198	0.0428981151	0.0930091616	-0.0082149342	-0.3071156383	0.0913315036	0.2147950681	-0.1352943911	-0.2372282184	-0.0960410221	-0.1592507618	0.2115000742	-0.2485328424	-0.065643557	0.0424829662	-0.1298972679	-0.0060122688	-0.0756933913	-0.0008503765	0.0221683822	-0.0854909485	-0.0001267348	0.1402829114	0.1905215001	0.072276919	-0.0783345258	0.1247711444	-0.0089728232	0.1379297253	0.1599498837	-0.0766239143	-0.1110496594	0.2598107595	-0.0595348375	-0.1894456184	0.0152217735	-0.020460327	0.1683354111	0.1494658632	0.3239761749	-0.1214796948	-0.0928508977	0.1096985474	0.1226485079	-0.0992157473	-0.0550421951	-0.0628716306	-0.0788944338	0.0163851558	0.0594215076	0.0803596091	0.0224391869	-0.248131089	-0.1165464585	0.0738165513	0.008056082	0.043214209	-0.2369296165	-0.2674204917	0.0091012313	-0.3341314336	-0.2300999771	0.0258121364	-0.2323623651	-0.0350163155	0.12317501	-0.1389962765	0.0500924681	-0.3951880666	-0.0303604345	-0.0196535	0.1487127388	0.0396471862	-0.0528420783	-0.21012176	0.0335579686	-0.0925157457	0.0572626257	0.0541155357	-0.0345523091	0.1335208989	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0569052288514342	-0.026111845974242	0.003238205070634	0.0006818285001825	-0.0369606700763398	0.0448974862126903	0.001366091132492	0.0020157842682187	0.131591568991702	-0.0361212567764397	0.0173163410296978	0.0013047451911094	-0.0242627516934916	-0.0070399765293647	0.00058868111974	4.956126953400723e-05	-0.0021541326400691	-0.0004171691344146	1.740300867082267e-07	4.640287431011072e-06	-0.0007982525851631	-0.0003142570370803	6.372071897195722e-07	9.875748535448907e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1058.328591647317	1.9844011340198904	3.937847860699427	1120059.4078981932	1076.200704330053	12.155428372896496	147.75443892861713	1158207.9560005022	982.3754233980964	2.622702331246728	965061.4724965892	6.878567518327023	991.019559730183	762.8092410568601	1.521538	40.956146	0.6166085398907546	0.4144350097157777	-0.1535365056	0.0266520381	-0.1535983437	0.0060561866	-0.1276044428	0.0018861537	0.0713706684	0.0743909247	-0.1606406079	-0.1121931689	0.0461427731	-0.184542936	-0.0546614309	-0.0334566707	-0.0733335893	0.0398137224	-0.0850589521	0.153040682	0.0191478311	0.0460661057	-0.0381928268	-0.2481091524	-0.0195368447	-0.0767023716	0.0088765246	-0.0966328863	0.0501964713	-0.1165431611	-0.0624612583	0.0645500967	0.0201054003	0.0808330278	-0.0267058767	0.0209574459	0.1415578105	0.0120102848	0.0886160818	-0.1383370658	-0.0897868413	0.0059937004	-0.0728023937	0.1062007925	-0.1133198441	0.0863728473	0.1338039738	0.1342635958	-0.0534151325	-0.0562479958	-0.1879931523	-0.0147855568	0.0236879115	-0.1015215633	0.07968498	0.0480927626	0.0319096903	-0.0468316821	-0.0867566381	0.0577260561	-0.1026878051	0.0134956387	0.0597252869	-0.1874284341	-0.0608955207	-0.0212095868	-0.2789508254	0.026273867	0.0104441802	0.0447811967	-0.0370273013	0.0873961447	-0.1425704873	0.0138989385	-0.0287854574	-0.0034622477	0.0174937537	0.0672099151	-0.0100798247	-0.0668323604	-0.1126105598	-0.0056728098	0.0169722507	-0.0073407919	-0.039860175	-0.0321177614	0.0242662542	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0418426130472084	0.0150626158042258	0.0017508042666184	0.0002268823948657	-0.0585047465701222	-0.0215440764937824	0.0034228053712342	0.0004641472319699	-0.0200876411227994	-0.1516792101145014	0.0004035133258783	0.023006582780959	-0.0171171115795457	0.0071456401139459	0.0002929955088266	5.106017263803277e-05	-0.0025868183221511	-0.0004326856820819	1.8721689947876537e-07	6.691629031816632e-06	0.0001898743683739	0.000988126953537	3.605227576538747e-08	9.763948763063124e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1057.5441504759171	-0.7844411713997488	0.61534795138701	1118399.6302058294	1073.2606484176763	-2.9400559123766925	8.643928767901146	1151888.419441931	981.4407661800587	-0.9346572180376144	963225.9775201008	0.8735841152298124	989.3985233740372	763.4050789689558	1.063245	28.620008	0.1206908498405666	0.0577224189441074	-0.2310277188	0.0596104286	-0.1165209197	-0.0675731564	-0.1767302746	0.0413540178	0.0629586054	0.0582942214	-0.1439454892	-0.0733484938	0.0755608336	-0.1880003002	-0.113040767	-0.0051339581	-0.0535004491	0.0016951747	-0.1395173991	0.0066083543	-0.0633863706	-0.0559419666	-0.0512726332	-0.0930693924	0.027512526	-0.0640628024	-0.0354196083	0.0073957705	-0.0305426024	0.0015659197	0.0127932489	0.0889961931	-0.0376449838	-0.1200825065	0.039512314	0.0975567446	0.0571374211	0.0442767288	0.1398637777	-0.1495964888	-0.0921120457	-0.0246225269	-0.0265106163	0.0057571988	-0.0152852591	0.133796138	-0.0396181014	-0.0263279538	-0.0209545338	0.1057116684	-0.1136593781	-0.0518788571	-0.1284852341	-0.0212812471	0.0463515415	0.0256898746	-0.0528307523	0.0168281792	-0.0278776552	-0.0055889065	-0.1670122952	-0.0133479782	-0.0063437286	-0.2299805595	-0.1082427192	0.0189446299	-0.2202412144	-0.0013699878	0.0636506206	-0.0435100344	-0.048107531	0.0370155874	-0.0537769578	-0.0433330811	-0.0304571841	0.0124058141	0.0895997627	0.0566071329	-0.0084513528	-0.0497706062	0.0209818418	0.1486581973	0.1389537452	-0.0731667101	-0.0440090575	0.0493497006	-0.044106595	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0343844141819715	0.0074581988652368	0.0011822879386373	5.562473031342091e-05	-0.063420157815301	-0.0049154112451787	0.0040221164173176	2.4161267709230155e-05	0.0059278645977016	0.026015505720501	3.513957868868395e-05	0.0006768065378934	-0.0162044877921821	0.0009126237873635	0.0002625854246069	8.3288217726188e-07	-0.0029623378129015	-0.0003755194907503	1.4101488793343966e-07	8.775445317746042e-06	-0.0001680170337051	-0.000357891402079	2.8229723615060712e-08	1.2808625568207246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
