global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
924.8138762922218	-2.3111111449373998	5.341234724253857	855280.705782645	935.9191618666136	-6.084669382558786	37.02320149504832	875944.6775491046	845.6040545524435	1.149482354652264	1.321309683656913	715046.2170755318	866.1486138316411	649.7584802118851	1.030997	32.000824	0.1859445013938386	0.0890120914525128	-0.0544286139	0.0325383842	-0.017063755	-0.1241065956	0.0800673184	0.04079652	0.0858370219	0.0400262437	-0.0120938119	-0.0204410553	-0.0377499683	-0.0183623479	0.0662679125	-0.0631834952	0.010828181	-0.0604550479	-0.0689846876	0.0488324729	-0.1282416783	0.0019761177	0.0807908615	0.0107144247	-0.0493048479	-0.0259384901	0.0026133075	0.0151894786	0.0673929663	0.0196742473	-0.0923440376	0.058241437	-0.0013830736	0.0543977514	-0.07251205	0.0134062247	0.006543222	-0.0536054603	-0.0154117109	-0.0355073073	-0.0047119126	-0.0054451967	-0.0360818645	0.0509393342	-0.0290133136	-0.0663866418	0.0645394377	-0.1029696415	-0.0277288769	0.085293303	-0.0408385199	-0.0421532984	-0.0372847836	0.1251962961	-0.076313655	-0.0606641115	0.132736203	0.0084474385	0.0869695327	-0.1054727524	-0.051285986	0.0306422013	-0.035697955	-0.1031735258	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1427725864146509	0.0073875840486153	5.457639807535536e-05	0.0203840114315289	0.2077584238621881	-0.0458858189401923	0.0431635626857006	0.0021055083798121	0.1576856141129212	0.057248979543786	0.0032774456588048	0.024864752898169	-0.0017261670466759	0.0004748894562994	2.255199957044347e-07	2.9796526730297984e-06	-0.0084516638148388	-0.0006902949594212	4.76507131002317e-07	7.143062123905554e-05	0.0035187748518121	-0.0003432579615042	1.2381776457745268e-05	1.178260281360189e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.1829494717248	-6.630926820497052	43.96919049878714	843059.9287005959	919.1702239472988	-16.748937919314812	280.5269214250616	844873.9005913275	841.8585656539668	-3.7454888984766512	14.028687088611838	708725.8445649544	857.2790334735124	661.6802718727195	1.518929	47.145634	0.6080159395889835	0.2953784276261887	-0.0920225052	-0.1525641059	-0.2237684692	-0.1554696563	0.0623392129	0.1038708008	-0.0384824171	-0.2906586567	0.0635121893	-0.206091883	-0.0871865964	-0.1695420357	-0.229711219	0.0999373473	0.2703515449	-0.0781701253	0.0189568566	-0.0281606872	0.038578549	0.0329824568	-0.0264668365	0.0121751922	-0.2243744955	-0.0644769222	-0.0161618364	0.2361562834	0.0324027542	-0.2380756887	0.0634553017	0.1191554145	-0.3249254889	-0.0365411614	-0.0561013691	0.0042189818	-0.0072258541	0.0145063537	-0.0099861175	0.0599333969	-0.0022786439	0.0262887552	-0.314055198	0.0042841237	0.0959112385	0.0604376012	-0.0633203932	-0.0607016642	-0.0313889056	0.0901484891	0.0058953036	0.0046832881	-0.0125552997	0.0452222268	0.0063327387	0.1561273995	0.178802068	0.0210768908	0.001136978	0.2386325139	0.0856283915	0.0851759757	-0.0558552512	0.0794667375	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.1560891037038914	0.0133165172892404	0.0001773296327146	0.0243638082950841	0.4362279419339501	0.228469518071762	0.1902948173239297	0.0521983206879431	0.0458308644755902	-0.111854749637331	0.0125114850164299	0.0021004681385799	-0.0039578263027018	-0.0022316592560258	4.980303035006072e-06	1.56643890423582e-05	-0.0103563165223912	-0.0019046527075524	3.627701936386689e-06	0.0001072532919119	0.0025675837235774	-0.0009511911282347	6.592486177579586e-06	9.04764562432402e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
935.2725882791134	17.08963880738861	292.0557545670028	874734.8143863119	958.109266313456	38.9390423661572	1516.249020393385	917973.366195709	848.2408203583336	6.382254704366801	40.73317511141216	719512.4893221788	870.9736183032159	642.6281274425381	2.116253	65.685799	0.9945366951684996	0.5627984637133713	0.2089084396	-0.0027694784	-0.0197136311	0.0493035808	-0.0072255721	-0.0729643366	-0.3543647736	-0.0308337185	-0.0116267302	0.0694440043	0.0162911104	-0.1864443153	-0.2144217127	-0.0383978179	-0.0912407461	0.0926418608	0.1060069518	-0.1353905339	0.1606849726	-0.0739502274	-0.0209215302	0.032205975	-0.1046944778	0.0045166463	0.0093964073	-0.0330957392	-0.1915706119	-0.2977528326	0.1332758276	0.0179917571	0.1046784146	-0.0942508	0.1928494511	-0.1591791189	0.0118555972	0.0076681984	0.0068199637	-0.0439272623	0.1491952239	0.1397679762	0.0180793556	-0.1535068031	-0.2006486213	0.039638609	-0.093012449	0.088202335	-0.0040082033	0.084951144	0.080806011	0.0927456292	-0.1268630596	-0.0208168514	0.0150800668	-0.0290043989	-0.1286309571	-0.0477609729	0.214646661	0.0367662149	-0.1110736335	0.0365367881	-0.0127206103	0.0900034732	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1897789629523316	0.0336898592484402	0.0011350066161797	0.0360160547792624	-0.0364579664475996	-0.4726859083815496	0.0013291833174942	0.2234319679824907	-0.2672364640868494	-0.3130673285624396	0.0980111522132225	0.0714153277376419	-0.0059140614958833	-0.0019562351931815	3.826856131041861e-06	3.4976123377089414e-05	-0.0091182208316766	0.0012380956907146	1.5328809393660622e-06	8.314195113522112e-05	0.0028751248192027	0.0003075410956253	8.26634272599536e-06	9.458152549841015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.9181737894736	-5.354414489639794	28.669754526864573	864747.8099439496	950.0549448304256	-8.054321483030435	64.87209455200559	902604.398196743	848.2858544494094	0.0450340910757631	0.0020280693590201	719588.8908589645	869.5061082954867	665.8627645621358	1.364136	42.341057	0.3779618434033958	0.2083132319280412	0.1015490173	-0.1357599743	-0.0865653255	-0.0187236818	-0.0420430698	-0.0714983289	0.0388522938	0.0351085207	0.2301524863	0.0697500277	-0.0118603961	0.1852404477	-0.0834894769	-0.1347686162	-0.0245591711	-0.1192680796	-0.0848597224	-0.0376840261	0.0219875826	-0.0558029469	0.0135309843	0.0084019911	-0.072682581	0.1569422633	-0.0480157625	-0.0984590008	0.0870184627	0.1096296744	0.1389028783	0.1207769895	0.0013405403	0.0917956412	0.018316182	-0.0585732529	0.0243275724	-0.0966205417	-0.0903783856	0.0272209229	0.0811410047	0.1433996451	-0.1137641555	-0.009686424	-0.0840558464	-0.0072958666	-0.1492238593	-0.0345411485	0.0419613466	0.0293085416	-0.0334132473	0.0336513597	0.0185559315	-0.0556062357	0.0104124355	0.078165693	0.1303323102	-0.0713502232	-0.1084520453	-0.0188497218	0.0569156041	-0.0336639828	0.058317972	0.0249103384	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.2027188914912017	0.0129399285388701	0.000167441750591	0.0410949489674216	0.138219256119612	0.1746772225672116	0.0191045627622589	0.0305121320837951	-0.1811573365953904	0.086079127491459	0.0074096161896908	0.0328179806023355	-0.0057123628711199	0.0002016986247634	4.0682335231446853e-08	3.2631089571349185e-05	-0.007590882298647	0.0015273385330296	2.332762994477013e-06	5.762149407191236e-05	0.0032313989575268	0.000356274138324	1.044193922270529e-05	1.2693126163857976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.9970279108708	-7.921145878602829	62.74455203010658	850078.519476479	930.7895606951524	-19.26538413527317	371.155025879635	866369.2062990748	848.1874411801373	-0.0984132692721004	0.0096851715688229	719421.9353757089	870.6649590917381	623.0905467523885	1.335455	41.450806	0.6691023992011826	0.2990345317652129	0.1251588031	0.0890666997	0.0961462433	-0.0880394593	0.1410910607	0.0996725824	-0.0985629969	0.0721353518	0.0537281897	0.0283833228	0.0481829879	0.0566759666	-0.1758900646	-0.057513759	-0.086841584	0.1433174007	0.0198392802	0.1382026473	0.0380582811	-0.0381841288	-0.0100636932	0.0398520764	-0.0712513832	0.1348770332	0.0099186451	-0.0335407803	-0.0719524152	-0.0076795429	0.1672942823	0.0428529465	0.104657906	-0.042342848	-0.0272528995	0.1536074838	0.0479389901	0.0004289454	-0.0030582481	-0.0139313511	0.0175977993	0.0880636898	0.0610481659	-0.033642065	-0.0459695767	0.13435103	0.0235199394	-0.087636476	-0.1281800389	-0.0192651331	-0.0604266146	-0.0728130616	-0.1526649726	-0.0028450558	-0.0546133076	-0.080334886	-0.0581476044	0.0235028313	0.0902657474	-0.0925528951	-0.0094543061	-0.0222934615	0.0089981168	0.039500327	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.2644374127633	0.0617185212720983	0.0038091758680144	0.0699271452689479	0.2734151046508515	0.1351958485312395	0.074755819451236	0.0182779174600818	0.0582563394847994	0.2394136760801898	0.05731890829423	0.0033938010901681	-0.0030096523685004	0.0027027105026194	7.304644060969747e-06	9.058007379220069e-06	-0.0086139241260041	-0.0010230418273571	1.0466145805221543e-06	7.41996888485555e-05	0.0041611336939033	0.0009297347363765	1.7315033618537326e-05	8.644066800250806e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.9345926626356	6.937564751764853	48.12980468493013	862919.4774452968	943.6954333634028	12.905872668250367	166.56154932909186	890561.0709509406	847.1685362470911	-1.0189049330462012	1.0381672625858838	717694.5288070389	869.4414104924807	631.0794586858027	1.116106	34.642509	0.3470302620528037	0.190464622697503	0.0343545602	-0.0333512414	-0.0149605022	-0.1773606763	0.024519226	-0.0194933016	0.0420548875	0.0806851319	0.0498997004	0.012075275	0.0284752679	0.0039347169	-0.0120507722	-0.1577753383	-0.0064262499	-0.033628899	0.0092740098	0.0327843409	0.1081738678	0.1257246546	0.0717312436	0.0350396955	-0.0803978634	0.0977287809	0.0727494609	-0.0367033091	0.0128305412	0.0458187333	-0.0101585231	0.1517113822	0.0364783711	0.0269137438	0.0129915715	0.0496686	0.0615317931	0.0649576712	-0.1244931242	0.0034415701	0.0458698296	0.0985806447	-0.0527122013	0.0451709602	-0.0825012738	0.023676354	-0.0383398744	-0.0882507478	-0.0516034565	0.0030912469	-0.1144252269	0.0489083106	-0.0501576783	-0.0434587417	-0.0424440865	0.0154864518	0.0520063059	0.1317527722	0.0082050258	0.0914139979	0.0957632696	0.0816123913	-0.0201420334	0.0812446172	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.2486723471197933	-0.0157650656435067	0.000248537294744	0.0618379362220669	0.1635608372201602	-0.1098542674306913	0.0267521474721597	0.0120679600727338	-0.0736161557753263	-0.1318724952601257	0.0173903550061318	0.0054193383911371	-0.002807013505776	0.0002026388627243	4.106250868623821e-08	7.87932482160887e-06	-0.0076450875959173	0.0009688365300867	9.386442220306304e-07	5.844736434924856e-05	0.0035418404123449	-0.0006192932815584	1.2544633506519492e-05	3.83524168583372e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.6333989830036	0.6988063203680213	0.4883302733862936	864218.2565046925	945.8997460920258	2.2043127286229947	4.858994605569352	894726.3296569588	844.2818556918071	-2.886680555283988	8.332924628254672	712811.8518504014	866.6824358921564	630.239277282158	0.956493	29.688313	0.1741736690911574	0.1370650603155557	0.1626115806	-0.0296970291	0.0238533789	-0.0431478727	0.0004870236	-0.0252844184	-0.0923860855	0.0476530708	0.063535639	-0.0352189042	-0.0337962273	-0.0952567791	-0.0213243545	-0.2089020502	-0.028074563	-0.0195586682	0.0052632113	0.0079840331	-0.0140940074	0.1439733492	0.0104795676	0.0732077082	-0.0084207767	0.0322179168	-0.0927041908	0.0110462358	0.008200682	-0.0711729919	-0.0306214811	0.1788939872	0.1040856224	0.0062819974	0.0480852637	-0.0047281038	0.0322139571	0.1067510667	-0.0904130184	0.0673429905	0.05489659	0.1440824131	0.0073398125	-0.0399339398	-0.0707112046	0.0553279657	-0.0884718965	-0.0316346612	0.0158352961	0.0392319393	-0.0431808065	-0.0190291959	-0.0937129548	-0.060893268	-0.0497227272	0.0363277335	-0.1523625347	-0.0102877276	0.0513996376	0.051049295	0.108498694	-0.2107144792	-0.0298299115	-0.0134554765	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.2557464501230413	0.007074103003248	5.004293330056253e-05	0.0654062467505372	0.1681789708746066	0.0046181336544463	0.0282841662444417	2.13271584503303e-05	-0.0573089421015282	0.0163072136737981	0.0002659252178029	0.0032843148447963	-0.0052909228045224	-0.0024839092987464	6.169805404398832e-06	2.799386412341518e-05	-0.007656160982443	-1.10733865256998e-05	1.2261988914754989e-10	5.861680098908256e-05	0.0039703421022661	0.0004285016899212	1.5763616409026796e-05	1.8361369826532426e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
932.9873367268	3.3539377437963367	11.248898389261662	870465.3704925673	956.9337020701608	11.033955978135054	121.74818452742232	915722.1101577034	847.7705884033509	3.488732711543776	12.171255932595583	718714.9705617637	869.2070571715573	654.3672960731537	0.944387	29.312572	0.27642178538954	0.1601968208569297	0.0421144141	-0.1612579394	0.0235963403	-0.1089778648	-0.1019199689	-0.0048705075	0.0066717452	0.0823510802	0.0800966876	0.0075054469	0.0816990026	0.0404155725	-0.0270759493	-0.123943292	0.0550818828	-0.1113343047	-0.0497746951	0.0149393647	-0.0529637165	0.0151912193	0.12131822	-0.0656006666	0.012071347	0.0831803426	0.0109892767	-0.0252698543	-0.0304794204	0.0884902578	9.37652e-05	0.150866941	-0.0553445965	0.0635755815	0.0018236043	0.0216848903	0.028881836	-0.0237042947	-0.1568849344	-0.0601416977	-0.0306454659	0.1522061409	-0.0819269758	0.0224184727	0.0209351028	-0.0198506042	-0.0401466458	-0.0736752386	0.1188473543	0.0728753056	-0.0881158193	0.0133644656	0.0238920734	-0.1346743094	-0.0079758962	0.0246233093	-0.0724550781	-0.0313003523	-0.0426736478	0.0931510754	0.1545350241	-0.0694428071	0.0042811175	-0.051205697	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.2480725955162768	-0.0076738546067645	5.8888044525760855e-05	0.0615400126461822	0.2453383861367086	0.077159415262102	0.0601909237121647	0.0059535753635895	0.0584718621894353	0.1157808042909634	0.0134051946422623	0.0034189586679003	-0.0061552022294528	-0.0008642794249303	7.469789243580226e-07	3.788651448546072e-05	-0.0080791189288738	-0.0004229579464308	1.7889342444896017e-07	6.527216266688694e-05	0.0041992589554991	0.0002289168532329	1.7633775775339393e-05	5.2402925694098815e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.758706638714	-1.2286300880859926	1.509531893350194	868174.287397049	954.6205871926862	-2.313114877474618	5.350500436394417	911300.4654921092	847.5445287749824	-0.226059628368489	0.0511029555780993	718331.728256407	869.4944170084786	657.8789401204003	0.9266390000000002	28.761681	0.536991223994912	0.2964848102942928	0.014010488	-0.0653554292	0.1269246694	-0.0034866324	-0.0914618044	0.0622483986	0.0172743677	0.052740356	-0.0079116458	-0.0438989326	0.0999227343	-0.0009691917	0.0449093654	0.0071919262	0.08247814	0.0715851933	0.0186393223	0.0548885882	-0.0316977654	0.0048184277	-0.0521326689	-0.0547231037	0.0009196727	-0.1080104663	-0.196833187	0.0381152313	-0.0758103357	0.0610261422	-0.0334732081	0.0159126572	-0.0316440326	-0.0768836969	-0.0490708525	0.0745291185	-0.0074133432	0.0558535553	0.0350060699	0.0107508849	-0.0977788926	0.0606491901	0.0400911285	-0.0432782851	0.1777331815	0.0475990308	0.0263252573	-0.0240915352	0.0317802923	-0.0066894199	0.046857986	0.0331835212	-0.0561784404	-0.1493539396	0.0025867334	-0.0233355348	-0.1773657194	0.0038671224	-0.1313660678	-0.0047128852	0.1239166815	-0.0292269075	-0.0758988158	0.0241639674	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.1944989773834322	-0.0535736181328446	0.0028701325598438	0.0378298522032008	0.4359733508255914	0.1906349646888828	0.1900727626300942	0.0363416897619315	0.2767445343014998	0.2182726721120645	0.0476429593909408	0.076587537265754	-0.0058393164909095	0.0003158857385432	9.978379981504581e-08	3.409761708100764e-05	-0.0084481031167444	-0.0003689841878706	1.3614933089852645e-07	7.137044627114646e-05	0.0033939295006906	-0.0008053294548084	1.1518757455657946e-05	6.485555307821557e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.8407854955784	5.082078856864428	25.827525507388447	877670.6573679724	962.5591513423597	7.938564149673425	63.02080075848015	926520.1198329236	847.516448096131	-0.0280806788514382	0.0007885245247576	718284.1297934818	868.968680310183	683.8632592413305	0.816419	25.34062	0.3188064729849668	0.2101855091334162	-0.086259307	-0.1250315661	0.1160442574	-0.0339446087	-0.0975855127	0.0116850787	0.0948429984	0.0740020774	-0.0659894263	-0.0535058234	0.1185490497	-0.0377372908	0.1233036242	0.01924585	0.0831700595	-0.0317485968	-0.0489020156	0.0554806096	0.0276627078	-0.0783557891	0.0294607504	-0.1304212132	0.0712340307	-0.167836722	-0.1229345538	0.0478948216	-0.0660608648	0.0945524313	-0.1351250906	0.0186481286	-0.0583980812	-0.0208387857	-0.002891214	-0.010624571	0.0928690264	0.0083092925	0.1092310182	-0.1133439885	-0.117290717	0.0476137305	0.0272816353	0.0476865109	0.0588956595	-0.0209867337	0.1313781015	0.0021089861	0.1461444387	0.0175410748	0.0111860714	0.0994894212	-0.0083655804	-0.1308470124	0.0358187479	-0.0208929546	-0.1034685802	0.0856304307	-0.1621184803	-0.0957273426	0.0320305411	-0.1029509481	-0.1437512578	0.0462471914	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.2240073399489404	0.0295083625655082	0.0008707434612974	0.0501792883510001	0.2619253292800607	-0.1740480215455307	0.0686048781184682	0.0302927138039135	0.2708342713066969	-0.0059102629948029	3.4931208667736615e-05	0.0733512025142295	-0.0040912341860273	0.0017480823048822	3.055791744642265e-06	1.6738197164918467e-05	-0.0086852013310283	-0.0002370982142838	5.621556321661392e-08	7.543272216049576e-05	0.0031923135022742	-0.0002016159984163	1.019086549680217e-05	4.064901081744178e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.0324768132722	-9.808308682306231	96.20291920740384	859389.21306655	947.2388859118446	-15.320265430515065	234.71053286143493	897261.5069835125	843.4698329729789	-4.046615123152037	16.375093954922775	711441.3591354649	864.8775846323998	661.6295583030211	1.003742	31.154867	0.2096518592913929	0.1047545189267663	-0.0105697738	-0.0098752243	0.1582171026	0.0197077664	-0.0465181983	0.0700364547	0.0012280008	-0.0027988699	-0.0191948022	-0.1224975663	0.027271733	0.0355112141	0.0675793533	-0.0516282362	-0.1309019901	0.0047585356	-0.0626699544	0.0832286959	0.0943745002	-0.0577825062	0.0555864916	-0.0292982465	0.1388099732	-0.083040141	-0.2691259425	0.1066530132	-0.012193278	0.0563530364	-0.0154725123	-0.0041063399	0.1275432089	0.0557186632	0.0550461914	-0.0222597717	0.1517657018	-0.0396381642	0.0348106128	-0.0209728417	-0.0953332724	0.0420975416	0.10236938	0.0537781546	-0.0036841365	0.1051879857	0.0283689238	-0.0309829244	-0.0006463436	0.0258127992	0.0753288079	0.0404708681	0.0318531353	-0.0371189416	-0.0582534951	-0.0709125333	-0.1455298158	-0.0058755258	-0.1075493859	-0.1238245319	-0.0382607428	-0.2737163067	-0.0864910331	-0.0067759425	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.2502625138125722	0.0262551738636317	0.0006893341546095	0.0626313258197878	0.279564488793099	0.0176391595130382	0.0781563033941467	0.0003111399483264	0.2385846928503241	-0.0322495784563728	0.0010400353106137	0.0569226556624834	-0.0027569911597344	0.0013342430262929	1.780204453211237e-06	7.601000254853632e-06	-0.0080329772862102	0.0006522240448181	4.253962046388835e-07	6.452872408076899e-05	0.0038760053803302	0.000683691878056	1.502341770834866e-05	4.674345841197404e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
