global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
1022.021070467053	2.6006690946373965	6.763479739802095	1044527.068478621	1230.6560372670492	3.7195469538371526	1514514.282061837	13.83502954179924	981.2752309945912	-0.9979634355760254	0.9959310187467038	962901.0789634885	1021.2845623968624	799.314851683573	1.220436	23.809286	0.182205947335922	0.1075162286404187	-0.0908895388	0.0654242885	-0.0420066714	0.0209081847	-0.0584201331	-0.0828709148	-0.0881911535	-0.0758241052	0.0545727117	-0.1110189474	-0.0582807598	0.0732610715	0.130738213	-0.0921497383	0.1314114279	0.011198529	0.0580281926	0.0343395387	0.0392191919	0.0618128737	-0.031264044	-0.0271171751	-0.0290440122	-0.0192896304	-0.0923943654	-0.0340379217	-0.0897813785	0.0008090079	0.031165865	0.1748204503	-0.0024965058	-0.0613681982	0.020855822	-0.0219287584	0.0827523265	0.0740516324	0.0393380497	0.044431944	0.0588640809	-0.1253085997	0.2362736269	0.29591977	0.0493503677	0.0947490001	0.0375544819	-0.037826631	-0.0841549285	0.0065669889	-0.0238051758	0.0203207747	-0.1194284138	-0.0036516963	0.0755122935	0.0184799296	-0.0079064861	-0.0620293902	-0.1683055551	0.0015888539	-0.0383325907	0.0306467674	-0.1658611398	0.0304994009	0.2285132394	-0.0095095024	0.0496434221	-0.0661552393	-0.0276488657	-0.0973374392	-0.1177824391	-0.0564109538	0.0235392523	0.0686098853	-0.0579268354	0.0468231339	-0.0093974848	-0.0495495294	-0.0609345064	-0.0245477503	-0.0727362555	0.0698329771	0.2220134926	-0.0468862546	-0.0566530924	-0.0960781527	0.0102859524	0.01069087	-0.0611815236	0.1096109453	0.1489863962	0.0770990867	0.1856115932	0.0109293001	-0.0876327994	-0.0101290257	0.1013839798	-0.1275100165	0.1294640383819114	0.0108925169564883	0.0001186469256473	0.016760937234153	0.1998571248047653	-0.0333950300516222	0.0399428703352275	0.0011152280321487	0.1268818204935655	-0.0822812133038013	0.0160989963717613	0.0067701980627456	-0.0015138373273202	0.0009568701902159	9.15600560924004e-07	2.291703453587967e-06	-0.0015877310762555	-0.0001548050168671	2.520889970507448e-06	2.3964593247254065e-08	-0.0016807046247956	1.068533397000082e-06	1.1417636205045353e-12	2.824768035809318e-06	0.0	0.0	0.0
1023.3060686428952	1.2849981758421336	1.651220311917611	1047155.3101213776	1230.4130481719972	-0.242989095052053	1513916.2691119057	0.0590437003142156	985.3200302226984	4.044799228107195	16.36040079569656	970855.5619580592	1025.9506029498102	799.0748951082916	1.215307	23.709213	0.2585161495058782	0.1526435186998081	0.0813475607	-0.0023077526	-0.0368373367	0.0692766834	-0.0257792988	0.0333707909	0.0110582064	0.0376051044	0.1038444897	-0.0492743284	-0.1051494007	-0.1029370239	0.0938956179	0.0374753033	-0.1220569475	-0.1368914766	0.0546360606	0.0164945859	0.003324922	0.0083108688	0.0784444468	0.0196028727	-0.0651667991	-0.0908293328	0.1419597294	0.0270073519	0.0240255183	0.0193996186	0.0001351953	0.0466483982	0.0954442035	0.0160450945	0.139078413	0.045469874	0.0972349207	0.0533199143	-0.093959036	-0.0738438214	0.0582130816	0.0035994641	0.027852191	-0.1330242909	-0.1495017738	-0.0252792519	-0.100140069	0.0957551869	-0.0872164146	0.1146747088	-0.014471026	-0.0019936423	0.1319632817	0.0254229305	-0.0746843291	0.077358106	-0.0063328681	-0.087240591	0.0366871785	-0.0624319078	-0.0333217753	-0.1636436968	-0.1134101632	0.0440667921	-0.0073253102	0.0432984355	-0.0887290003	0.047202687	-0.0050250221	0.0433817696	0.0350036188	-0.0766533006	-0.0432588978	0.0444418643	0.0532866704	-0.099173651	-0.0471018955	-0.0067272838	0.0259374107	-0.0483257838	-0.0714033347	-0.1439890891	-0.0020494725	-0.0084804265	-0.0347203315	-0.1540286688	-0.0412520132	-0.0757204767	-0.0817748412	-0.0586127815	-0.1203282019	-0.0991719059	0.0528154231	0.2361163218	-0.090084361	-0.0033794295	0.0948006283	-0.1289225186	0.0904975236822309	-0.0389665146996805	0.0015183892678404	0.0081898017926159	0.1559673306570488	-0.0438897941477165	0.0243258082322851	0.0019263140303289	-0.0098788632522257	-0.1367606837457912	9.759193915617532e-05	0.0187034846186163	-0.00121305291892	0.0003007844084002	9.047126033665837e-08	1.4714973841003322e-06	-0.0016552286400506	-6.749756379510015e-05	2.739781850843759e-06	4.555921118273614e-09	-0.0012710034587371	0.0004097011660584	1.6785504546969445e-07	1.6154497921216714e-06	0.0	0.0	0.0
1023.35255851836	0.046489875464772	0.00216130852073	1047250.4590260732	1234.9625573476155	4.549509175618368	1525132.5180505626	20.69803373903573	983.067769039015	-2.252261183683345	5.072680439526701	966422.2385233464	1024.9670598580883	795.9474309634539	1.139698	22.234177	0.279620080761983	0.1410676504203028	0.0452402543	0.1018658981	-0.0773388944	0.003375533	0.0780054464	0.1053255853	0.09869911	-0.0954718201	0.0628329331	-0.1024053037	-0.179600883	-0.0864170627	0.0900893721	0.0396373432	-0.0194127379	0.1556419854	0.2272839807	0.1755887525	0.0314554798	0.0034148412	0.0729757478	-0.138847155	-0.0831102391	0.0198698328	0.0488719366	0.0060031731	0.0856253043	0.0341577823	-0.0091174886	0.0451880503	0.2850489504	-0.0393321626	0.019502912	0.0968129692	-0.1383223544	0.1158881695	0.1848021774	0.0290741393	0.1115812339	0.1067031747	-0.0393896574	-0.0614358667	0.0738871639	-0.0971765145	0.0671345844	-0.0442661593	-0.3220663581	0.0103177961	-0.0472597302	0.0820154977	0.0750317892	0.0594398035	0.0143791238	0.076403974	0.0865516945	-0.0045767061	-0.1426863547	0.0232431614	-0.1260398908	-0.1098344894	-0.0782878678	-0.0262940379	-0.0195520733	-0.0026673071	0.0373908721	0.2158873723	0.014435696	0.0098320849	0.0950731008	0.0023053653	-0.1510520969	0.0425210014	-0.0903259698	0.0671410773	0.0013794843	-0.0696166907	-0.0832986517	-0.0340372485	-0.182949415	0.0195487926	0.1450747973	-0.0874766378	0.0112094643	0.0141600164	0.1972107856	-0.1847303097	-0.0372171701	-0.04119496	-0.1829367999	0.1298814854	-0.0659156562	-0.013037672	-0.0924741833	0.0033794295	0.0876327994	-0.1289225186	0.1210954423369088	0.0305979186546779	0.0009362326259982	0.0146641061547716	0.0572335376058816	-0.0987337930511672	0.0032756778268838	0.0097483618902707	-0.0411431480274586	-0.0312642847752329	0.0016927586296093	0.0009774555025068	0.0004169442876603	0.0016299972065803	2.6568908934595813e-06	1.73842539012555e-07	-0.0015909085242331	6.43201158175e-05	2.530989932477541e-06	4.137077298776613e-09	-0.0019571678219574	-0.0006861643632202	4.708215333535194e-07	3.8305058833054725e-06	0.0	0.0	0.0
1020.28297828359	-3.069580234770001	9.422322817690654	1040977.3557752324	1229.202282079061	-5.760275268554551	1510938.2502683713	33.18077116952121	981.810322420478	-1.2574466185370738	1.5811719984703214	963951.509211403	1023.6728301956877	789.6399659904779	1.189003	23.19606	0.2478390795184107	0.1193397645579737	-0.0003774777	-0.1015984204	-0.1352659609	-0.0954250016	0.0515849097	0.0410143966	0.0885742426	-0.0253978791	0.0752199594	-0.0451805552	0.0398938531	-0.0013252444	0.1054838976	0.1146806375	0.0286428284	0.0838994389	0.0901683543	-0.1147033183	0.0598970957	-0.1083949714	0.0011563567	-0.0913171967	-0.0807845993	-0.0677502671	0.2634041008	-0.0789694103	0.011736829	-0.0376507307	-0.0682514399	0.0153252781	0.0438811239	0.0140653753	0.0423131483	0.0460433833	-0.0780057887	0.0326633679	-0.0617712625	0.0066332417	-0.0556231694	-0.0921888111	-0.0507888995	0.0507271728	0.0797187597	-0.0726549128	0.0858919109	-0.1425310665	-0.0394103231	0.1408677008	0.074299539	0.039531425	0.1454557088	-0.0414671829	-0.0464332842	0.1310850894	0.1272149433	0.1318560256	-0.0124268977	-0.0895551376	-0.0324761463	0.0019304818	-0.1154718745	0.115789088	-0.0068272923	0.0076109798	0.0542380741	0.0706807743	0.0671272578	-0.1288600076	0.061541169	0.1039656863	-0.1068296587	-0.1108086452	-0.0866067215	-0.0171998997	0.0379091578	0.0504861325	0.0652584589	-0.1064078934	0.1628095306	0.0593994057	0.0598960534	-0.0758307819	0.1878537165	0.0768636219	0.2754515474	-0.1228680623	0.0407380574	-0.0789665686	-0.0391673701	0.2091679468	0.0506304187	-0.2134946658	-0.0948006283	0.0101290257	0.0799246852	-0.1275100165	0.1016162242356983	-0.0194792181012105	0.0003794399378345	0.0103258570279197	0.13916793053194	0.0819343929260583	0.0193677128885428	0.0067132447441617	-0.0146797204150317	0.0264634276124269	0.0002154941914634	0.0007003130009981	0.0012963379703282	0.0008793936826679	7.733332491162112e-07	1.6804921333146372e-06	-0.002957674000116	-0.0013667654758829	8.74783549096218e-06	1.86804786606541e-06	-0.0018040861629339	0.0001530816590234	2.3433994329387073e-08	3.254726883289562e-06	0.0	0.0	0.0
1020.9281491040704	0.6451708204804163	0.4162453875993736	1042294.285633063	1233.897629928589	4.695347849527934	1522503.361143389	22.0462914280666	983.229933930473	1.419611509994979	2.015296839310225	966741.1029769222	1023.7311561392892	797.8150278451396	1.178568	22.992491	0.2395814222892788	0.1184735420622496	0.1256117358	-0.0319831448	-0.0235731059	0.0028002849	0.0804147913	-0.0387282146	0.0671349306	-0.0065721902	-0.1024378666	-0.0025730561	-0.0211558907	0.0325292992	0.1061266732	-0.0352313226	-0.0569561439	0.0067666367	0.1181100275	0.0092200219	-0.0638055541	-0.1212497158	-0.0299930367	-0.0298127776	0.1223883294	-0.0332220339	0.0616387188	-0.1656602812	-0.0153329907	-0.0310806839	0.1006324041	-0.041909289	-0.1564747623	-0.0440092728	0.2059526105	0.04907086	-0.0614013065	-0.1114323305	0.003214535	0.0073982149	0.0439316611	-0.0845483219	0.0069831875	0.0358880817	-0.1213389444	-0.0620232341	-0.0824694497	-0.0807036315	-0.0128963362	-0.067367801	-0.0602173156	-0.1319514978	0.0478779559	0.0954820985	-0.0001665912	0.1087487906	0.0678658964	0.1120061962	0.0961830606	-0.0797360182	0.018021229	0.2227532621	0.0186206087	0.2084676631	0.0731178333	-0.0958833532	0.1045607764	-0.03362862	0.0342982961	-0.0031924394	0.1266089533	-0.0495930953	-0.1320923278	0.0080910528	-0.0811070535	0.0543391529	0.0990059382	0.0452421146	0.0716493721	-0.0326749189	-0.0040191034	-0.1362378434	0.10460653	0.0727981147	0.0105253727	-0.0754588583	-0.0155650109	-0.146384368	-0.1027148895	-0.1356057828	-0.1334877445	-0.0552469918	0.0720625523	-0.0088569745	-0.0970621018	0.016850859	0.0717238087	-0.124700488	0.1160789378963187	0.0144627136606204	0.000209170086429	0.0134743198231374	0.0573435641443893	-0.0818243663875507	0.0032882843487816	0.0066952269347241	-0.0578147710935894	-0.0431350506785577	0.0033425477566041	0.0018606325970417	-0.0001437640527637	-0.0014401020230919	2.0738938369133834e-06	2.066810286704392e-08	-0.0031529014821356	-0.0001952274820196	9.940787756052865e-06	3.8113769735713285e-08	-0.0014362298367944	0.0003678563261394	1.3531827668085013e-07	2.062756144098469e-06	0.0	0.0	0.0
1023.2494084869512	2.3212593828808394	5.388245122612336	1047039.3519688956	1231.4542299588522	-2.4433999697366744	1516479.5204835497	5.970203412109181	983.17877114897	-0.0511627815029669	0.0026176302111203	966640.4960379988	1022.876463626653	795.8864920759513	1.147439	22.385183	0.1804776987175665	0.0990684241014675	0.0315096417	0.1267814197	-0.1145157039	-0.0137667088	0.0135263323	0.1295273873	-0.0460996197	0.1261435186	-0.1105627657	-0.0896887569	-0.1950655673	-0.060742567	-0.0234001854	0.1081474532	0.0490538764	0.1013149243	0.2751588779	0.0922411068	0.2525316466	-0.144624302	-0.0522420321	-0.2323585632	-0.0164499211	-0.0258674557	0.0606347193	0.1218336348	0.0214598322	-0.1686331188	0.1247232521	-0.0624154339	-0.1917584407	0.0385946277	0.1106164645	-0.0859840603	0.0282314887	-0.0535874375	-0.005503501	0.0699442981	0.0896442168	0.1187580918	-0.0166715362	0.0767177421	0.0008494819	0.0006236793	-0.0773501673	-0.1878479077	-0.193877552	-0.0683034333	-0.1799115288	0.089842806	0.0173232766	-0.1180448869	0.1500652736	0.1017129701	-0.0176726396	0.2608113586	0.0149220095	-0.1071099168	0.0149794833	-0.0436865945	0.1955158423	0.08656198	0.0179297098	0.1392650663	0.034107362	-0.1086284148	-0.0483684405	0.0185179012	0.120404993	0.0175081945	-0.1497293713	-0.0901363053	-0.13995023	-0.0578648608	-0.0767086885	-0.1126002001	-0.0134137701	-0.0179245539	-0.0700742169	-0.1127350433	0.011739274	-0.0250211773	-0.0146586833	0.0211133716	0.1992807617	-0.1476027084	-0.0386482153	-0.0246027642	-0.0252193312	0.2159053211	-0.0550418925	-0.0560285614	-0.0992570537	0.0235265052	0.063080731	-0.1205247148	0.1153721693421516	-0.0007067685541671	4.995217891594692e-07	0.0133107374587141	0.0940898442208322	0.0367462800764429	0.0088528987855004	0.0013502890994563	-0.0746842392921109	-0.0168694681985215	0.0055777355986412	0.0002845789573009	0.0013460453796894	0.0014898094324531	2.2195321450262285e-06	1.8118381641831807e-06	-0.0022728636718345	0.0008800378103011	5.165909270745005e-06	7.744665475595553e-07	-0.0012829734417799	0.0001532563950145	2.3487522612840492e-08	1.6460208523125624e-06	0.0	0.0	0.0
1021.4127303041164	-1.8366781828348169	3.3733867473014043	1043283.9656273096	1227.110146522522	-4.344083436330266	1505799.3116985254	18.87106090179897	984.505638297592	1.326867148622	1.7605764300922768	969251.351839749	1025.3076416195936	796.0078467749303	1.273582	24.846092	0.1256817928480828	0.0615677164235916	0.0299313299	-0.0948108197	-0.1526496948	0.0701384708	0.168680139	0.0553223919	0.062335403	0.0351810434	0.0696655698	-0.0192316406	-0.0048720339	-0.159697698	0.1129694349	0.0199096806	-0.0916189125	-0.0933082526	0.1110935168	-0.0800186435	-0.0688238868	0.1163072028	0.050292305	0.1856663951	-0.1691314222	0.086708218	0.2308768486	0.0151372395	0.138962701	-0.0120766898	0.0459370401	-0.0215102852	-0.0797045045	-0.1340041504	-0.0576452138	0.0177232343	0.1422562444	-0.0180374464	-0.0256268078	0.0414759257	-0.0249907405	-0.0674031982	0.0821809052	0.0862289265	0.1178193581	-0.0658238123	-0.111513923	-0.0202468693	-0.0718954743	0.1029970828	0.128755038	0.0104208262	0.1397688672	-0.0089789928	-0.267542826	-0.0993086352	0.1312270814	-0.0509048305	0.0176309961	-0.0617271236	-0.079737058	0.0274560852	-0.0234223934	0.1022195442	-0.0878981499	0.1515688642	0.0351240246	-0.1318370852	0.0339967833	-0.1025077633	0.1338037463	0.1281284603	-0.1748693253	0.0703373665	0.0097142169	-0.1131477199	-0.059081103	0.0776902736	0.1250658864	-0.0614403261	0.0943873106	-0.001226812	-0.0541892232	0.0930538422	0.0587850188	0.0004990095	0.0253676463	-0.0632207712	-0.0358327996	0.0527792676	-0.0278341225	-0.1767151951	0.0757345172	-0.0852080434	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0828021699096979	-0.0325699994324537	0.00106080486303	0.0068561993417544	0.1131129073380208	0.0190230631171886	0.0127945298064596	0.0003618769303605	-0.0722109704317404	0.0024732688603704	0.0052144242506936	6.117058855678381e-06	0.0021359931428737	0.0007899477631842	6.240174685598787e-07	4.562466706403466e-06	-0.0027130915004609	-0.0004402278286264	7.360865489873178e-06	1.938005410971152e-07	-0.0014851070787306	-0.0002021336369507	4.0858007186917414e-08	2.2055430352957367e-06	0.0	0.0	0.0
1022.027796128268	0.6150658241516567	0.3783059680393566	1044540.8160588046	1231.405859375	4.295712852478118	1516360.3905030824	18.453148910945693	981.0621158327008	-3.4435224648912026	11.857846966210383	962482.8751221356	1020.7267059822026	802.9098671607721	1.187905	23.174643	0.1632188991113894	0.0878512804188803	-0.0637128841	-0.1753256467	0.0102995107	-0.0214541114	0.0521814763	0.1296561431	0.0097209394	0.1222078575	0.0528308968	-0.0342237562	0.0160619265	0.0028076924	0.0221705293	-0.0102932397	0.0964779441	0.0953954115	0.1315291013	-0.0789521638	-0.0192282806	-0.1204879544	0.0682962046	0.1283033021	0.1491098016	-0.0496849403	0.066775884	0.066609893	0.1145251103	0.1674655439	-0.0346475234	-0.0735427047	0.045593685	0.0381385368	-0.1180671019	-0.1412380006	-0.2322037477	-0.0343337015	0.0046305949	0.0565356066	0.0025143555	-0.0087496562	-0.0118773248	0.139014983	0.052763442	0.0212900526	-0.0068084594	-0.1996754338	0.0693172022	0.0331122498	-0.1101588848	0.0278512524	-0.0330821828	0.1649524304	-0.0346416084	0.0258269372	0.0912990189	0.082812682	0.0959706551	0.0728249088	-0.0645419401	0.0047596361	0.0689733896	-0.1586574315	-0.0989103233	-0.1436361023	-0.0575206381	-0.0430888048	0.035126259	-0.2035841506	0.0639727267	0.153205867	-0.1760351688	-0.0682695371	0.0468044438	0.0412130669	0.1297815525	0.1027838464	0.1658392816	0.0161047318	-0.0803135243	0.0659477219	0.0286977088	0.063552586	-0.0133773304	0.0808900364	0.0885160369	-0.0331724167	0.0435325699	0.0523820161	0.0361447055	-0.0441838279	0.012888757	0.0006100715	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.086513435594199	0.0037112656845011	1.3773492980955418e-05	0.0074845745383116	0.1173349417448434	0.0042220344068225	0.0137674885542657	1.782557453239377e-05	0.0049822842359503	0.0771932546676907	2.4823156207798865e-05	0.0059587985661909	0.0030410064366279	0.0009050132937541	8.190490618718257e-07	9.247720147612316e-06	-0.002309149441225	0.0004039420592359	5.33217114190973e-06	1.631691872197394e-07	-0.001737998612788	-0.0002528915340573	6.395412799790508e-08	3.0206391780530124e-06	0.0	0.0	0.0
1024.2925709238164	2.264774795548305	5.129204874550869	1049175.2708497213	1230.42916208903	-0.9766972859702036	1513955.9229191125	0.9539375884215618	981.5476257077112	0.4855098750103934	0.2357198387326078	963435.7415324452	1021.2447288885074	812.8741014121795	1.241212	24.21459	0.1697552305168504	0.1136733595301303	0.0282111282	0.0295426749	0.0272952056	0.0936438453	0.1349538562	0.1494064858	0.0839024638	0.0720229384	-0.0104779992	0.051963798	-0.1659200281	-0.0504080581	0.1385787617	0.0391425281	-0.0327142873	0.0593341874	0.1093963525	0.084752507	-0.0327279511	0.0989892524	0.097541155	0.2082900115	0.0295702465	-0.033906317	0.1073549863	0.0758357278	-0.202495691	0.139400582	0.0120070542	-0.1843280395	-0.142079519	0.0038135153	0.1080231046	0.0107840115	0.0726665841	0.0250820778	-0.0852350888	0.1079721372	-0.0251864738	0.2336403666	-0.0245936786	-0.0614778066	-0.0778472776	-0.0125977063	-0.1475707173	-0.0639762806	-0.0377753111	-0.1796411623	-0.1374538408	0.0035975542	0.0236823992	0.2052524442	-0.2237325189	0.05492694	-0.0364176345	-0.0819035299	0.0419557154	0.015662547	-0.0691629208	-0.031025216	0.1825278147	0.1090880891	0.1539779807	0.0471659284	0.0628104518	0.0378428865	-0.1482088789	0.0609072169	0.1402863005	0.1467458522	-0.1520921063	0.1127765965	-0.0334942677	-0.0995618353	-0.0176287127	-0.0693087246	0.0595580794	0.1053248901	0.0101239922	-0.1333967069	0.1089176765	0.1235267225	0.0826224037	0.1147133101	-0.0968769484	0.0941335356	0.1547275586	0.1351522705	0.102335444	-0.0372552935	-0.0891652604	0.0051507402	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0895593984095342	0.0030459628153352	9.277889472404748e-06	0.0080208858434776	0.1665509765922905	0.0492160348474471	0.0277392278038457	0.0024222180861051	-0.0958186701038528	-0.1008009543398031	0.0091812175404709	0.010160832395815	0.0031532693657594	0.0001122629291315	1.2602965257184228e-08	9.943107693036688e-06	-0.0023849805927889	-7.583115156390005e-05	5.688132427979693e-06	5.7503635475071815e-09	-0.0018837501023779	-0.0001457514895899	2.124349671767474e-08	3.5485144482087486e-06	0.0	0.0	0.0
1022.7976029195688	-1.4949680042475393	2.2349293337238705	1046114.936538016	1219.874703280131	-10.554458808898971	1488094.2917027874	111.39660074874509	980.4906623624114	-1.0569633452997778	1.1171715133072972	961361.9389798802	1019.7762662586116	813.3066873054099	1.151934	22.472879	0.0922996128136491	0.066423111096889	0.0148050299	0.1702493265	-0.0038221549	0.0675508164	0.082074747	0.1915301435	0.0018034809	-0.0249769193	-0.1302280428	-0.0505920838	-0.0825899379	-0.2297026801	-0.1549400149	0.0293798697	0.0393081633	0.125390078	0.0560217062	0.1786464295	0.0122743351	0.0695547955	0.0191059869	0.0769855328	-0.1359953326	-0.0559428337	0.0231703558	-0.0546771862	-0.0780778083	-0.0794618609	0.0313491643	-0.1005407724	0.0254165645	0.065056374	0.0723368985	-0.0444891547	0.0903672723	-0.088833965	-0.0333237377	0.1367030742	-0.0013993303	0.0189929056	-0.065181657	-0.2009989199	0.0631453311	-0.0138617907	0.0653631781	-0.0583072182	-0.1548822756	-0.0762465792	-0.0928957261	0.0446711098	0.0036579635	-0.025217076	-0.1557573522	-0.133540144	-0.1676124352	0.0666056283	0.0789050065	-0.0348610383	0.0418628281	0.1135302091	0.0329670565	0.0526149623	-0.0861540515	0.0695659094	-0.0235079599	-0.0599494733	0.0114730367	0.1206166586	0.1157845991	0.0546183428	-0.0744420325	0.0946958802	-0.0700467057	-0.0408368134	0.1594366208	-0.2337315141	0.0452845277	-0.1407964952	0.0391700105	0.0189460771	-0.0418497331	-0.1106275722	0.0118695524	0.0552609978	0.040623728	0.1099153875	-0.0340795257	0.1713235776	0.044005825	-0.158004931	-0.0735288871	0.0377204617	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0838508516021079	-0.0057085468074263	3.2587506652577014e-05	0.0070309653143987	0.156854739662279	-0.0096962369300115	0.0246034093545213	9.401701060291902e-05	-0.0942728233270315	0.0015458467768212	0.0088873652180496	2.389642257408776e-06	0.0018910202378901	-0.0012622491278693	1.5932728608068085e-06	3.5759575401099303e-06	-0.002283152130313	0.0001018284624759	5.21278365015279e-06	1.0369035770205776e-08	-0.0017408480467353	0.0001429020556426	2.0420997506880745e-08	3.030551921822109e-06	0.0	0.0	0.0
1019.468612994312	-3.328989925256792	11.08217392246122	1039316.2528805464	1223.2953812917074	3.420678011576456	1496451.5898896237	11.701038058882656	981.5342170828588	1.043554720447446	1.0890064545681473	963409.4193044606	1021.897157339437	798.8520224689659	1.213815	23.680119	0.1305794629187076	0.0766269955442804	0.0088571033	0.0118206959	-0.167462793	-0.1325146299	0.049101411	0.1469429068	0.0688767855	0.0217892482	-0.0159541577	-0.1336606368	0.1346120058	-0.1132734426	-0.0538886076	0.146001905	-0.0204157184	0.0774033584	0.0817100691	-0.0982309907	-0.1665091814	-0.0168834846	0.0459833219	0.0215788009	-0.137085054	-0.0327545587	0.1843024187	-0.0761896031	-0.1868163646	0.065072071	-0.1268242728	-0.1402598544	-0.000294303	0.1494066951	-0.0505972318	-0.0030035462	0.0406349682	0.0555486381	0.0632533215	0.0967571874	-0.072957375	-0.2321810276	0.1351196519	0.0818532269	-0.01188386	-0.0898660117	0.0704141665	-0.1674825587	-0.0416407959	0.1071653095	0.0368052923	-0.0959103161	0.133793655	0.0203768171	-0.1491102578	-0.1295250867	-0.1586455202	0.0050452817	0.170561001	0.0772195285	-0.0249293547	0.0019432841	0.1130278766	-0.0430948178	0.0356007916	0.0140112041	-0.0513769736	0.0735567788	0.0916925782	0.1131531067	0.1119633815	0.1176134102	-0.0582725101	-0.0998348012	-0.0263168656	-0.1369032022	-0.0036662869	-0.1412638646	0.0643833008	-0.1312107717	0.0943160425	0.12646989	-0.0753532099	0.0961117407	0.0796725972	-0.0025079227	-0.0390054753	0.125842523	0.0723901589	0.1179901219	-0.002474714	-0.0679692957	-0.0483565877	0.037022145	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.093894450864866	0.0100435992627581	0.0001008738861508	0.0088161679032147	0.2270136661640265	0.0701589265017474	0.051535204625232	0.0049222749678776	-0.0684109912697295	0.025861832057302	0.004680063726507	0.00066883435736	0.0022378686340444	0.0003468483961543	1.203038099148102e-07	5.008056023239748e-06	-0.0023320590346023	-4.890690428929973e-05	5.4384993408702106e-06	2.391885287162724e-09	-0.0018353948482297	-9.454680149439996e-05	8.939097672821472e-09	3.3686742489081237e-06	0.0	0.0	0.0
