global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
930.3816206372632	-0.5528451534246415	865609.9600196203	0.3056377636651153	1011.1920713875162	-2.5359716367481724	6.431152142391205	1022509.4052369756	833.9945819810812	0.4563089646102298	0.20821787118366	695546.9627737984	853.3952892018157	726.3074801555231	0.75012	16.182262	0.0645726652449018	0.0476010805729989	-0.0573868239	0.0599699655	0.025052855	-0.0032282005	-0.0038594582	-0.0225485145	-0.0680733789	0.0555438902	-0.024476529	-0.1008744089	0.0502556363	0.0272579835	0.119265101	-0.0132842148	0.0682311427	-0.0649248373	-0.09541606	0.0390782329	-0.0858637414	0.0158067012	0.0616092972	-0.0024059616	-0.0750815027	0.1079672623	0.0833297404	-0.0435075037	0.0450082831	0.0475983614	-0.0727230479	-0.1958178327	0.0241351877	-0.0445153019	-0.0699878893	0.0918634957	-0.0020098741	-0.0005318482	-0.1379502086	0.1120899753	-0.0522117328	0.0117902531	-0.1448064889	-0.0443419735	0.0931582879	0.0213226813	0.0285236101	0.0161382343	-0.0834066262	0.0074313586	-0.1079305619	-0.0302473024	0.1244539632	-0.0050526247	0.0622439225	0.1082628673	-0.0282789108	0.0549026272	-0.0354411351	-0.0886480249	0.1153356758	0.06146915	0.0301471073	0.01228215	0.0973493779	0.0472226037	-0.0767329105	0.023747985	-0.1841563292	0.0112054142	-0.0991528302	-0.0827357659	-0.1867110994	0.0069597531	0.0563026249	-0.08779973	0.0180042004	-0.0094835932	0.0700009419	0.007953992	-0.1095870407	0.0771837064	-0.1000495671	0.0585446093	0.0101498869	0.0045117654	-0.0767033651	-0.0391223932	-0.1215007125	0.0325719719	0.0383879101	0.0042715006	-0.1073548142	-0.0697375042	-0.0152078388	-0.0433334881	0.0013175975	0.0420866933	0.1182289731	-0.0287878569	-0.0676043445	-0.1013839798	0.0301376669	0.0540487397	-0.1150284477	0.0497594723508996	0.000162435231232	0.0024760050886399	2.638520434539372e-08	0.3305680149040455	-0.0019793385885122	3.917781247973831e-06	0.1092752124776012	-0.1753801725863724	-0.0010535866978075	0.0307582049364257	1.1100449297969157e-06	0.012767564297988	-0.0008685300967341	0.0001630106981032	7.543445289329467e-07	-0.0025178728224395	-2.9391143541003875e-06	6.339683549979455e-06	8.638393186478938e-12	-0.0022350246949688	-0.0003560768834587	1.2679074693373176e-07	4.995335387120377e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.3822996959816	1.0006790587184469	867472.9881869752	1.0013585785576369	1016.2713555570824	5.079284169566222	25.799127675206023	1032807.4681258298	835.2743523245474	1.279770343466225	1.6378121320156602	697683.2436511922	856.6404297001804	731.9790506785239	0.851604	18.371567	0.0844143338726249	0.0478992589724137	-0.0254747885	0.0783775028	0.0662824684	0.0200712093	-0.0239878008	0.091697489	-0.0070425532	-0.0232753946	-0.1126316195	-0.0267217358	-0.026078056	-0.0520730575	-0.0740951059	0.0091599012	0.1046592763	0.0043145169	0.0407206298	-0.0371665753	0.025103043	-0.1089431816	-0.1645330623	0.1226256651	-0.1371346774	0.0140537363	-0.017688985	-0.0757677498	-0.0702798901	0.0323250693	-0.040412846	-0.0657853016	0.0171017376	-0.0303858343	-0.0323381962	0.0737292172	-0.0328056234	-0.0567656375	-0.1104675766	0.0702126893	-0.0285843736	-0.0263519804	0.0635822369	-0.0619970821	0.1558351496	-0.0127624881	0.0164689861	-0.0009609483	-0.0533288652	0.0805213892	0.0402102499	0.0217072095	-0.0534059245	-0.1500880628	-0.1352763457	0.1162956892	-0.0752251155	-0.0377573171	-0.0576370244	-0.0882377684	-0.0392473824	0.1197043785	-0.0326189589	-0.055514075	-0.016112311	0.0873996261	0.0268888408	0.0499815318	-0.0679829578	-0.0730992681	-0.0756177526	-0.0130622231	-0.0442325759	0.1053030383	-0.026700424	-0.018764483	-0.101533295	0.0075255191	0.0642707334	-0.0197439339	-0.1044117107	0.0863544089	-0.0600759599	-0.0366205575	-0.0072156907	0.0304379896	-0.0861387911	0.0693835308	0.0802367357	0.1056079427	0.0946902445	-0.0008125346	0.1272759044	-0.00700534	0.0911018938	0.0543156798	-0.0348521947	0.0306972428	0.019497141	-0.0157883437	0.0882374565	-0.1034414224	0.0366662233	0.0446835199	-0.1082719048	0.0484536958955033	-0.0013057764553962	0.0023477606459339	1.7050521514673218e-06	0.3197188544630052	-0.0108491604410403	0.0001177042822754	0.1022201458991362	-0.1767444222118257	-0.0013642496254533	0.0312385907829921	1.8611770405495025e-06	0.0124422649006598	-0.0003252993973281	0.0001548099558581	1.0581969790208966e-07	-0.0022602995677931	0.0002575732546464	5.108954136165676e-06	6.634398150913922e-08	-0.0013999943999287	0.00083503029504	6.972755936347562e-07	1.959984319831721e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.8177098643208	-1.5645898316607827	864560.9735773302	2.447941341336316	1011.5490028726396	-4.722352684442853	22.300614876264625	1023231.3852126312	833.6946288143458	-1.5797235102015748	2.495526368683585	695046.7341138899	853.9296481695202	726.6098044526636	1.001756	21.610771	0.2430772287815082	0.1343920912584957	-0.0570910959	0.0364706615	0.0526623497	0.0059970098	0.0210372527	-0.0851512318	0.085180625	0.041226707	0.0120693949	-0.0741302357	0.1114627765	0.0927686305	0.0336631187	-0.0393031359	0.0225373124	0.065501199	-0.0051554479	0.0270736563	-0.1361462422	-0.101755316	0.1317628351	-0.1259701677	0.0838451122	0.0082517457	-0.0178856403	-0.0115810798	-0.0211482841	-0.0196081565	-0.0758330033	-0.0239183264	0.0706530005	-0.0342457125	0.0852970451	-0.0849449819	-0.2549855991	-0.0057655709	0.069065765	-0.0755100862	0.0304635199	-0.1190100877	0.127038236	0.0943222644	0.0403844776	0.0434584882	-0.0022219948	0.0335643208	0.016517938	0.0648939834	0.0370764046	-0.0106769112	0.184464081	0.0975507963	0.0508493431	-0.0825742652	0.034692356	0.0477513683	-0.0045106571	-0.0355214856	0.0048537683	-0.0356157241	-0.0900938062	0.0377466719	-0.0872837702	-0.0291769455	-0.0502582343	0.1565851159	0.0031650256	-0.0405781067	0.0829536564	0.049756643	0.0120845606	0.0574745235	0.0247898397	-0.1601128664	0.0412004143	-0.0416453678	0.0445231259	-0.0170950904	-0.1197893885	-0.0644692901	-0.1414764466	0.0134866166	0.014278863	0.0243969678	0.0360495137	0.0412294048	-0.0062012339	-0.2284674003	0.0686416008	0.0171094171	-0.0302737855	-0.0110317417	-0.0086630804	0.0198439995	-0.0300751058	-0.0288240032	0.1148236644	0.0149539816	0.0505464756	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	0.0306649846732227	-0.0177887112222806	0.0009403412850089	0.0003164382469496	0.3340123152876799	0.0142934608246746	0.0002043030223465	0.1115642267638364	-0.2064755704313086	-0.0297311482194828	0.0426321611849342	0.0008839411744488	0.0147285444207287	0.0022862795200689	0.0002169300207533	5.227074043886479e-06	-0.0015147628631844	0.0007455367046087	2.2945065316826013e-06	5.558249779188003e-07	-0.0019934563455525	-0.0005934619456238	3.521970809035861e-07	3.973868201623528e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.0711206592722	0.2534107949513782	865032.2894843945	0.0642170309978894	1020.6537776927852	9.104774820145622	82.89692452555774	1041734.1339185534	834.0887182757747	0.3940894614288481	0.1553065036092795	695703.9899549247	855.1967415849258	722.6344836548944	1.022819	22.065165	0.1192663086066569	0.0756283347658237	-0.0263628465	0.0489383984	-0.0138824147	0.007269965	-0.0552234795	0.0849326388	-0.1128150202	0.0330392918	-0.1530269304	0.0320186112	-0.1036760108	0.0808132523	0.0771576711	0.0069253076	0.0986531318	-0.075079881	-0.1156550848	0.1091911246	-0.0402985734	-0.0206267279	-0.083752046	0.0195424266	-0.072705292	-0.0284017685	-0.0952132727	-0.0946584541	-0.1563332976	0.0929262951	-0.0646458842	0.1320563679	-0.0512390325	0.122408615	-0.0062152387	-0.0207017559	-0.1167727988	0.1101178954	0.1735097826	-0.0113850746	0.0003071367	0.0203743488	-0.1005500314	-0.0125488086	0.0918478839	-0.1118589489	-0.055480868	-0.0038731653	-0.0882778988	0.0096235745	-0.1594556828	-0.0006387449	0.0139001437	-0.0966870319	-0.0424167909	-0.0127877351	-0.0711965778	0.0247706386	0.0089051014	-0.1160514115	-0.1528724991	0.1074347717	-0.0539625103	0.0368875568	-0.0598172576	0.0962505534	-0.0499768152	0.0894243941	0.045063435	0.1715526255	0.1920243628	0.0923860232	-0.0082220688	-0.0020598249	-0.0844433908	-0.018636418	-0.0227223	-0.0033657065	0.0621836888	0.0010230598	-0.0822250914	0.0540776071	-0.1123383485	0.0580264288	-0.0041733385	-0.0883842905	-0.0071160399	-0.1545476179	-0.0623553577	0.101767114	-0.0290555221	0.0512704996	-0.0020541602	-0.0136277721	-0.0454292711	-0.0773109926	0.037863299	0.0442924406	0.1048360783	0.0290554036	0.147502896	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	0.0262741218954545	-0.0043908627777681	0.0006903294813772	1.9279675933190268e-05	0.3422679411338833	0.0082556258462034	6.815535811250208e-05	0.1171473435280274	-0.1664642805396283	0.0400112898916802	0.027710356695576	0.001600903318796	0.0135966296493822	-0.0011319147713465	0.0001848683378224	1.2812310495923996e-06	-0.0014839668944226	3.0795968761800074e-05	2.202157743742256e-06	9.48391691977766e-10	-0.0018239964838407	0.0001694598617118	2.87166447313824e-08	3.3269631730632367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.4900892688152	-0.5810313904570421	863951.82604895	0.3375974766964437	1013.5879674940252	-7.065810198760005	49.9256737649009	1027360.567848669	834.0228085243353	-0.0659097514393352	0.0043440953347949	695594.0451388202	855.3905058673214	728.0265949838724	0.873341	18.840506	0.1082254674473109	0.0565671436822578	-0.0199377361	0.0641164155	0.0108203904	0.0240995609	0.0064816473	-0.0929616898	0.0553956305	-0.0351646816	0.0175909389	-0.1403547802	0.0010140097	-0.1074528473	0.0691900859	-0.0120244699	0.0638622566	0.0415548794	0.0273938226	-0.070894698	-0.0670839907	-0.0262306979	0.0671136249	0.1165968877	-0.054396537	0.0489909195	0.0510629345	0.0363260668	-0.0180219988	-0.0297436317	-0.0191471726	0.0573126552	0.0793902896	0.1413312379	-0.0775104116	0.188925382	-0.0384442451	-0.1824299911	0.0621578994	-0.0350009387	0.0758235589	0.2477498183	0.0557068213	-0.1167069996	0.024540993	-0.0406300086	0.1043310198	0.0145681853	-0.0444119452	0.0860069346	0.1095951563	-0.027640368	0.0835742671	-0.0007622151	0.0154718236	0.0973719975	-0.0222992866	0.00840135	0.0188737086	-0.0200400616	-0.0036111623	-0.0013904023	0.0968360044	-0.0271848561	-0.0873189419	0.0881761267	-0.1340719255	-0.0199198817	0.0079569792	0.0270680716	0.1112264198	0.0774288417	0.0475339371	-0.077675544	0.002393995	0.2453046767	-0.1821756439	0.0117685843	0.0594945337	0.0014923119	-0.0801096	0.0175500128	-0.133397866	0.0318476375	-0.0056352942	0.0288632368	-0.00036585	0.065932045	0.0021810864	-0.0286502101	0.097872682	-0.0193208313	0.0025190388	-0.1676974362	-0.0268322602	-0.0183872708	-0.0912400932	-0.0547220472	0.045913218	-0.0614708189	0.0693623402	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	0.029725106696091	0.0034509848006364	0.0008835819680939	1.1909296094224135e-05	0.3194892270790603	-0.022778714054823	0.0005188698139913	0.1020733662195753	-0.1469321001180219	0.0195321804216064	0.0215890420450924	0.0003815060720221	0.0126885836132698	-0.0009080460361124	0.0001610001541109	8.245476036994429e-07	-0.0012966042868722	0.0001873626075503	1.6811826767353664e-06	3.5104746708085174e-08	-0.0019778596035828	-0.000153863119742	2.3673859616771764e-08	3.91192861148471e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.3318290464838	0.8417397776686357	865517.3121369759	0.7085258533096443	1016.1452571543018	2.5572896602766377	6.539730406557801	1032551.183637182	834.9520096081986	0.9292010838632904	0.8634146542527138	697144.8583487695	855.0927011378915	718.6144480082257	0.7918779999999999	17.083103	0.106678262181453	0.0498785647532511	0.0097542733	0.081577633	-0.0283169683	-0.0187541238	-0.0789943133	-0.0145870843	-0.0600636435	0.0830315921	-0.050060981	0.0056763396	-0.0765029651	0.0147116998	0.117866587	0.0293572081	0.1048429311	-0.0326114412	-0.0899062773	0.0702587941	-0.0916367905	0.0051317972	0.0065754563	0.1239977932	-0.098051225	0.1481518583	-0.0756999918	-0.0792506179	-0.0393316294	0.0327099137	0.0274898901	-0.0545635586	0.0340671237	0.0996695412	-0.0219772689	0.0711277218	0.0250511657	-0.1108123263	0.0582939352	-0.0787313011	-0.0552855369	0.0518560879	0.0797151342	-0.0536914402	-0.0592542669	0.0730495131	0.0623069103	-0.0304193518	-0.0632784424	0.0410397345	-0.134277688	-0.0082201078	0.075657547	-0.0718504798	0.0325037004	0.0948191386	-0.0069765716	0.0127437546	0.0465367842	-0.096609794	-0.0228217184	0.0769136857	-0.0564140135	-0.0383750329	0.0205343621	0.0652448733	-0.0324735327	0.0026150609	-0.0026631032	0.0274004911	-0.0101002677	-0.1344592122	0.1733925483	-0.0223701963	0.0855124954	-0.0130085596	-0.0901150211	0.0408419061	0.0660921557	-0.0015174737	-0.0590445055	0.0442383303	-0.1051909411	0.0454436703	0.0061245625	-0.008089424	0.0323025908	-0.1103063826	-0.0703055981	0.0903629062	-0.0042962578	0.1097307863	-0.0298331043	-0.0793782731	0.0028791806	0.0491203937	-0.0173680112	0.0166263643	0.1446687324	-0.0283601392	0.0550460621	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	0.0130629592292734	-0.0166621474668176	0.0001706409038256	0.0002776271582059	0.2930408708210308	-0.0264483562580294	0.0006995155487516	0.085872951971548	-0.1263717604654459	0.020560339652576	0.015969821843136	0.0004227275666292	0.0120421827342591	-0.0006464008790106	0.0001450141650052	4.1783409638580483e-07	-0.0012310595864886	6.554470038360014e-05	1.515507705485483e-06	4.2961077483759124e-09	-0.0018296568068965	0.0001482027966862	2.196406894564074e-08	3.347644031022696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.9674245432936	-0.3644045031901441	864839.4107116866	0.1327906419452558	1012.7864516368464	-3.35880551745538	11.281574504088704	1025736.3966191544	833.8578038447931	-1.0942057634055118	1.197286252669839	695318.8370328615	855.5204506448762	729.4191032965579	0.8168029999999998	17.620804	0.1410490801500941	0.0677173224683323	0.0018299214	0.0782810156	0.0288563094	0.0249813388	-0.0045234406	-0.0339406699	0.0935747875	-0.0779798331	-0.0258681871	-0.1023122586	-0.0519430289	-0.1241930079	-0.0232803226	0.0103782344	0.075349012	0.0962659495	0.0215535015	-0.0978115274	0.0163383474	-0.0666849554	-0.0247377147	0.1055909043	-0.0234343036	0.156115453	0.0329568475	-0.0479724959	0.0584106894	-0.0333405029	-0.101509159	-0.015525354	0.0292221911	0.0624489833	-0.1304964455	-0.1364213296	-0.0894383074	0.1294040784	-0.0258055557	-0.0047193574	-0.0927833013	0.115719739	0.0785078741	0.1370249582	-0.0578228263	-0.0564374941	-0.092168263	-0.0087360281	-0.0177706132	0.1191821281	0.1184637674	-0.0362944221	-0.0260434773	-0.0704074508	-0.0747512146	0.0940439168	0.0348835261	-0.0177134002	0.0044725287	-0.0337612533	0.0664636235	0.02088255	-0.0606021157	-0.0156364847	0.0317372211	-0.0718808313	-0.1504586804	0.1445502081	-0.034951979	0.1601193939	-0.018028118	-0.0648787173	-0.0816246903	0.0245333812	-0.0594090666	0.0803746338	-0.0006275612	0.0342204035	0.0535432468	-0.0060934895	-0.0481967456	0.0819598822	-0.0561394607	-0.0045936685	-0.0474817305	0.0494807699	-0.0303124506	0.058919071	0.0682189087	0.0393651918	0.1225620188	0.0840050733	0.0154789095	-0.1678253147	-0.037130436	0.0674804066	-0.1049589539	0.0704727959	0.0163984439	0.0692727053	0.0557361268	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	0.0458129034150402	0.0327499441857668	0.0020988221193158	0.0010725588441708	0.3343081074523155	0.0412672366312846	0.0017029848191824	0.1117619107083489	-0.1010851895327533	0.0252865709326925	0.0102182155428726	0.000639410669534	0.0120733638914319	3.118115717280073e-05	0.0001457661156549	9.722645626349023e-10	-0.001479747018648	-0.0002486874321594	2.1896512391976444e-06	6.184543891403624e-08	-0.0012746188282217	0.0005550379786748	3.0806715777140777e-07	1.6246531572572597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.9008532314814	-1.066571311812254	862856.7951341742	1.1375743631809123	1017.5588162292788	4.772364592432382	22.77546380310229	1035425.9444859312	834.1550458936802	0.2972420488870284	0.0883528356265586	695814.6405898876	854.0983606481155	712.82787009235	0.870087	18.770298	0.1181782858904846	0.0508597775196411	0.0178403818	0.0828653301	-0.0548763768	-0.0647930665	-0.0880200931	-0.1154716608	-0.0581913577	0.0839250675	-0.0399597657	0.0598529595	0.0152910685	0.0597052298	0.0658450052	0.057440759	0.070573629	-0.0403984359	-0.0756058297	0.0394449342	-0.0328048115	0.0022112627	0.0507333067	-0.030494714	0.016886825	0.1073980069	-0.0308657864	-0.0064823301	0.0691914275	0.1278365459	-0.1062455342	0.1404431834	0.060031937	0.0021425838	0.0087842931	0.1402391452	-0.0121518328	0.1322160424	0.1979027812	-0.161488786	0.0871142453	-0.0665479903	-0.1328526337	0.1604578039	-0.0619986263	-0.1368826588	-0.063925411	-0.0498104075	-0.0759267376	-0.0054491733	-0.0934696196	-0.0394919899	0.0452842494	0.0483739418	0.0285208448	-0.0216232381	0.1002201421	0.0185946784	-0.0108952435	-0.0406248111	0.0489370524	0.0308902906	-0.1416383178	-0.0773341699	0.0474643955	0.0561722473	-0.0373554583	-0.051955725	0.0623515008	0.1531973898	0.1114402052	0.1869089494	0.1382857629	-0.0479015426	0.0786469614	-0.0423731999	0.171955335	0.0488126658	0.0635663131	0.0355867165	-0.0387121223	0.0462412603	-0.0353157903	0.0060360243	-0.0061924089	0.0011332013	0.0399079748	-0.040919473	0.0158986052	-0.0593731998	0.0113874689	0.0269075965	-0.0618008335	0.0623737219	0.1992361264	0.0295782807	-0.0206274965	0.0391077549	0.2317690036	0.0691947289	0.0845482251	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	0.0290466233160344	-0.0167662800990057	0.0008437063260635	0.0002811081483583	0.3230650880552161	-0.0112430193970993	0.0001264054851635	0.1043710511201245	-0.0801976995919488	0.0208874899408045	0.0064316710198404	0.0004362872360272	0.0117483865701143	-0.0003249773213175	0.0001380245870008	1.0561025937076256e-07	-0.0009772993148386	0.0005024477038094	9.551139507839967e-07	2.5245369506333866e-07	-0.0018328237321662	-0.0005582049039445	3.1159271478768855e-07	3.3592428331916385e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.638748288755	1.7378950572735905	866088.4798164606	3.0202792300959755	1020.144883850711	2.586067621432221	6.6877457426201055	1040695.5840467808	833.3931578238312	-0.7618880698489647	0.5804734309781809	694544.1555075772	855.2114617725489	724.7160029253693	0.863399	18.626011	0.0560783940690749	0.031804624702951	0.0295543797	0.0765563462	0.032410101	-0.0204657788	-0.0385312951	0.0061513422	-0.0172981284	-0.0316033285	0.016321823	0.0129839048	-0.0628779797	-0.0936586473	-0.0846685805	0.0416404294	0.0314698321	0.0253971855	-0.0347137619	-0.122971043	-0.0028217486	-0.0435692986	0.0261967923	-0.1153232305	-0.0587645644	0.0035317635	0.0665312842	-0.2076049703	-0.1087494036	-0.2198184574	0.1696981836	0.1429449192	-0.0772083049	0.0170181324	0.2193199737	0.0327470649	0.120333277	0.0305426711	0.0562416599	0.1743829878	0.0906332329	-0.0829763301	-0.1357706847	-0.0381080727	0.0975603333	0.1648467928	0.1124185456	-0.0439249716	-0.0148952458	0.036144773	0.0687435985	-0.0792741262	-0.0520134486	-0.0078867558	-0.0002363331	-0.1448989899	-0.0929353745	0.0286692869	-0.0201869308	-0.1927179249	0.0476730637	0.021305568	0.041928095	0.0544171511	-0.2504692519	-0.2102369388	0.1255400691	-0.2683508804	-0.0006902263	-0.0047949922	0.1754460833	-0.0799612689	-0.0270269931	-0.0793050348	0.1054447303	-0.093880342	0.0022174989	0.0564902867	0.0608474874	0.0329232016	-0.0176155049	0.0250747169	-0.088531936	0.0481245725	-0.0022316196	0.0328286183	-0.0021861259	0.0988603224	0.1060348348	0.0626424556	0.0809621784	0.0609935096	0.0772539791	-0.017027082	0.0105020943	0.044844445	-0.0671307505	0.231422898	0.0852342276	0.1017400976	0.0198299663	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	0.0254854672471793	-0.0035611560688551	0.000649509040807	1.268183254674352e-05	0.3180007807893332	-0.0050643072658829	2.5647208083274505e-05	0.1011244965826255	-0.0532542575625569	0.0269434420293919	0.0028360159485391	0.0007259490683912	0.0116611663787808	-8.722019133350009e-05	0.0001359828013136	7.607361776252364e-09	-0.000658230253576	0.0003190690612625	4.332670667227253e-07	1.0180506585499673e-07	-0.001836724253669	-3.900521502799969e-06	1.521406799380493e-11	3.3735559840159447e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.4389172296576	-1.1998310590973915	863856.7008610383	1.439594570374768	1019.984320942481	-0.1605629082300765	0.0257804474992999	1040368.014968494	835.446594400465	2.0534365766337714	4.216601774257422	697971.012095335	856.2589668844545	713.1941915888283	1.230986	26.555927	0.3058934378137902	0.1423347725126453	0.0213313227	0.0534378792	-0.0125830893	-0.1987340552	-0.1131351105	-0.1257990144	-0.0537079276	-0.1424769512	-0.0804269443	-0.0283002673	0.0650496345	0.0915617519	-0.0593761178	0.1090858498	0.0837660249	-0.1319365169	0.0593406127	-0.0720654358	-0.0477815605	0.024889125	-0.0407159797	0.0091419119	0.1195736237	0.1562427007	-0.081300626	0.1414708847	-0.0008560233	0.1517565397	-0.0590471902	-0.0054595127	-0.1398102223	-0.0759418898	0.0529353208	0.0487101794	0.0587265888	-0.0836102086	0.1283796101	-0.0363739962	0.084805038	-0.0865470697	0.042667665	0.0799408798	0.024441478	-0.0136928878	0.1134604889	-0.101773647	-0.1857118593	-0.0474536694	0.0668731384	0.0228087455	0.0371797142	-0.0661212468	0.0126529732	0.0013395567	0.1653159706	0.009029797	-0.0184434519	0.1465756465	0.0658998937	0.0636993187	-0.2407231592	0.1234014673	0.0867415951	0.1181229744	0.0658422071	-0.0584074503	0.0749749231	-0.0595202373	0.0476091981	0.1266317591	0.0835898198	-0.108146603	0.1006860781	0.0019401694	-0.0289516113	0.0310653637	0.0564068728	0.1870185122	-0.0247782772	0.0233124497	0.0330577068	-0.0643783866	0.0867383209	-0.0159383019	0.1743827618	-0.1330843081	-0.0419164595	-0.1168955884	-0.0228677338	-0.1010872867	-0.0110182339	0.168556344	0.1868888415	-0.0188833938	0.0406970251	-0.1295657604	-0.0523155614	0.065796793	0.1203991934	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	0.0283174508140575	0.0028319835668782	0.0008018780206065	8.020130923068174e-06	0.3687996805039688	0.0507988997146355	0.0025805282122176	0.1360132043398294	0.0634241159248745	0.1166783734874314	0.0040226184808519	0.0136138428396725	0.0125962843787567	0.0009351179999758	0.0001586663801505	8.744456738789272e-07	0.0003219290737892	0.0009801593273652	1.0363832855077219e-07	9.607123070210014e-07	-0.0026331305472248	-0.0007964062935558	6.342629844152875e-07	6.933376478728376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
