global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
1046.9835903926903	0.5260073907998049	1096174.6385515686	0.2766837751760186	1140.2741385617871	-1.5054125639558151	2.2662669877160213	1300225.1110728255	971.9949786288264	-0.8988611178480141	944774.2384796528	0.8079513091789816	999.4905466228648	890.8046052237858	1.205193	19.330412	0.0804026085220868	0.0420461814787121	0.0998427195	0.1187983954	-0.0028774736	0.0763268425	0.0539091705	-0.0889051602	-0.0014964603	0.1510871481	-0.0778882368	-0.0235278674	0.1430920839	-0.076493489	-0.0666909368	-0.0728294381	0.0970073971	0.0747291039	-0.0730509405	0.0564802449	-0.0287762412	0.0355966285	-0.1334539166	-0.0151156307	-0.0458388598	-0.0942425249	-0.1311394295	-0.1280976801	0.0520713412	0.0367932819	0.0398086838	0.0686717902	0.2077664079	0.0589091966	-0.0786715972	-0.1251247652	-0.0558339112	-0.0377591922	-0.0498957066	-0.0248409007	0.1473422368	0.0295748242	-0.0008993101	0.0021579803	-0.0864933586	0.1167500869	-0.0622702235	0.0276728011	-0.1398597273	0.0872468604	0.1210549866	0.0722576379	0.0487193916	-0.0363859562	-0.0172802939	0.1693364522	-0.0760217507	-0.0380163124	0.0944945525	0.0471304038	0.1158633218	0.2011643804	0.0272302554	0.0908070219	0.1003118606	0.0017412795	0.0966218863	0.0848467128	0.0437405608	0.0774350013	-0.0584648985	-0.1929559509	-0.0623063614	-0.1352734749	-0.1072403655	-0.0553494699	-0.0677666862	0.0921701147	0.0977794623	0.156534191	-0.0170081533	-0.0049924607	-0.0977730242	-0.0853075212	0.0593039004	0.0348012118	-0.0579756603	-0.1138687002	-0.0215903303	0.1240397314	0.1439249312	-0.0407222506	-0.0597982077	-0.0290575251	-0.0408940881	-0.0059972681	-0.1070681663	0.0645821566	-0.1384569831	-0.0219978751	-0.1054279714	0.0430942802	0.0350428114	-0.1003291122	-0.0656750890713908	0.0002002199104254	4.0088012530756495e-08	0.0043132173245351	0.0685911140774919	0.0267450230769838	0.0047047409303915	0.0007152962593884	-0.0828087410301634	0.0225069932501824	0.0068572875910006	0.0005065647451637	0.0032789462707136	-0.0001128690195463	1.0751488646226624e-05	1.2739415573343088e-08	0.0006251935877141	-3.172591535530005e-05	1.006533705131663e-09	3.90867022118828e-07	-0.0014080293995367	-0.0004744125107883	1.98254678995968e-06	2.250672303924589e-07	0.0
1048.443287805838	1.459697413147751	1099233.3277451154	2.130716537950236	1154.414215275115	14.140076713327971	199.9417694588	1332672.1804292598	974.9807632022994	2.9857845734729835	950587.4886145382	8.914909519189246	1003.2695909014876	901.0251229499232	1.292717	20.734238	0.1092366833681946	0.0535115496719758	-0.1729333927	-0.0193462488	0.0059934696	0.1384006952	0.1105416245	-0.0273785043	-0.1419534641	-0.1347744342	-0.1225199267	0.0161145552	-0.1101673901	0.014630519	0.0934624612	0.0191687103	-0.1537808291	0.0251526941	0.1494187588	-0.0473121496	-0.0206842618	0.1028539622	0.043528373	-0.0726262603	0.1312955896	0.021998825	0.0556350622	-0.184870679	0.2274755349	0.0041819113	0.0770321666	-0.0579020253	-0.1611497196	-0.0917129724	-0.0614261462	0.1273614972	-0.1653290789	-0.0959431555	0.0255984138	-0.044329581	0.0929851656	-0.0542011438	-0.0959777382	0.0227683241	0.0926741422	0.0351521091	0.0270006486	0.0992151624	0.1631556827	0.0632325691	-0.0358284133	-0.1404954255	-0.0470241828	-0.0848339032	0.0582422243	-0.015158231	0.1328695102	0.046687736	-0.0601490749	-0.041454392	0.0936843449	0.2404320116	0.030828227	-0.0498185816	0.0010680231	-0.0885121405	0.061791957	0.019845913	-0.0617835726	0.0774108612	-0.0199210747	0.0458654786	0.087712127	0.2134009463	-0.0490088851	-0.0519303916	-0.1349724547	0.0770258778	0.0068674807	-0.0460546245	0.1113599018	0.1905540507	-0.0651830872	-0.1174255889	-0.0739571886	0.032356326	0.2270980274	-0.3062595856	-0.1747736137	0.0139284478	-0.0626215597	0.0429704728	0.128261059	0.2313249704	-0.175731747	0.2566895659	-0.1113493307	-0.1166996583	-0.0395620982	0.0220042757	-0.1073422654	0.0494042187	0.0251860523	-0.0912870929	-0.0324272125021849	0.0332478765692059	0.0011054212963611	0.0010515241106618	0.0803924836433083	0.0118013695658164	0.0064629514263395	0.0001392723236289	-0.0937585149223707	-0.0109497738922072	0.0087906591204484	0.0001198975482904	0.003278940917515	-5.353198600111658e-09	1.075145354055411e-05	2.865673525223742e-17	0.0010831919667853	0.0004579983790712	2.0976251523184677e-07	1.1733048369082067e-06	-0.0008012798649872	0.0006067495345495	6.420494220339055e-07	3.681449976760349e-07	0.0
1047.8161626197957	-0.627125186042349	1097918.710647274	0.3932859989686508	1143.66867121597	-10.745544059145004	115.4667171270265	1307978.0295209028	973.5444572982888	-1.4363059040106236	947788.8103362196	2.0629746498957746	1002.8167850676952	901.0113559362592	1.27798	20.497871	0.0821955797328869	0.040094510283437	0.128219831	-0.0931659798	0.0029680964	0.1669887757	0.0484821665	0.1057178697	0.1525341182	0.0293441612	-0.1038521601	0.1178126019	-0.0982632757	0.0809602801	-0.1846457561	0.1772749549	-0.0636004679	0.0938367767	0.0327122574	-0.0301074573	-0.1068044865	-0.0893675441	0.0367015065	0.1896367266	0.0919812399	-0.1569430242	-0.0957884575	0.0459919138	0.1071571779	0.1331403922	-0.0745523793	-0.0445733444	0.0454697064	-0.0470473916	0.1472692	0.1069127738	-0.1059042559	0.026787878	0.0006696428	-0.1739782579	0.0115564554	-0.060261441	0.0240607765	-0.0168059045	-0.0451625082	-0.0552525947	0.0111292744	-0.1977037776	-0.0203993301	0.0974747035	-0.0808723687	-0.0660599248	-0.0400965132	-0.0586515274	0.0076103928	0.0254074357	-0.1547633932	-0.0362320511	-0.1246716178	0.0135074896	0.1686740042	0.0468441808	-0.0300891006	-0.0108392524	-0.0166107436	-0.1558352924	0.0077320815	-0.0250633235	-0.2405697342	0.0288217702	-0.0169327101	-0.0890077859	0.0436168469	-0.0994353397	0.0425113853	0.0247044708	-0.1293628086	0.0536208098	0.0057836453	-0.0586327476	0.0530181875	-0.1751851481	0.0099808469	-0.1396874897	0.0351696051	0.0311844481	0.0860906129	0.0054861792	-0.1735406663	-0.0699217197	-0.1873425981	0.1098513333	-0.208055629	-0.0711764647	-0.0577149287	0.0882702546	-0.0154988257	0.0451270299	-0.0802187663	0.0083287897	-0.1091829923	0.0555787436	0.0151740128	-0.0812449131	-0.0473036659566901	-0.0148764534545051	0.000221308867384	0.0022376368129421	0.071003317488433	-0.0093891661548752	0.0050414710943632	8.815644108385577e-05	-0.1254911729997871	-0.0317326580774164	0.0157480345008624	0.0010069615886582	0.0035288366019826	0.0002498956844676	1.2452687763492103e-05	6.24478531155304e-08	0.0011399760886965	5.678412191119993e-05	3.224436501226016e-09	1.2995454827997705e-06	-0.0005840136304442	0.000217266234543	3.4107192054461455e-07	4.720461667249392e-08	0.0
1047.9094466018014	0.093283982005687	1098114.2082772937	0.0087019012988373	1141.0438009624831	-2.624870253486961	6.889943847640702	1301980.9557149108	972.9973397702176	-0.5471175280711122	946723.8231999204	0.2993375895226443	1000.1832733794884	899.5040162642678	1.17007	18.767059	0.05144556022106	0.0257391535763069	-0.0295237206	0.1379825004	0.0254099386	0.170246054	-0.1313353051	-0.0166729414	-0.1312840656	0.110195198	-0.1005378825	0.0875250787	0.0019423569	-0.0219078673	0.0859829499	-0.1022260381	-0.0276869484	0.0960958629	-0.0441057844	0.054984336	-0.139066557	-0.1171071485	0.0539033167	0.0346231232	-0.1733837125	0.1876192481	-0.0626432404	0.0149042427	-0.0074761314	0.0651950745	-0.0505740112	-0.0899857068	-0.0386794134	-0.0405287693	0.0454037816	-0.0638795918	-0.1608067271	0.0202114159	0.1351724741	-0.1253723664	-0.0591686303	-0.0135616283	-0.0579736971	-0.0284009834	-0.1578787311	-0.1556978092	-0.0711098393	0.1353785918	-0.0274634814	0.1457221478	0.029679239	0.007852601	-0.003908689	-0.0383999157	-0.0093320161	0.0100134418	-0.1600006871	0.1330300307	-0.0226089326	-0.122715821	-0.1073044375	0.046045182	0.110965233	0.0572728162	-0.0477074721	0.0648499446	-0.0156587608	-0.1920239664	-0.1234280337	0.0492701685	0.023487497	-0.0305763411	0.0060065576	0.025665455	-0.2139247772	-0.0305092619	-0.0852625697	0.0658230598	-0.0869346404	0.0382327794	-0.077327542	0.0469328908	0.0412949882	-0.2007785384	0.0955336863	0.1162541447	0.0875028219	0.003597081	-0.151028619	-0.0582768035	-0.0879543376	0.1223995455	-0.0719608776	-0.0131163512	-0.0472290414	-0.0942579358	0.0624896181	0.1235550928	-0.1015847541	0.0838643782	-0.1109488906	0.0616009311	0.0050684204	-0.0703125971	-0.0436720913090624	0.0036315746476277	1.3188334421292252e-05	0.001907251559307	0.0828898983177879	0.0118865808293548	0.0068707352431332	0.0001412908038127	-0.1070786832865096	0.0184124897132774	0.0114658444143726	0.0003390197774415	0.0032788599904351	-0.0002499766115475	1.0750922836876064e-05	6.24883063207697e-08	0.0010999457708595	-4.003031783699992e-05	1.6024263461312336e-09	1.2098806988317e-06	-0.0006443050016757	-6.0291371231500045e-05	4.151289351843238e-07	3.635049444974551e-09	0.0
1048.0538230217917	0.1443764199902943	1098416.815950593	0.0208445506492138	1152.4112397176357	11.367438755152534	129.2186638521438	1328051.665427538	972.3416925830916	-0.6556471871260783	945448.3671353514	0.4298732339863387	1002.43028931894	903.1362525333708	1.161758	18.633749	0.0679775593844693	0.0380007145979549	0.0040188817	-0.1242851832	-0.020432372	0.0738909227	-0.0833060167	0.0416586528	0.0892890344	-0.0587871066	-0.0305343411	0.1155457825	0.0548251	0.1898436347	-0.0815148084	-0.0214745991	-0.0387349819	-0.0477270047	-0.1352305799	0.0649706072	-0.0097075505	-0.1252344898	-0.0955193881	0.0715170672	-0.0753913887	-0.0076111348	0.0888242008	-0.0255494396	0.1746473828	-0.0243327475	-0.0560953963	-0.1834550727	0.0428685127	-0.0199207176	-0.0536476539	0.0062206737	0.0604736218	-0.0482870161	-0.0168597213	-0.0560192889	0.0532304554	0.1221926303	0.0030076671	-0.0003327887	0.1126269247	0.0936614573	-0.0121293914	-0.0685729387	0.0553928413	0.0152932048	0.0043255166	0.0955490622	0.0695837508	-0.0796536464	-0.1178976464	0.0211281538	-0.1658732827	-0.0048498071	0.0635702557	-0.0426101203	0.0985323371	-0.0030504519	-0.1367974732	-0.008325246	-0.0570918987	0.1452046947	0.0862505047	0.0139216264	-0.0636965899	0.051693421	0.0044474027	0.026770033	0.0782605625	-0.0337323891	-0.044444628	-0.1086885217	-0.0604013751	0.0047652914	-0.1329836413	-0.0972203811	0.067101962	-0.0803085564	-0.0006164747	-0.1040126179	0.1189312528	0.0618883311	-0.0418578108	0.0664193053	-0.0907841686	0.0169338738	-0.0274692021	0.1551067163	0.0538205123	-0.0589506818	-0.0750708132	-0.0212923795	-0.0128615613	0.1355384349	-0.0469551087	0.0053565094	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0525116074864939	-0.0088395161774315	7.81370462510733e-05	0.0027574689208156	0.0812723378679152	-0.0016175604498726	0.0066051929025165	2.6165018089923678e-06	-0.0997570183183995	0.00732166496811	0.0099514627037774	5.360677790525063e-05	0.0026259244287254	-0.0006529355617096	6.89547910537682e-06	4.2632484774516133e-07	0.0009668725846951	-0.0001330731861644	1.7708472875945094e-08	9.348425950349832e-07	-0.0008622726095827	-0.000217967607907	7.435140532365595e-07	4.75098780966997e-08	0.0
1047.0934506635554	-0.9603723582363272	1096404.6944225114	0.9223150664644044	1140.7327161917658	-11.678523525869878	136.3879117442962	1301271.1297902437	973.0496029570364	0.7079103739448556	946825.5298148462	0.5011370975387452	1000.7124256355036	890.6661106092462	1.133562	18.181505	0.098272365999013	0.0531181715870472	0.074488219	0.1171565402	-0.049130636	0.0632454597	-0.0624552155	-0.0050083106	-0.0233569176	0.1450867429	-0.0647096817	0.0740256645	0.0723526884	-0.0163877285	0.047037223	-0.0463705995	0.0518998295	0.1518590455	-0.1498097678	-0.0877132383	0.1099370313	0.0219815587	-0.0406536733	-0.0293606996	-0.0329345751	0.0919913153	-0.0382247624	-0.0128218253	0.0673567978	0.0361576747	-0.0201314611	-0.0779756442	-0.0495830099	-0.0098209717	0.0118750887	0.0352902131	-0.0830975372	-0.1562212298	-0.0197976051	0.0060799142	0.0841166915	0.0632523329	-0.092107719	0.0249396703	0.126690047	-0.1007199957	0.083049091	0.0497143974	-0.1305887149	0.0949657783	-0.0299425757	0.1411114221	0.0529370456	-0.042828544	0.0452257614	-0.0604982441	0.0627284522	0.0349994617	0.092768958	0.0271591455	-0.05024679	-0.0052849158	-0.0297536925	-0.0342513063	-0.0647893002	-0.0382525696	0.0706142339	0.0184679577	-0.0827156676	0.0874598627	0.0186448996	0.0555661954	0.0727982411	0.1299203922	-0.0929535596	-0.0082962785	0.0236307072	0.0469522773	-0.0900669852	0.0553163842	-0.0984382634	-0.0140456299	0.0969723248	-0.1874725357	0.0347567686	0.0104545145	-0.046885311	-0.0659675741	-0.2172817824	0.0096595707	0.0299473174	0.0282471666	0.0877224358	-0.0357001303	0.0460791838	-0.1007159954	-0.0432637051	0.1273409827	0.055379467	-0.0154531766	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.050700165760162	0.0018114417263319	3.281321127896299e-06	0.0025705068081079	0.1014512998611678	0.0201789619932526	0.0102923662435205	0.0004071905071251	-0.061645115201756	0.0381119031166435	0.0038001202282377	0.0014525171591724	0.0025632513557356	-6.267307298980004e-05	6.570257512680392e-06	3.9279140779848035e-09	0.001604815140386	0.0006379425556909	4.069707043614371e-07	2.575431634812137e-06	-0.0009250581641577	-6.278555457499995e-05	8.557326070748142e-07	3.9420258632902975e-09	0.0
1046.2123262801808	-0.8811243833745266	1094560.2316605877	0.7763801789771397	1151.5199681381507	10.787251946384911	116.3648045547851	1325998.2370208877	974.0039954645316	0.9543925074951858	948683.7831808712	0.9108650583629484	1002.6183100907768	896.8758877892901	1.116423	17.906603	0.0458756022755868	0.0219177766069699	-0.1191008817	-0.0436264026	-0.0381834242	-0.0113227891	-0.0052058418	0.0969228391	-0.0800173438	-0.1201465159	0.0860237942	0.0477683086	0.0362022597	0.0177746351	0.0559882377	0.0041275038	-0.0890608747	-0.059982287	-0.1022202054	-0.0643769748	0.0765500992	0.138587942	0.0289809349	-0.0104036729	0.0965782636	-0.1096248407	-0.0331362405	-0.1423799017	0.0254814634	0.0238317483	0.0057591585	0.082011318	-0.0887331981	0.1378830186	0.0662365801	0.1975289145	-0.0112066416	-0.1031661163	0.0207209889	-0.0778100052	0.0449382448	0.0459727505	0.0628934698	0.0932653592	0.1224539379	0.0313377485	-0.0621378659	0.0309345019	0.1283890539	-0.0235076398	-0.0234359605	0.1427201585	-0.0494868738	-0.009656385	0.0524448099	-0.0526800927	0.1278307379	0.0280622939	-0.0345629254	0.0563756941	0.0623559778	0.0203204756	0.0062069733	0.0188296384	0.0594575673	-0.1718898795	-0.0456671755	0.0920574393	-0.0132344898	0.0194090928	0.0807114964	0.1078563817	0.0404654184	-0.1258716911	0.0271058437	0.0371142091	0.071076406	-0.054844594	-0.0900611703	-0.0962850462	0.0122478638	0.1063186144	0.076077893	-0.1069833406	-0.1163152641	0.0181018853	-0.1446048022	-0.1069036443	-0.1556917808	-0.0097871897	0.0559180582	-0.0472422236	0.0324246256	-0.0189264128	0.0002620168	-0.1149306088	-0.0044127198	0.1022558822	-0.10688391	-0.0569553766	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0630397158786877	-0.0123395501185257	0.0001522644971276	0.0039740057780656	0.0892905462844595	-0.0121607535767083	0.0079728016557772	0.0001478839275534	-0.0509361626887781	0.0107089525129779	0.0025944926694576	0.0001146816639252	0.0025762062402064	1.2954884470799902e-05	6.636838592078396e-06	1.6782903165177246e-10	0.0014487526757978	-0.0001560624645881	2.435549285334316e-08	2.098884315631285e-06	-0.0009693677364462	-4.430957228849998e-05	9.396738084628294e-07	1.9633381963898056e-09	0.0
1046.963246849497	0.750920569316122	1096132.0402536406	0.5638817014220489	1144.4558763562536	-7.064091781897105	49.901392703066215	1309779.2529263604	973.8157437726404	-0.188251691891196	948317.1028194608	0.0354386994998978	1002.7739674706704	894.5838814754	1.071751	17.190094	0.01783166216372	0.0092026981278891	0.1020036763	-0.03770241	-0.0120839507	-0.1209693584	0.0649816559	0.0300407364	0.1176489042	0.0096622851	0.0635545056	-0.0125017605	0.0001339841	0.0174439965	-0.0883702485	0.0778315119	0.0187717317	-0.0050961862	-0.0231565466	-0.0257833075	0.0380192548	0.1728916684	0.0654625325	-0.074171792	0.064212733	0.037760602	-0.1224302366	0.0171826235	0.1154924832	-0.0986358815	0.1274805064	0.0710474337	-0.1539478537	0.0916527599	0.1436838283	-0.016307853	0.0219325203	-0.0043150751	0.0657997963	-0.0941991726	0.1404192909	0.0947013266	-0.0199375475	-0.2118586081	0.0766831918	0.1004632733	-0.1182289281	-0.113096622	-0.0471085249	-0.0477565744	-0.0426371949	0.0561396	-0.0943412029	0.0239120792	0.0389887034	-0.0544072115	0.1739462782	0.091675928	-0.0514184883	-0.0663814273	-0.0226384664	-0.0408614345	0.0764520177	-0.1246958003	0.1074502073	-0.0681122731	0.1298590684	0.1672081331	-0.1016034552	0.0267640951	-0.0820222354	0.05838846	0.1262206231	-0.0777475671	-0.0716639432	-0.0593172999	0.0837908947	-0.124324903	-0.0293360154	-0.047578033	-0.0699598822	-0.0937234774	0.0537110464	-0.155009109	-0.0950473692	-0.00941729	-0.1259753942	-0.0875038159	-0.0333595031	-0.012537916	-0.0140643496	0.0834894925	0.1056510066	0.0032834066	-0.0156086214	-0.0335228079	0.0148582753	0.0352794812	-0.0027458456	0.0240114902	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0599995709061289	0.0030401449725587	9.24248145417454e-06	0.0035999485089195	0.0850576722430247	-0.0042328740414347	0.0072348076074018	1.791722265065256e-05	-0.0579436779180895	-0.0070075152293114	0.0033574698106752	4.910526968903123e-05	0.0025427246864329	-3.348155377350028e-05	6.4654488309952886e-06	1.121014443087791e-09	0.0014862692724748	3.7516596676999935e-05	1.4074950262246823e-09	2.208996350302771e-06	-0.000969392144404	-2.4407957799972745e-08	9.397211296321855e-07	5.957484039652502e-16	0.0
1047.7626111565426	0.7993643070456073	1097806.4893375763	0.6389832953785041	1146.5429379515854	2.087061595331761	4.355826102708756	1314560.7085666528	972.925700299806	-0.8900434728344635	946584.4183038678	0.7921773835352324	1001.2848508948543	898.4118642163598	1.054403	16.91185	0.0520101392104345	0.0252049528477742	-0.1126387042	0.0094977756	-0.0032607353	-0.1362905216	0.1650213896	0.0625489959	-0.0537992502	-0.0715977411	0.176717005	-0.0471727374	0.0020899903	0.0753057185	0.0564536096	-0.1158662083	0.0004330317	-0.085090419	-0.0991888355	0.1279808478	-0.0467065437	-0.014865272	0.1692906548	-0.1408910709	-0.0036350519	-0.0043481343	-0.0101028296	0.1689042749	-0.0470983662	0.0236635308	0.0652302448	-0.0725967445	0.0378577073	0.0133592551	0.212657755	0.2526420332	0.0618025499	-0.0242770361	-0.0382200063	0.0627224852	0.0593294625	-0.0215575055	0.0785581168	-0.1398380468	-0.0872101487	0.0598374016	-0.0100950072	0.0688403364	0.0568677056	-0.0764745627	0.0397566569	0.0927639592	-0.1599397936	0.1321038255	-0.136368054	-0.1269203938	-0.0405053406	0.0128127021	-0.0367775912	0.0802364708	-0.017429647	-0.0796653158	-0.0376819018	-0.0897506789	-0.0507581123	-0.0348670162	0.1577431236	0.0275931044	-0.083809943	0.0559956056	0.2039299998	0.0670130758	-0.1209422093	-0.036118947	-0.0773673091	0.0955983716	0.0642523599	-0.1344122108	-0.0467778831	-0.0130681699	-0.0445590349	0.1100199536	0.0379191106	-0.1441475773	-0.0952500688	-0.0216257968	-0.1826148293	-0.0756853089	0.0978664886	-0.0689249756	-0.0200750845	0.0048297069	0.0835948705	-0.0812106797	-0.035227625	-0.0334700616	-0.0214999376	0.0104476497	0.0241821882	-0.0716110523	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0667901270168727	-0.0067905561107437	4.611165229315996e-05	0.0044609210669299	0.0808438126897215	-0.0042138595533031	0.0065357220502107	1.7756612334964605e-05	-0.064944733000722	-0.0070010550826324	0.004217818344535	4.901477227005432e-05	0.0026750775216535	0.0001323528352206	7.156039746855832e-06	1.7517272990931356e-08	0.0010540476858202	-0.0004322215866546	1.8681549997022e-07	1.1110165239829188e-06	-0.0010849110918039	-0.0001155189473999	1.1770320771191304e-06	1.3344627208380878e-08	0.0
1047.4021125906563	-0.360498565886246	1097051.1854593698	0.1299592160060401	1147.5566644961118	1.0137265445264347	1.0276415070775056	1316886.2982294415	972.8352222115076	-0.0904780882983686	946408.3695753132	0.0081862844621273	1002.8267202177136	900.6235648502653	1.139954	18.284021	0.0630920906536198	0.0375794030171031	0.052193773	-0.1672357134	-0.0199101548	-0.1028829168	-0.0321415975	-0.0925390783	0.1507271851	-0.1133637005	0.0810036194	0.0061676128	0.086570833	0.0311002354	-0.1191143235	-0.0060993369	0.0146280076	-0.1379808221	-0.0542283839	0.0180745474	0.1044248357	-0.0028865993	0.0706717031	-0.0002862968	-0.0380353814	0.0609670421	0.0184345229	-0.0792601405	0.0165726381	-0.0848056191	0.1489635791	0.0993686326	-0.0194358325	-0.0772253071	-0.0061899421	-0.0864396468	6.23091e-05	-0.0833901547	-0.1443189785	0.2252927563	0.054618141	-0.0671993626	-0.0376087278	-0.0410609958	-0.0623549534	0.0231340747	0.0946623501	-0.1397814035	0.0511162501	-0.0818424766	0.061184942	0.0726054596	0.061715093	0.0626680376	-0.0166954446	-0.0483588543	0.0399604428	0.0726928523	-0.0141088346	-0.0958184483	-0.0325098258	-0.0316998132	-0.0455299982	0.0430432319	0.0450145576	0.0339531035	0.1092747793	0.1016373842	0.0917564266	-0.0491902259	-0.1540845043	0.0406589391	-0.0226123522	0.1685427174	-0.2216167999	0.0332328703	0.1252904743	-0.1180423512	0.0512293568	-0.0984776141	0.0746235951	-0.0806234404	0.0137580255	-0.1208793242	-0.0485392829	0.1065592012	-0.1428269756	-0.002986668	0.038979234	0.0697173042	-0.0240221574	-0.00428323	0.1691621392	-0.0162926396	-0.1229279302	-0.1461988143	-0.085299967	-0.0888958872	-0.0371761798	0.0346553248	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0671508436248302	-0.0003607166079575	1.3011647125636533e-07	0.0045092357995263	0.1027248203831021	0.0218810076933805	0.0105523887227405	0.0004787784976777	-0.0350687806664353	0.0298759523342867	0.0012298193774305	0.0008925725278805	0.0026801944137	5.116892046499923e-06	7.183442095228687e-06	2.618258421553417e-11	0.0011123374231498	5.828973732960015e-05	3.397693477953781e-09	1.2372945429395373e-06	-0.0012409927427877	-0.0001560816509838	1.5400629876517389e-06	2.436148177382877e-08	0.0
1046.6768659540887	-0.72524663656759	1095532.4617234734	0.525982683852602	1139.6927831918915	-7.863881304220285	61.84062916686534	1298899.6400596795	973.5417807817144	0.7065585702067665	947783.5989276316	0.4992250131326302	1001.5774521014952	892.8957739148004	1.229541	19.720943	0.0702945857880077	0.0358205591582872	0.0591331134	0.1308508548	-0.003346767	-0.1650188377	-0.0183158308	-0.0415461071	-0.002963683	0.1359404953	0.1233380364	-0.0943525193	0.0677667404	-0.0561399175	0.0381887412	-0.076028751	0.1616570308	0.04567391	-0.0084721443	0.0157848429	0.0899146869	0.0166391475	0.0479525458	-0.0901143389	0.1024139911	-0.1118017163	-0.0313268281	0.0723909764	0.0441439863	0.1040270848	-0.0254279913	-0.0603228121	-0.0082157522	-0.0012305182	-0.1223167359	0.0085542046	-0.1131051575	-0.1290386518	-0.0338068337	0.0165092518	-0.0568122277	-0.1357683387	0.0450121495	-0.041927107	-0.1495354931	0.1143370412	0.0051177705	0.0630247728	-0.1620048593	-0.0628381216	0.0583621211	0.0233420163	-0.0058140435	0.1426529621	-0.0264317051	-0.0008483837	0.0500610393	-0.0314346276	0.0876322455	0.1223603242	0.065647438	-0.0520247357	0.129146339	0.1095983483	0.0308891943	-0.033055949	0.0606243286	-0.0004916328	-0.0352011668	-0.1978115754	0.0082364879	-0.0599237755	-0.1764435173	0.058464501	-0.1628939221	-0.0665658557	0.0789328857	-0.1395167768	0.0494357963	0.1457589622	-0.0821552526	0.0219831814	0.0455057817	-0.1082525403	-0.0552667958	0.0018643787	-0.0678890253	0.018392202	-0.0989786941	0.1206054724	0.0672009181	0.0794454288	0.0894440247	-0.0138277856	-0.0906882742	-0.0305906643	-0.0006584378	-0.1370397546	0.030420479	-0.0077149353	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0606779704508255	0.0064728731740047	4.189808712674973e-05	0.0036818160980312	0.0827790989269914	-0.0199457214561107	0.0068523792191646	0.0003978318044047	-0.0498116398666326	-0.0147428592001973	0.0024811994662031	0.0002173518973968	0.0027004465129373	2.025209923729992e-05	7.292411369235223e-06	4.10147523517444e-10	0.0016039240796787	0.0004915866565288	2.4165744087726253e-07	2.572572453373164e-06	-0.0011701688594	7.082388338770004e-05	1.369295159509497e-06	5.016022458114533e-09	0.0
